read 201678
scan 327931 49
scan 403310 85
scan 383392 4
scan 68863 75
scan 85844 69
scan 459200 94
scan 174502 77
scan 420886 15
scan 107274 33
scan 140770 10
scan 377482 30
scan 426474 5
scan 85844 99
scan 327931 59
scan 100090 98
scan 42592 63
scan 352257 77
scan 548651 26
scan 211560 2
scan 116823 23
scan 92436 39
scan 85772 71
scan 558615 97
scan 330913 40
scan 574119 46
scan 116823 93
scan 478434 54
scan 129788 29
scan 85844 72
scan 85844 29
scan 250343 47
scan 367926 7
scan 578081 1
scan 375388 38
insert 603648
scan 366744 19
scan 449014 69
scan 85844 70
scan 287565 36
scan 220764 29
scan 522558 85
scan 198184 32
scan 152990 21
insert 603649
scan 364866 49
scan 85844 98
scan 243488 95
scan 404754 81
scan 114329 43
scan 208856 60
scan 327931 29
scan 73664 26
scan 441564 74
scan 274222 96
scan 175013 57
scan 383392 24
scan 119356 77
scan 288765 100
scan 238982 8
scan 266592 70
scan 195318 29
scan 378735 26
scan 89604 71
scan 565669 45
scan 441782 61
scan 579124 89
scan 26892 31
scan 8224 31
scan 42921 92
scan 85772 80
scan 118451 17
scan 16541 27
insert 603650
insert 603651
scan 573681 48
scan 202859 97
scan 156358 4
scan 347163 71
scan 361613 20
scan 362722 28
scan 27739 70
scan 85844 30
scan 85844 98
scan 76530 47
scan 354807 96
scan 116335 48
scan 327931 57
scan 494055 58
insert 603652
insert 603653
scan 170124 97
scan 50696 91
scan 212238 4
scan 493213 92
scan 268722 23
scan 192392 24
insert 603654
scan 185337 67
scan 178796 30
scan 44758 63
scan 42032 2
scan 438131 46
scan 357243 89
scan 549576 97
scan 533427 18
scan 113421 1
scan 47962 67
scan 349807 66
scan 482784 55
scan 193031 17
scan 551090 32
scan 174502 9
insert 603655
scan 584339 31
scan 85844 70
insert 603656
scan 442287 95
scan 286913 5
scan 596707 14
scan 23082 85
scan 974 100
scan 37296 63
scan 114777 92
scan 269361 80
scan 68631 45
scan 444591 52
scan 310507 15
scan 483019 70
scan 416350 40
scan 69468 1
scan 251540 34
scan 579785 42
insert 603657
scan 176522 76
scan 305658 66
scan 42032 83
scan 554321 13
scan 85844 28
scan 327931 2
scan 291612 33
scan 201790 60
scan 383392 91
scan 592123 27
scan 135740 36
scan 85844 72
scan 10091 38
scan 116335 19
scan 169883 50
insert 603658
scan 213991 74
scan 445777 89
scan 199877 18
insert 603659
scan 137627 60
scan 448958 38
scan 70935 34
scan 494378 35
scan 327931 81
scan 23009 44
scan 346821 39
scan 114804 47
scan 280082 52
scan 50696 75
scan 327931 30
scan 85844 55
scan 414835 100
scan 246137 74
scan 283063 71
scan 85844 48
scan 85772 74
scan 187964 86
scan 85844 9
scan 419144 6
scan 393791 68
scan 280082 40
scan 383392 32
scan 197394 73
scan 547610 13
scan 518978 48
scan 50696 75
scan 509504 20
scan 128527 11
scan 186828 52
scan 322731 70
insert 603660
scan 42032 4
scan 264507 17
scan 245614 89
scan 573485 67
scan 51401 53
scan 85772 19
scan 85772 12
scan 243270 47
scan 327931 88
scan 9003 14
scan 234063 27
scan 533054 92
insert 603661
scan 516925 80
scan 368824 21
insert 603662
scan 579798 58
scan 163581 69
scan 322731 23
scan 594910 91
scan 564068 95
scan 174256 92
scan 110420 95
scan 512160 81
scan 432873 93
scan 595615 40
scan 85844 83
scan 291134 60
scan 382095 68
scan 174502 34
scan 79146 96
scan 85844 92
scan 440433 5
scan 50696 9
scan 509180 62
scan 350411 16
scan 41873 28
scan 135740 89
insert 603663
scan 101476 41
scan 31511 33
scan 358385 38
scan 85844 5
scan 225836 41
scan 197394 78
scan 567374 16
insert 603664
scan 246522 47
scan 327931 72
scan 556819 86
scan 526225 100
scan 62299 17
scan 383392 52
scan 50696 96
scan 490118 36
scan 359327 3
scan 18720 91
scan 397879 1
scan 407660 9
scan 42032 66
scan 419246 39
scan 540806 15
scan 132856 28
insert 603665
scan 467355 48
scan 167962 44
scan 599038 97
scan 9460 67
scan 251702 57
scan 459421 90
scan 116335 90
scan 410607 7
scan 184775 85
scan 475834 44
scan 378978 69
scan 316307 9
scan 267489 13
insert 603666
scan 295999 22
scan 116335 93
scan 292985 54
scan 94961 74
scan 335373 25
scan 467986 23
scan 327931 76
scan 36755 94
scan 471850 64
scan 30444 99
scan 266803 92
scan 574842 34
scan 383392 94
scan 85844 96
scan 364876 96
scan 444966 20
scan 190287 90
scan 593188 5
scan 470276 63
scan 366744 15
scan 590913 16
scan 68703 52
scan 46588 48
scan 85844 36
scan 327931 90
scan 345461 42
scan 445777 67
scan 3462 45
scan 383392 55
scan 360365 44
scan 327931 8
scan 350411 45
scan 107719 27
scan 42032 32
scan 125016 54
scan 416 13
scan 327931 51
scan 54253 34
scan 327931 46
scan 274609 17
scan 189908 71
scan 197500 84
scan 383392 21
scan 217833 76
scan 149362 74
scan 327931 50
scan 283063 57
scan 519802 53
scan 85844 86
scan 584662 36
scan 399779 32
scan 296189 71
scan 388185 1
scan 281843 23
scan 42032 2
scan 178796 76
scan 235077 84
scan 226779 98
scan 197709 42
scan 67921 9
scan 483636 90
scan 45037 48
scan 253493 100
scan 283063 60
scan 85844 47
scan 249503 16
insert 603667
scan 566603 93
scan 572026 97
scan 334332 3
scan 373436 92
scan 89459 4
scan 116335 68
scan 270281 24
scan 42032 58
scan 198634 92
scan 430054 13
scan 530420 33
insert 603668
scan 106289 51
scan 85844 67
scan 196780 78
scan 381321 18
scan 327931 2
scan 215935 68
scan 327931 37
scan 271015 94
scan 467355 88
scan 327931 59
scan 383392 35
scan 140438 11
insert 603669
scan 585819 94
scan 362571 93
scan 70935 79
scan 85844 56
scan 327931 93
scan 123337 12
insert 603670
insert 603671
scan 327931 53
scan 592543 23
insert 603672
scan 501554 33
scan 8652 67
scan 85844 59
scan 310280 4
scan 327931 33
scan 42032 77
scan 293172 59
scan 320877 63
scan 159353 75
scan 301902 9
scan 383392 48
scan 317069 92
scan 78346 26
scan 42032 20
scan 500866 38
scan 116823 68
scan 116335 98
scan 327931 60
scan 552763 52
scan 579124 2
scan 516120 57
scan 593731 20
scan 425814 29
scan 283063 78
scan 32681 93
scan 248526 13
scan 42032 35
scan 327931 89
scan 42032 39
scan 185913 7
scan 509370 47
scan 280000 25
scan 31534 58
scan 586391 44
scan 201520 88
scan 517323 41
scan 250001 38
insert 603673
scan 511001 9
scan 57536 93
scan 525102 27
scan 436593 40
scan 45037 61
scan 407660 35
scan 568386 66
scan 181042 58
scan 47926 84
scan 181867 100
scan 347441 10
scan 116335 66
scan 42032 7
scan 432125 90
scan 57433 15
scan 116823 5
scan 168364 32
insert 603674
scan 492255 71
scan 385920 26
scan 193860 55
scan 544479 82
scan 112338 28
scan 459200 30
scan 590594 17
scan 142165 69
scan 500661 78
scan 108496 40
scan 254902 24
scan 278505 6
scan 193031 43
scan 518978 92
scan 116335 73
scan 414528 49
scan 548742 28
scan 57536 62
scan 327931 32
insert 603675
scan 286363 95
scan 228023 36
scan 217667 46
scan 525017 33
scan 282492 62
scan 548249 9
insert 603676
scan 116335 88
scan 434189 35
scan 327931 54
scan 223989 75
scan 475641 78
scan 273743 59
scan 34445 24
scan 160546 62
scan 327931 43
scan 301795 6
scan 85772 39
scan 465810 9
scan 248773 72
scan 327931 43
scan 85844 66
scan 85844 53
scan 184560 67
scan 251540 32
scan 340752 92
scan 41294 77
scan 549576 77
scan 352789 58
scan 349170 68
scan 393218 65
scan 165660 42
scan 493572 32
scan 383392 53
scan 267341 28
scan 154090 76
scan 388182 29
scan 584339 34
scan 311960 83
scan 85844 43
scan 113433 49
scan 437132 70
insert 603677
scan 327931 76
scan 169883 65
scan 352125 1
scan 116335 34
scan 413899 33
scan 441274 99
scan 415850 71
scan 117592 94
scan 327931 12
scan 526225 62
scan 442193 24
scan 495603 69
scan 496 26
scan 116335 48
scan 353464 26
insert 603678
scan 80733 63
scan 34073 32
scan 85844 82
scan 372346 100
scan 160109 64
scan 40694 34
scan 418069 98
scan 26892 54
scan 383868 69
scan 116335 55
scan 116335 49
scan 215675 77
scan 316691 37
scan 50696 51
insert 603679
scan 73664 58
scan 383833 79
scan 346473 16
scan 108491 26
scan 564068 46
scan 357243 3
scan 327931 66
scan 386939 22
scan 42032 1
scan 379620 84
scan 412075 68
scan 542268 59
scan 451657 65
scan 562413 17
scan 409071 88
scan 378069 81
scan 316078 88
scan 57536 100
scan 508842 45
scan 327931 46
scan 127546 92
scan 432873 29
scan 12341 97
scan 399261 72
scan 49041 52
scan 234063 56
scan 193710 65
insert 603680
scan 327931 3
insert 603681
scan 327931 83
scan 73209 82
scan 252077 15
scan 75989 4
scan 528841 35
scan 213599 44
scan 174502 22
scan 535298 50
scan 550727 22
scan 85844 86
scan 570181 12
scan 440087 82
scan 254890 84
scan 289700 66
scan 302693 59
scan 356771 5
scan 360533 53
scan 205113 83
scan 260389 12
scan 79720 81
scan 327931 53
scan 543377 87
scan 234357 7
scan 248773 83
scan 373979 50
scan 327931 67
scan 56187 85
scan 472438 33
scan 498401 18
scan 89478 77
scan 224933 41
scan 85772 59
scan 99756 3
scan 216625 19
insert 603682
scan 533209 94
insert 603683
scan 167974 43
scan 357858 88
scan 1169 72
scan 55002 53
scan 541921 81
scan 543106 6
scan 136394 14
scan 442466 21
scan 238548 91
insert 603684
scan 494260 48
scan 501163 16
scan 516342 5
scan 293860 62
scan 283063 48
scan 219709 62
scan 481029 76
scan 564102 97
scan 158102 75
scan 162343 23
scan 327931 32
scan 257997 32
scan 560728 86
scan 584083 56
scan 85772 4
scan 497806 5
scan 85772 41
scan 75989 15
scan 257631 57
scan 582510 57
scan 391487 91
scan 85844 13
scan 432219 12
scan 313773 44
scan 279113 94
scan 251540 74
scan 116823 6
scan 143900 94
scan 327931 62
insert 603685
scan 586391 64
scan 11334 99
scan 85844 64
scan 301667 15
scan 103661 55
scan 85844 55
scan 116335 86
scan 281661 70
insert 603686
scan 155921 84
scan 442910 83
scan 518826 18
scan 397281 12
scan 178102 58
scan 585687 71
scan 540025 87
scan 50696 61
scan 440087 22
scan 453269 86
scan 448635 9
scan 286423 21
scan 63782 78
scan 264686 38
scan 357447 51
scan 586471 54
scan 402569 65
scan 327931 73
insert 603687
scan 327931 39
scan 440087 17
scan 476624 53
scan 450654 25
scan 352933 63
scan 116335 68
scan 173235 43
scan 357755 11
scan 145552 98
scan 413607 87
scan 37296 66
scan 42938 47
scan 67698 85
scan 423155 4
scan 103660 26
scan 316078 23
scan 327931 9
scan 377841 69
scan 85844 87
scan 141424 26
scan 305605 11
insert 603688
scan 537547 11
scan 327931 20
scan 327931 6
scan 500039 22
scan 42032 11
scan 333168 37
scan 337890 7
scan 121706 53
scan 457939 90
scan 509180 28
scan 116335 23
scan 85844 73
scan 53667 64
scan 327931 27
scan 197739 13
scan 539573 50
scan 50696 8
scan 514742 9
scan 42032 71
scan 506008 1
scan 323351 99
scan 366732 27
scan 526225 25
insert 603689
scan 401551 61
insert 603690
scan 383392 83
scan 35690 95
scan 242307 52
scan 86684 83
scan 34794 24
scan 451107 100
scan 264507 56
scan 140770 4
scan 207765 98
scan 376295 66
scan 384338 82
scan 445777 62
scan 178796 2
scan 57536 71
scan 510184 51
scan 327931 94
scan 462824 15
scan 65275 70
scan 203738 48
scan 396839 46
scan 116335 63
scan 154090 99
scan 383392 93
scan 139939 71
scan 350651 96
scan 528587 39
scan 477808 42
scan 85844 100
scan 327931 68
scan 327931 30
insert 603691
scan 516925 1
scan 85844 95
scan 132954 22
scan 85844 48
scan 226559 70
scan 42032 35
scan 116335 48
scan 467355 43
scan 223498 47
scan 85844 24
scan 273293 33
scan 200750 29
scan 289846 6
scan 358300 35
insert 603692
scan 489512 33
scan 576944 58
scan 489269 48
scan 178796 31
scan 526225 44
scan 296615 41
scan 406557 48
scan 499982 50
scan 337847 26
scan 339567 10
scan 363002 41
scan 267056 88
scan 118576 32
scan 327931 61
insert 603693
scan 191415 54
scan 572280 12
scan 446769 33
scan 530825 83
scan 522317 73
scan 42032 22
scan 297226 62
scan 120612 72
scan 158389 4
scan 348526 82
scan 523863 49
scan 169970 42
scan 270073 14
scan 327931 4
scan 300900 14
scan 281871 1
scan 50127 13
scan 140770 45
scan 85844 70
scan 275034 22
scan 535142 9
scan 283063 51
scan 116335 21
insert 603694
scan 140770 36
scan 444623 53
scan 116335 26
scan 16545 54
scan 184560 80
scan 29983 22
scan 1848 21
scan 200869 43
scan 424800 42
scan 85844 3
scan 334136 40
scan 384608 25
scan 327931 90
scan 228249 38
scan 564102 68
scan 426474 52
scan 471378 86
scan 51421 16
scan 599353 46
scan 116335 88
scan 50696 81
scan 104959 55
scan 35751 76
scan 408017 46
scan 81952 13
scan 240803 77
scan 597557 100
scan 327931 24
scan 261750 37
scan 278619 25
scan 85844 35
scan 26014 65
scan 574521 87
scan 344067 13
insert 603695
scan 75989 90
scan 192954 78
insert 603696
scan 285131 24
insert 603697
scan 531296 87
scan 61515 81
scan 221999 82
scan 432219 7
scan 426599 12
scan 85844 4
scan 140770 18
scan 382798 64
scan 85772 27
scan 85844 87
scan 327931 20
scan 511095 25
scan 332717 41
scan 195760 39
scan 432219 28
scan 83251 55
scan 357243 22
scan 186792 43
scan 116823 46
scan 360166 41
scan 266362 74
scan 430113 1
insert 603698
scan 423874 93
scan 327931 95
scan 214267 48
scan 115083 76
scan 564432 51
scan 47926 10
scan 297142 30
scan 179019 71
scan 220260 59
scan 270594 43
scan 327931 58
insert 603699
scan 192512 9
scan 116335 4
scan 47729 52
scan 293860 82
scan 313524 84
scan 382634 66
scan 163771 82
scan 569702 25
scan 476857 47
scan 411503 11
scan 283426 76
scan 516925 29
scan 278345 67
scan 565510 3
scan 488133 5
scan 371204 62
scan 19083 99
scan 255514 2
scan 546005 87
scan 532080 68
scan 310754 43
scan 229385 30
scan 218467 19
scan 572651 78
scan 471397 50
scan 484965 85
scan 47729 64
scan 364866 70
scan 112681 12
scan 33941 34
scan 283063 61
scan 328341 84
scan 310899 5
scan 327931 94
scan 450270 99
scan 47729 4
scan 327009 14
scan 73664 91
scan 134076 83
scan 315759 43
scan 561936 36
scan 85844 57
scan 199628 8
scan 565463 42
scan 42032 98
scan 85844 12
scan 526225 28
scan 320877 21
scan 78182 20
scan 529949 22
scan 323651 86
scan 393218 97
scan 37579 86
insert 603700
scan 426474 96
scan 85844 49
scan 235362 38
scan 140595 43
scan 280696 12
scan 40901 4
insert 603701
scan 534536 83
scan 420160 21
scan 321567 43
scan 427793 59
scan 288057 8
scan 313609 31
scan 459421 50
scan 589349 63
scan 510288 18
scan 275728 7
scan 443308 71
scan 500112 80
insert 603702
scan 541771 77
scan 554139 64
scan 85844 41
scan 354195 1
scan 307991 24
scan 8999 40
scan 140770 25
scan 277982 16
scan 298420 65
scan 586949 13
scan 423271 51
scan 384608 12
scan 135722 22
scan 30251 13
scan 327931 72
scan 159169 36
scan 514233 99
scan 154090 51
scan 265903 100
scan 69129 56
scan 459421 89
scan 321309 51
scan 499982 15
scan 258171 23
scan 465981 73
scan 301902 15
scan 383390 69
scan 116335 8
scan 533640 30
scan 584339 53
scan 574516 55
scan 6049 24
scan 332866 31
scan 238161 15
scan 212050 27
scan 459421 5
scan 548129 13
scan 574831 34
scan 528037 73
scan 512299 26
scan 215483 53
scan 327931 74
scan 42032 42
scan 8569 83
scan 116335 9
scan 30921 59
scan 347171 87
scan 458001 23
scan 327931 55
scan 502466 19
scan 135740 48
scan 88157 52
scan 528627 67
scan 116317 43
scan 189908 21
scan 527280 18
scan 599038 52
scan 430861 46
scan 447891 64
insert 603703
scan 553442 54
scan 446263 18
scan 251540 71
scan 40120 45
scan 345674 84
scan 150406 10
scan 578831 3
scan 303674 81
scan 169883 14
scan 498756 15
scan 450649 76
scan 459747 39
scan 248971 53
scan 521406 64
scan 266951 32
scan 408082 7
scan 505721 75
scan 280770 2
scan 85844 82
scan 42032 45
scan 42432 100
scan 327931 78
scan 228448 9
scan 89000 13
scan 116823 54
scan 219509 95
scan 467728 31
scan 105055 96
scan 477213 7
scan 521792 34
scan 474130 70
scan 317484 25
scan 327931 67
scan 593810 70
scan 293860 39
scan 220286 49
scan 85844 48
scan 134853 8
scan 372346 28
scan 99869 90
scan 471850 14
scan 327931 48
scan 527625 36
scan 85844 10
scan 535499 67
insert 603704
scan 307596 86
scan 123919 88
scan 372004 90
scan 75989 45
scan 241369 66
scan 226787 73
scan 482652 72
scan 467355 42
scan 134709 97
scan 492196 23
scan 42032 82
scan 57536 89
scan 177460 51
scan 220918 26
scan 85844 84
scan 352877 92
scan 377472 49
insert 603705
scan 327931 30
scan 254223 80
scan 188214 21
scan 512998 1
scan 85844 95
scan 250104 3
scan 579006 69
scan 430680 61
scan 398188 43
scan 437777 37
scan 549529 21
scan 327931 74
scan 327931 47
scan 334009 77
scan 327931 95
scan 572650 59
scan 388833 40
scan 416600 5
scan 42032 92
insert 603706
scan 581233 19
scan 523769 54
scan 52959 46
scan 85844 11
scan 327931 11
scan 116823 99
scan 192512 86
scan 187021 46
scan 173155 82
scan 364310 91
scan 327931 30
scan 127873 19
scan 116335 62
scan 85844 2
scan 358300 17
scan 577554 48
scan 575247 23
scan 91216 48
scan 408082 14
scan 284314 43
scan 267489 90
scan 19946 46
scan 327931 30
scan 174502 53
scan 85844 86
scan 26892 44
scan 409562 94
scan 604 47
scan 507795 79
scan 245614 47
scan 73668 78
scan 152172 62
scan 306864 39
scan 85320 86
scan 153837 92
scan 174502 91
scan 445777 61
scan 134372 94
scan 402109 30
scan 536803 44
scan 62146 37
scan 85844 29
scan 85844 61
scan 327931 52
scan 327931 84
scan 189908 85
scan 42032 76
scan 50848 37
scan 42032 78
scan 423164 89
scan 85844 47
scan 403847 17
scan 496037 48
scan 105089 97
scan 495603 26
scan 174502 70
scan 406899 6
insert 603707
insert 603708
scan 85844 39
scan 383392 11
scan 31534 57
scan 327931 77
scan 148496 89
scan 330687 45
scan 267489 3
scan 430727 22
scan 535499 14
insert 603709
scan 486787 51
scan 537017 82
scan 596550 60
insert 603710
scan 85844 64
scan 220286 99
insert 603711
scan 56196 74
scan 176517 49
scan 262311 31
scan 463730 17
scan 395326 32
scan 372945 84
insert 603712
scan 532710 75
scan 328292 6
scan 75989 86
scan 580889 1
scan 355656 55
scan 432219 16
scan 50696 73
scan 169315 85
scan 85844 81
scan 333462 92
scan 486918 58
scan 1476 3
scan 85772 50
scan 176675 28
scan 140770 14
scan 306116 81
scan 42032 96
scan 85772 69
scan 171510 87
scan 70935 27
scan 393218 74
scan 572898 97
scan 203670 51
scan 325282 84
scan 390831 4
scan 28387 11
scan 283063 46
scan 69705 11
scan 114840 16
scan 145536 88
scan 214548 31
scan 327931 78
scan 309964 61
scan 512687 77
scan 178796 90
scan 327931 68
insert 603713
scan 474714 30
scan 491221 49
scan 148111 90
scan 113421 6
scan 389721 93
scan 459421 65
scan 582098 10
scan 327931 79
scan 516925 41
scan 129553 16
insert 603714
scan 85844 42
scan 161943 76
scan 554504 82
scan 300431 66
scan 373436 90
scan 250343 69
scan 45037 27
scan 531326 40
scan 599144 49
scan 539573 27
scan 478588 30
scan 246137 37
scan 327931 29
scan 403310 66
scan 251540 40
scan 500077 40
scan 221088 52
scan 327931 88
scan 141720 54
scan 116335 20
scan 140770 10
scan 125954 20
scan 327931 94
scan 116317 57
scan 355087 42
scan 346821 82
scan 122427 30
scan 61391 7
scan 73664 60
scan 116268 26
scan 67419 98
scan 413689 72
scan 211475 41
scan 541615 30
scan 116335 18
scan 400756 51
insert 603715
scan 369306 38
scan 366815 98
scan 523980 62
insert 603716
scan 384608 77
scan 269748 13
scan 160308 58
scan 462125 34
scan 327931 14
scan 73209 46
insert 603717
scan 523248 1
scan 30077 63
scan 116335 62
scan 200750 100
scan 41996 75
scan 303627 74
scan 42032 90
scan 370643 72
scan 403310 79
scan 116823 15
scan 327931 24
scan 57536 95
scan 569965 52
scan 351842 32
scan 343942 64
scan 32117 13
scan 165816 34
scan 42032 72
scan 251540 16
scan 88410 46
scan 212706 74
insert 603718
scan 116335 10
insert 603719
scan 113421 93
scan 411553 17
scan 564102 56
scan 523609 54
scan 72782 49
scan 361579 14
scan 369165 79
scan 164533 42
scan 95993 98
scan 246137 97
scan 52102 91
scan 101338 1
scan 347576 5
scan 116335 29
scan 408082 25
scan 42032 6
scan 179606 59
scan 427471 8
scan 470106 90
scan 359730 26
scan 178944 46
scan 207686 52
scan 117244 81
scan 326853 22
scan 516925 96
scan 496748 37
scan 475185 21
scan 116335 66
scan 542749 78
scan 59648 94
scan 525726 99
scan 316939 17
scan 113420 91
scan 410241 66
scan 229644 51
insert 603720
scan 573093 57
scan 516925 40
scan 187476 15
scan 101487 54
scan 398756 13
scan 506362 19
scan 251540 27
scan 237933 25
scan 475712 80
scan 39046 42
scan 200750 21
scan 31210 55
scan 334525 76
scan 42032 23
scan 199619 80
scan 29983 40
scan 249727 33
scan 322731 39
scan 310335 52
scan 583154 84
scan 560015 4
scan 531412 90
scan 542726 99
scan 246803 84
scan 582510 100
scan 300900 40
scan 424026 98
scan 327931 82
scan 567366 20
scan 211346 99
scan 565543 41
scan 355526 56
scan 288799 38
scan 478692 10
scan 73664 53
scan 51675 75
scan 427398 73
scan 252902 13
scan 531278 90
scan 378069 62
scan 95792 88
scan 164302 99
scan 445777 56
scan 539573 22
scan 504536 85
scan 517328 20
scan 381254 82
scan 102424 77
scan 123337 44
scan 185452 23
scan 301391 40
insert 603721
scan 317475 41
scan 175670 50
scan 181108 69
scan 47168 17
scan 85844 9
scan 578031 90
scan 89439 39
insert 603722
scan 563851 88
insert 603723
scan 576544 18
scan 113421 60
scan 378227 39
scan 119249 33
scan 513825 18
scan 293860 51
scan 522067 30
scan 101251 71
scan 279627 84
scan 574108 96
scan 261715 60
scan 36305 18
scan 110526 91
scan 22129 98
scan 538218 13
scan 254902 75
scan 327931 76
scan 174502 39
scan 21532 50
scan 327931 31
scan 540410 38
scan 234446 67
scan 57536 12
scan 116335 77
scan 509571 12
scan 426474 57
scan 125526 48
scan 273643 1
scan 393701 78
scan 106945 15
scan 458149 79
scan 85844 2
scan 304195 41
scan 42032 54
scan 538067 84
scan 483305 29
scan 283063 70
scan 358300 78
scan 267489 9
scan 50696 52
scan 110121 46
scan 414723 78
scan 51675 20
scan 36648 1
scan 48942 15
scan 168637 80
scan 315914 51
insert 603724
scan 403310 41
scan 538084 33
scan 560501 74
insert 603725
scan 367392 90
insert 603726
scan 289698 16
scan 327931 5
scan 566372 45
scan 7281 80
scan 590594 55
scan 348417 6
scan 218002 41
scan 302433 57
scan 338946 54
scan 289846 81
scan 327931 39
scan 254615 2
scan 140770 63
scan 564102 85
scan 322731 91
insert 603727
scan 85844 84
scan 54182 77
scan 253762 66
scan 85844 59
insert 603728
scan 327931 6
scan 393218 93
scan 156635 11
scan 271677 88
scan 262761 99
scan 85772 83
scan 516925 72
scan 156839 51
scan 604 71
scan 294457 10
scan 443841 44
scan 42032 75
scan 42032 88
scan 543561 27
scan 389319 43
scan 327931 63
scan 385889 79
scan 572280 24
scan 352552 68
scan 251540 33
scan 439282 29
insert 603729
scan 577008 5
scan 548271 56
scan 505128 24
scan 327931 74
scan 341555 84
scan 445777 44
scan 545437 84
scan 383392 48
scan 188023 54
scan 334339 33
scan 550933 22
scan 543320 28
scan 327931 54
scan 458107 4
scan 50696 86
scan 193142 72
scan 398504 88
scan 221156 61
scan 383392 30
scan 440087 14
scan 50696 62
scan 383392 18
scan 297588 61
scan 492177 71
scan 327931 13
scan 366732 59
scan 420886 50
scan 544091 17
scan 311658 73
scan 327931 51
scan 309561 6
scan 188364 16
scan 584027 60
scan 215695 21
scan 574200 27
scan 362062 41
scan 85844 78
scan 293794 3
scan 327931 29
scan 251540 10
scan 415438 2
scan 117943 29
scan 197394 53
scan 508159 58
scan 73158 42
scan 482382 23
scan 50696 7
scan 274609 5
scan 379066 35
scan 364866 8
insert 603730
scan 85844 21
scan 170124 10
scan 461648 9
scan 42032 50
scan 84034 52
scan 585749 76
scan 415317 71
scan 251540 90
scan 74996 7
scan 550806 4
scan 366744 32
scan 267489 12
scan 343647 94
scan 42032 39
scan 397712 63
scan 213895 61
scan 169883 36
scan 380553 74
scan 461897 93
scan 316078 7
insert 603731
scan 327931 39
scan 320816 24
scan 50696 13
scan 426474 55
scan 21498 39
scan 473367 81
scan 364838 3
scan 327931 90
insert 603732
scan 327931 85
scan 267489 52
scan 116335 52
scan 271287 11
scan 438701 69
scan 139749 27
scan 85844 28
scan 20092 46
scan 425965 14
scan 276924 87
scan 229599 73
scan 5066 10
scan 459997 85
insert 603733
scan 224056 62
scan 327931 7
scan 516267 83
scan 343923 73
insert 603734
scan 42032 98
insert 603735
scan 245173 70
scan 220286 14
scan 378069 95
scan 413514 70
scan 418626 92
scan 217746 71
insert 603736
scan 135187 17
scan 976 70
scan 193306 46
scan 42032 75
scan 320556 80
scan 596253 74
scan 387449 92
scan 85844 32
scan 263521 53
scan 174375 58
scan 34662 11
scan 368215 17
scan 366243 57
scan 281905 63
scan 472180 70
scan 526749 30
scan 267489 92
scan 437793 68
scan 72141 73
scan 54860 20
scan 327931 45
scan 47729 89
scan 132314 70
scan 50696 89
scan 572340 95
scan 322731 78
scan 378069 81
scan 251540 30
scan 327931 44
scan 219709 86
scan 378978 81
insert 603737
scan 430824 53
scan 75529 86
scan 256192 74
scan 179696 38
scan 29490 95
scan 582219 33
insert 603738
scan 213991 57
scan 542518 100
scan 84923 8
scan 141062 22
scan 155840 13
scan 442945 13
scan 42938 83
scan 174502 93
scan 186189 100
scan 578330 86
scan 568199 14
scan 467927 100
scan 85844 55
scan 406545 88
insert 603739
scan 82094 53
scan 460043 32
scan 57536 89
scan 526225 40
scan 80654 55
scan 342940 58
scan 370512 71
scan 113421 30
scan 261882 20
scan 271750 56
scan 474841 72
scan 403310 58
scan 287776 2
scan 567239 64
scan 537608 78
scan 391817 45
scan 116335 81
scan 361613 11
scan 327931 11
scan 202249 86
scan 433951 60
scan 85844 16
scan 537877 18
scan 503004 17
scan 385770 88
scan 400254 35
scan 42032 88
scan 570632 14
insert 603740
scan 327931 94
insert 603741
scan 447607 23
scan 432219 42
scan 293860 98
scan 486691 14
scan 222853 74
scan 116335 67
scan 116335 68
scan 522124 82
scan 88706 72
scan 263273 17
scan 307420 94
scan 367927 36
scan 85844 58
scan 45037 2
scan 135740 88
scan 45231 81
scan 51675 32
scan 51675 3
scan 384453 39
scan 200750 30
scan 582098 56
scan 439282 93
scan 285237 3
scan 496 48
scan 9931 49
scan 172951 87
scan 360356 90
scan 467239 42
scan 105180 80
scan 442207 39
scan 26892 26
scan 285104 47
scan 383392 51
scan 327931 91
scan 319476 36
scan 372277 2
scan 423507 36
scan 429574 44
scan 232256 29
scan 213520 94
scan 122589 64
scan 54860 2
scan 491693 18
scan 327931 20
scan 99742 43
scan 327931 48
scan 327931 29
scan 291800 97
scan 119933 95
scan 30459 41
scan 159051 71
scan 85844 89
scan 378069 82
scan 169883 28
scan 105191 87
scan 327586 81
scan 508748 99
scan 335373 35
scan 396325 3
scan 167491 54
scan 597514 5
scan 327931 40
scan 292486 55
scan 139939 95
scan 42032 18
insert 603742
scan 188498 63
scan 327931 32
scan 80651 27
scan 383833 88
scan 160563 15
scan 165790 40
scan 179696 29
scan 141378 76
scan 290093 57
scan 404754 98
scan 51923 37
scan 7547 37
scan 128318 83
scan 54860 14
scan 42032 51
scan 160548 5
scan 403310 73
scan 240835 7
scan 148535 3
scan 383392 45
scan 107886 10
scan 572167 71
scan 495603 49
scan 383392 72
scan 358767 58
scan 150076 40
scan 575182 42
scan 138058 33
scan 327931 18
scan 18683 78
scan 172148 1
scan 24577 51
scan 61391 62
scan 50696 69
scan 233723 76
insert 603743
scan 445777 51
scan 327931 49
scan 450141 39
