read 156789
scan 158494 49
scan 66375 59
scan 256831 46
scan 388345 17
scan 27329 33
scan 96687 42
scan 245971 97
scan 558072 87
scan 335558 66
scan 373190 87
scan 394295 97
scan 191739 35
scan 138124 66
scan 228944 39
scan 267466 10
scan 346539 69
scan 224050 84
scan 192633 51
scan 452259 98
scan 414189 19
scan 120142 6
scan 198727 23
scan 192633 100
scan 21544 55
scan 258086 27
scan 56402 77
scan 330438 32
scan 341495 29
scan 394295 92
scan 57850 94
scan 192633 32
scan 472934 7
scan 155724 65
scan 511473 99
scan 534035 32
scan 122073 41
scan 319043 66
scan 40285 42
insert 604096
scan 142866 30
scan 561202 66
scan 92808 14
scan 478136 54
scan 234926 47
scan 163219 71
scan 515867 46
scan 486710 89
scan 258086 99
scan 129200 78
scan 468243 11
scan 401839 79
scan 116501 76
scan 492104 51
scan 247870 5
scan 575233 81
scan 52043 2
scan 290842 1
scan 552124 40
scan 325686 85
scan 101092 95
scan 537569 86
scan 192633 90
scan 453907 84
scan 440409 97
scan 43992 16
scan 433175 10
scan 510928 52
scan 517747 88
scan 42875 1
scan 192633 28
scan 59287 27
scan 47709 3
scan 141604 62
scan 511473 48
scan 10804 38
insert 604097
scan 71008 68
scan 23633 64
scan 23705 78
scan 278994 22
scan 287257 35
scan 511473 58
scan 101122 54
scan 28815 18
scan 142050 34
scan 301332 96
scan 352733 58
scan 506234 100
scan 484687 6
scan 538538 70
scan 511473 14
scan 192633 35
scan 266660 9
scan 76181 53
scan 142191 66
scan 467174 62
scan 261821 36
scan 29800 54
scan 284099 47
scan 183958 92
scan 352975 86
scan 508057 25
scan 356137 26
scan 222375 51
scan 325278 71
scan 278994 85
scan 46369 37
scan 598013 46
scan 297086 10
scan 192633 53
scan 52857 40
scan 447319 48
scan 226382 52
scan 491040 47
insert 604098
scan 561869 78
scan 192633 54
scan 366559 51
insert 604099
scan 212001 15
scan 28627 19
scan 410262 97
scan 278994 76
scan 543884 27
scan 192633 42
scan 18245 22
scan 173794 29
scan 27329 56
scan 351904 60
scan 457340 2
scan 300486 30
insert 604100
scan 58939 78
scan 120524 21
scan 514867 14
scan 386303 43
scan 76181 22
scan 588093 80
scan 259620 52
scan 469387 96
scan 9226 48
scan 88146 93
scan 304552 34
scan 31125 9
scan 303194 26
scan 142056 61
scan 258804 57
scan 455544 26
scan 272716 59
scan 397620 14
scan 219998 16
scan 25141 98
scan 411961 48
scan 192633 14
scan 281424 90
scan 278994 20
scan 321785 33
scan 236333 30
scan 514026 65
scan 38579 38
scan 552838 65
scan 490585 15
scan 64811 21
scan 249983 50
scan 561869 9
scan 575017 100
scan 249288 50
scan 432623 16
scan 599732 52
scan 226755 66
scan 455544 21
scan 192633 58
scan 509903 48
scan 192633 10
scan 83519 26
scan 447319 85
scan 187738 58
scan 591750 58
insert 604101
scan 278994 4
scan 467043 46
scan 198628 37
scan 203494 46
scan 192633 92
scan 154206 92
scan 95097 62
scan 229086 41
scan 201381 6
scan 19676 31
scan 492076 2
insert 604102
scan 350490 87
scan 443637 5
scan 236527 88
scan 166562 72
scan 454293 3
scan 396716 38
scan 198178 76
scan 151093 61
scan 192633 46
scan 147640 15
scan 552124 19
scan 505458 7
scan 486073 76
scan 1294 37
scan 514534 66
scan 347979 9
scan 561869 17
scan 281680 48
scan 323543 98
scan 73998 26
scan 180218 16
scan 585930 79
scan 153438 57
scan 385843 73
scan 121498 73
scan 192633 63
scan 217860 2
scan 20176 69
scan 110662 49
scan 180412 19
scan 447319 20
insert 604103
scan 344719 11
scan 160323 18
scan 50529 66
scan 177847 83
insert 604104
scan 301211 97
scan 192633 72
scan 551168 54
scan 123206 75
scan 299315 29
insert 604105
scan 359686 99
scan 214118 32
scan 278994 24
scan 595315 82
insert 604106
scan 192633 45
scan 128536 52
scan 196515 64
scan 14698 20
scan 192633 23
scan 98923 5
scan 334313 62
scan 258086 77
scan 236333 45
scan 156135 21
scan 194432 96
scan 499466 36
scan 511473 3
scan 283704 34
scan 242478 12
scan 482252 29
scan 269245 22
scan 390868 77
scan 209418 53
scan 249947 49
scan 542153 15
scan 141604 58
scan 426877 74
scan 520166 54
scan 516125 48
scan 541150 100
scan 65710 44
scan 136933 11
scan 229409 71
scan 192633 81
scan 192633 8
scan 456862 25
scan 469095 34
scan 447319 48
scan 517516 59
scan 427603 42
scan 84164 46
scan 78337 89
scan 17877 30
scan 124748 9
scan 70614 78
scan 287257 68
scan 447319 48
scan 552316 24
scan 250777 25
scan 192633 67
scan 133010 69
scan 373033 61
scan 571164 14
scan 591750 80
insert 604107
scan 420885 62
insert 604108
scan 192633 37
scan 50197 35
scan 17417 88
scan 321776 31
scan 192633 22
scan 396716 80
scan 290797 21
scan 515867 87
scan 27138 62
scan 92706 47
scan 192633 23
scan 192633 63
scan 511473 100
scan 192633 7
scan 515867 97
scan 192633 44
scan 451548 23
scan 521636 62
scan 343657 65
scan 511473 84
scan 145562 33
scan 343855 10
scan 195629 60
scan 294699 20
scan 223665 94
scan 516134 95
scan 515151 95
scan 416743 88
scan 192633 21
scan 372972 65
scan 347353 9
scan 462421 60
scan 192633 84
scan 278994 21
scan 312814 90
scan 226100 21
scan 511473 33
scan 198178 60
scan 196562 43
scan 260357 91
scan 219998 16
insert 604109
scan 535419 18
scan 245844 43
scan 563417 48
scan 214231 5
scan 449703 64
scan 256831 34
scan 267859 36
scan 281424 6
scan 38268 6
scan 561869 46
scan 43498 65
scan 192633 63
scan 366559 72
scan 278994 31
scan 20176 76
scan 135559 41
insert 604110
scan 128072 46
scan 192633 44
insert 604111
scan 490388 59
scan 515867 17
scan 514562 53
scan 165372 52
scan 192633 14
scan 192633 99
scan 571200 47
scan 19581 25
scan 38604 48
scan 537074 26
scan 339878 37
scan 69548 66
scan 491929 38
scan 576288 35
insert 604112
scan 129025 8
scan 500858 26
scan 203477 31
insert 604113
scan 65570 35
scan 449703 11
scan 192633 33
scan 561869 52
scan 561869 7
scan 129169 36
scan 353542 60
scan 209086 27
scan 301015 52
scan 192633 34
scan 140471 70
scan 428228 45
scan 466766 84
scan 171863 71
scan 453907 67
scan 480970 87
scan 21527 58
scan 23705 25
scan 511580 52
scan 278994 95
scan 561869 16
scan 441930 51
scan 394372 38
scan 256472 56
scan 260639 82
scan 563116 33
scan 591750 61
scan 50197 74
scan 399427 68
scan 457652 53
scan 431867 33
scan 582678 88
scan 424951 61
scan 320137 43
scan 509985 25
scan 310880 75
scan 411518 1
scan 431522 59
scan 382448 87
scan 515867 9
insert 604114
scan 287257 75
scan 364196 23
scan 285817 11
scan 253551 1
scan 488048 58
scan 403253 91
scan 571722 42
scan 192633 97
scan 392668 28
scan 287257 96
scan 368017 69
scan 491468 38
scan 23959 15
scan 48985 40
scan 566120 99
scan 204356 42
scan 347876 97
insert 604115
scan 59675 61
scan 511473 91
scan 149471 46
scan 61907 2
insert 604116
scan 450421 71
insert 604117
scan 561329 41
insert 604118
scan 73998 21
scan 266635 59
scan 237980 32
scan 125541 10
scan 243716 37
scan 447319 59
scan 400665 64
insert 604119
scan 345754 31
scan 446262 13
scan 242775 52
scan 551600 34
scan 69064 9
scan 141604 24
scan 54203 29
scan 132756 38
scan 63655 79
scan 97155 72
scan 321363 53
scan 396716 71
scan 592908 97
scan 144507 88
scan 105671 70
scan 515867 42
scan 511076 75
scan 447319 56
scan 491913 49
scan 183041 68
scan 409698 61
scan 512872 43
scan 590255 24
scan 471176 17
scan 398108 18
scan 125257 34
scan 168358 37
scan 151093 68
scan 392720 74
scan 90939 93
scan 115070 52
scan 558877 55
scan 278994 71
scan 52602 11
scan 42746 18
scan 20176 25
scan 239136 39
scan 152624 65
scan 192633 59
scan 287257 26
insert 604120
scan 575233 6
scan 120142 40
scan 319707 78
scan 192633 33
scan 561869 21
scan 133010 42
scan 48 44
scan 490786 3
scan 278994 17
scan 486253 44
scan 471993 32
scan 287257 59
scan 433175 95
scan 385961 14
scan 269245 57
scan 387150 68
scan 511473 6
scan 60110 80
scan 496416 16
scan 236333 84
scan 362665 74
insert 604121
scan 76469 97
scan 394546 93
scan 379760 41
scan 27329 67
scan 509016 15
scan 287257 71
scan 396716 93
scan 452259 62
scan 433175 51
insert 604122
scan 33213 34
scan 575233 41
scan 281680 50
scan 447319 26
scan 563879 13
scan 215553 49
scan 308930 53
scan 554250 17
scan 5000 13
scan 266394 14
scan 381483 94
scan 568628 61
scan 276313 60
scan 494748 55
scan 294625 60
scan 258086 81
scan 52740 80
insert 604123
scan 466592 36
scan 88616 56
scan 35190 8
scan 4784 7
scan 352825 83
scan 515867 69
scan 488770 83
scan 404775 50
scan 196026 61
scan 237379 79
scan 219998 83
scan 192633 22
scan 218792 27
scan 511473 7
scan 132635 93
scan 386 19
scan 242478 72
scan 52043 64
scan 205050 33
scan 281680 95
scan 255226 7
scan 229117 2
scan 172509 89
scan 261821 87
scan 257857 43
scan 305325 87
scan 513780 61
scan 53589 65
scan 120142 73
scan 447319 28
scan 497019 90
scan 514562 68
scan 438548 73
scan 292788 66
insert 604124
scan 546853 88
scan 542481 29
scan 457494 100
scan 3486 48
scan 591693 73
scan 236333 63
scan 154672 65
scan 373129 42
scan 192633 85
scan 159934 45
scan 270760 37
scan 272716 18
scan 499466 26
scan 192633 61
scan 448137 56
insert 604125
scan 376332 22
scan 192633 91
scan 561869 11
scan 418286 100
scan 497868 33
scan 370090 30
scan 379140 24
scan 7096 54
scan 162621 83
scan 170722 70
scan 284512 11
scan 515867 21
scan 465018 72
scan 294625 9
scan 192633 83
scan 545614 37
scan 526402 69
scan 268934 18
scan 175962 94
scan 421698 57
scan 84164 25
scan 20073 19
scan 595354 25
scan 591750 35
scan 488498 92
scan 592908 55
scan 96580 98
scan 27872 66
scan 420510 48
scan 503251 76
scan 589579 35
scan 294625 100
insert 604126
scan 331964 45
scan 193246 48
scan 98496 2
scan 383171 80
scan 452221 98
scan 254271 34
scan 278994 34
insert 604127
scan 96222 30
scan 344802 38
scan 453907 90
scan 526485 40
scan 143054 44
scan 192633 41
scan 370574 79
scan 33171 94
scan 455544 15
scan 278994 17
scan 219998 48
scan 591750 95
scan 100497 61
scan 192633 43
scan 273119 69
scan 575233 1
scan 594014 50
scan 32008 3
scan 42749 36
scan 245541 54
scan 332125 77
scan 192633 82
scan 41078 26
scan 89015 44
scan 194073 48
scan 287257 48
insert 604128
scan 381620 99
scan 278994 16
scan 575233 94
insert 604129
scan 448951 2
scan 577896 80
scan 142056 39
scan 449804 81
scan 272435 75
scan 394295 62
scan 278994 29
scan 31033 8
scan 121443 51
scan 249632 2
scan 287257 24
scan 170008 44
scan 136062 38
scan 122073 67
scan 295208 48
scan 57485 76
scan 192633 98
scan 132934 4
insert 604130
scan 320399 72
scan 181509 95
scan 561869 59
scan 374296 45
insert 604131
insert 604132
scan 294625 4
scan 189029 50
insert 604133
scan 153401 23
scan 443263 10
scan 561869 62
scan 278994 53
scan 188176 71
scan 192633 93
scan 591750 81
scan 352253 61
scan 20138 73
scan 522184 97
scan 396716 26
scan 511473 37
scan 537074 4
scan 356202 67
scan 579270 2
scan 518335 42
insert 604134
scan 482408 25
scan 297086 99
scan 226755 67
scan 72396 25
scan 524096 32
scan 514562 91
scan 287257 39
scan 164435 25
scan 57936 78
scan 447319 70
scan 239981 90
scan 451057 98
scan 419848 83
scan 192633 2
scan 561869 19
scan 435481 8
scan 46732 36
scan 591750 24
scan 31455 15
scan 179662 67
scan 344771 71
scan 545117 30
scan 267012 83
scan 329168 17
insert 604135
scan 31033 65
scan 571164 33
scan 177193 18
scan 145375 50
scan 452166 22
scan 50197 49
scan 576647 48
scan 327127 79
scan 548551 75
scan 303103 82
scan 170390 18
scan 261821 91
scan 272671 46
scan 192633 1
scan 445699 27
scan 278994 17
scan 574697 14
scan 546553 19
scan 381864 42
scan 141604 96
scan 49080 9
scan 65248 76
scan 146788 57
scan 192633 90
scan 294625 8
scan 192633 12
scan 476830 37
scan 141604 70
scan 511782 40
scan 235934 45
scan 548356 98
scan 269116 44
scan 355161 8
scan 514075 7
scan 120465 74
insert 604136
scan 364209 44
scan 278994 12
scan 287257 9
scan 396716 37
scan 261821 87
scan 425992 77
scan 339360 37
scan 561869 5
scan 394928 57
scan 23924 93
scan 242606 19
scan 170184 82
scan 122073 49
scan 278994 62
scan 539644 89
scan 487415 63
scan 575233 4
scan 98923 35
scan 59097 61
scan 192633 23
scan 10132 60
scan 457029 28
scan 41478 47
scan 515867 6
insert 604137
scan 315870 68
scan 149471 29
scan 310699 55
scan 192565 26
scan 447319 46
scan 288162 39
scan 169606 58
scan 272435 3
scan 236482 54
scan 552124 42
scan 578958 87
scan 20176 39
scan 551452 39
scan 244189 96
scan 570156 60
scan 20078 77
scan 294100 85
scan 121796 78
scan 511473 99
scan 507327 27
scan 396716 10
scan 199027 53
scan 63742 41
scan 258086 69
scan 192633 78
scan 249033 94
scan 341606 27
scan 471715 68
scan 447319 35
scan 287257 73
scan 59179 70
scan 273159 70
scan 514562 32
scan 532476 90
scan 65371 10
scan 591750 28
scan 192633 25
scan 278994 54
scan 509340 54
scan 227446 50
scan 214118 2
scan 192633 39
scan 165400 29
scan 186178 84
scan 531852 39
scan 192633 48
scan 558808 20
scan 330234 94
scan 41078 8
scan 20616 87
scan 426468 71
scan 101122 44
scan 158810 9
scan 251311 68
scan 18642 56
scan 327808 82
scan 57850 88
scan 278994 28
scan 192633 38
insert 604138
scan 436010 38
scan 120142 12
scan 91983 96
scan 530438 76
scan 511473 38
scan 42875 16
scan 287257 25
scan 272716 86
insert 604139
scan 265420 10
scan 163065 78
scan 192633 46
scan 447437 87
scan 59759 71
scan 478167 88
scan 514562 47
scan 364231 100
scan 294625 99
scan 430559 47
scan 236333 80
scan 197757 76
scan 278994 15
scan 592908 34
scan 468079 86
scan 575233 52
scan 591750 85
scan 124530 96
scan 221537 25
scan 206338 12
scan 192633 47
scan 447319 47
scan 180720 42
scan 141604 21
scan 504365 91
scan 283673 81
scan 192633 53
scan 398940 57
scan 21544 68
scan 182843 2
scan 120142 96
scan 192633 37
scan 534035 90
scan 277557 15
scan 192633 31
scan 122073 84
scan 308147 97
scan 314902 54
scan 396716 61
scan 496416 84
scan 370480 76
scan 33033 32
scan 383758 68
scan 11270 9
scan 42108 4
scan 269159 17
scan 491045 49
scan 10758 49
scan 59675 65
scan 20176 90
scan 414189 91
scan 63836 76
scan 357387 4
scan 592908 93
scan 486664 85
scan 340089 9
scan 278994 92
scan 43536 42
scan 340946 75
scan 490466 89
scan 290858 1
scan 599014 19
scan 377204 6
scan 561869 73
scan 341754 84
insert 604140
scan 400428 38
scan 312814 41
scan 406276 53
scan 533361 61
scan 538068 49
scan 222206 89
insert 604141
scan 315699 88
scan 425903 73
scan 1402 2
scan 258086 1
scan 192633 84
scan 396328 31
scan 317333 60
scan 95599 39
scan 587804 39
scan 374818 98
scan 290168 18
scan 318597 52
scan 202715 70
scan 381560 76
scan 514562 38
scan 120142 100
scan 544513 32
scan 392966 67
scan 27329 42
scan 50822 72
scan 273131 84
scan 172114 13
scan 120142 14
scan 278994 82
scan 270086 49
scan 192633 2
scan 575233 54
scan 5877 12
scan 402513 54
scan 541372 56
scan 373603 98
scan 420510 82
scan 57850 6
scan 495844 77
scan 388091 1
scan 414189 82
scan 60854 10
scan 192633 60
scan 499446 24
scan 184038 24
scan 561869 4
scan 582808 39
scan 511473 70
scan 346396 58
scan 236333 47
scan 99649 3
scan 535020 27
scan 294625 2
scan 416546 54
scan 11896 76
scan 139582 79
scan 103362 24
scan 278994 69
scan 137470 9
scan 449703 5
scan 497875 93
scan 229117 44
scan 151843 52
scan 120091 96
scan 397714 48
scan 312240 86
insert 604142
scan 561869 82
scan 396716 53
scan 410639 66
insert 604143
scan 476911 43
scan 431522 27
scan 592978 43
scan 483850 69
scan 120142 99
scan 192633 35
scan 468256 45
scan 454600 13
scan 198127 82
scan 211874 32
scan 473316 26
scan 571200 13
scan 244228 38
scan 302765 2
scan 572517 49
scan 573151 21
insert 604144
scan 388345 6
insert 604145
scan 46578 6
scan 275466 35
scan 511473 55
scan 560166 34
scan 447319 94
scan 456700 2
scan 471176 34
scan 320451 95
scan 128545 53
insert 604146
scan 515867 79
scan 424118 36
scan 526485 35
insert 604147
scan 180412 11
scan 257528 40
scan 95845 62
scan 141143 55
scan 278994 61
scan 224825 87
scan 542405 34
scan 1294 93
scan 575233 58
scan 431042 17
scan 281680 12
scan 278994 56
scan 49555 37
scan 407192 13
scan 532219 73
scan 137171 7
scan 537611 53
scan 561869 74
scan 8916 97
scan 278994 74
scan 490705 75
scan 278994 38
scan 373105 92
scan 357940 65
scan 537569 63
scan 53708 37
scan 451974 26
scan 330819 9
scan 534035 27
scan 328222 2
scan 272716 73
scan 506238 73
scan 192633 90
scan 208362 17
scan 173223 75
scan 53811 4
scan 260195 67
scan 360875 31
insert 604148
scan 278994 53
scan 256226 3
scan 552619 6
scan 192633 74
scan 472277 94
scan 90066 22
scan 571639 53
scan 284122 49
scan 278994 64
scan 27329 77
scan 556614 13
scan 293349 66
scan 149471 98
scan 410744 76
scan 192633 54
scan 185346 16
scan 278994 16
scan 35264 63
scan 130874 20
scan 247379 60
scan 428063 50
scan 309608 92
scan 431311 63
scan 493513 2
scan 471592 77
scan 329392 80
scan 57485 35
scan 517794 3
scan 192633 80
scan 120966 54
scan 372518 15
scan 189599 3
scan 277013 31
scan 359542 17
scan 542405 35
scan 321785 74
scan 294625 78
scan 548062 5
scan 570156 99
scan 308349 54
scan 263936 23
scan 392551 56
scan 61426 11
scan 202789 18
scan 362813 32
scan 553357 23
scan 278994 59
scan 287257 75
scan 192633 69
scan 330676 59
insert 604149
scan 557127 77
scan 398921 47
scan 515867 68
scan 289051 88
scan 122906 31
scan 448143 93
scan 414189 56
scan 1294 24
scan 142056 59
scan 249671 96
insert 604150
scan 311820 49
scan 592908 68
scan 335192 64
scan 262264 45
scan 126924 45
scan 359245 89
scan 339878 88
scan 481026 95
scan 462622 7
scan 563427 65
scan 81319 92
scan 353496 30
scan 396716 69
scan 332375 87
scan 256490 5
scan 332971 83
scan 455544 50
scan 424951 70
scan 396716 10
scan 56417 56
scan 57850 63
scan 201376 64
scan 287257 43
scan 79080 65
scan 341015 69
scan 250856 17
scan 456446 92
scan 135798 83
scan 350224 81
scan 17570 82
scan 198709 53
scan 336782 51
scan 155636 38
scan 561869 81
scan 561869 11
scan 311867 29
scan 258768 8
scan 272671 72
scan 396716 37
scan 555012 93
scan 515867 53
scan 343657 8
scan 55119 94
scan 141604 78
scan 24386 33
insert 604151
scan 501235 12
scan 192633 35
scan 368614 30
scan 526324 75
scan 192633 38
scan 139973 33
scan 249355 4
scan 336779 25
scan 344324 25
scan 203494 73
scan 219998 73
scan 266517 51
scan 322757 31
scan 152093 57
scan 186207 95
scan 328259 82
scan 35172 72
scan 511473 35
scan 477125 78
scan 208506 5
scan 258768 26
scan 246292 63
scan 561869 71
scan 154005 90
scan 27329 95
scan 120142 73
scan 39609 73
scan 162915 44
insert 604152
insert 604153
scan 447319 18
scan 575469 50
scan 561869 29
scan 149471 40
scan 194238 57
scan 248268 89
scan 192633 36
scan 192633 66
scan 37873 72
scan 245541 15
scan 262962 28
scan 359542 94
scan 282811 2
scan 598267 65
scan 547854 21
scan 561869 6
scan 522292 45
scan 278994 44
scan 270991 26
scan 278994 26
scan 17079 59
scan 467545 92
scan 553139 49
scan 329604 51
scan 561869 75
scan 396716 54
scan 192633 92
scan 447319 54
scan 561869 74
scan 365151 28
scan 447319 38
scan 189026 73
scan 116601 99
scan 537569 11
scan 541146 19
scan 467545 100
scan 257505 82
scan 192633 6
scan 79252 39
scan 278994 17
insert 604154
scan 200311 96
scan 300486 85
scan 12558 67
scan 278994 69
insert 604155
scan 192633 49
scan 202541 76
scan 376440 67
scan 400428 86
scan 278994 61
scan 195619 73
insert 604156
scan 63836 6
scan 267890 18
scan 59750 76
scan 331620 48
scan 528060 11
scan 407259 74
scan 237667 33
scan 121375 9
scan 538182 8
scan 192633 12
scan 253809 39
scan 124561 39
scan 22713 8
scan 48508 48
scan 511473 44
scan 176260 89
scan 433175 41
scan 84235 27
scan 562068 6
scan 294625 65
insert 604157
scan 80163 67
scan 12219 31
scan 415936 93
insert 604158
scan 404807 90
scan 544233 88
scan 323543 35
scan 192633 71
scan 188656 31
scan 554726 42
scan 278656 21
scan 278994 33
scan 227967 64
scan 561869 2
scan 253114 55
scan 394372 35
scan 482806 3
scan 13957 11
scan 338979 97
scan 23924 44
scan 551616 29
scan 39115 58
scan 561869 38
scan 200221 82
insert 604159
scan 192633 18
scan 192633 48
scan 192633 41
scan 219998 33
scan 556547 65
scan 192633 91
scan 511473 33
scan 275653 15
scan 192633 68
scan 348295 92
scan 9439 40
scan 194593 30
scan 488278 68
scan 139183 69
scan 262796 17
scan 149471 82
scan 10758 93
scan 511473 32
scan 490786 53
scan 259789 2
scan 490202 39
scan 186846 54
scan 192633 95
scan 197978 57
scan 308894 26
scan 255666 91
scan 475704 93
scan 156827 78
scan 143736 54
scan 401275 66
scan 561869 14
scan 375355 5
scan 225501 40
insert 604160
scan 200660 38
scan 206338 63
scan 505778 86
scan 335203 82
scan 467545 40
scan 587720 24
scan 340084 15
scan 1294 86
scan 447319 42
insert 604161
scan 509569 45
scan 463230 52
scan 254479 63
scan 321785 40
scan 447319 47
scan 513804 56
scan 28815 14
scan 57850 51
scan 423431 38
scan 167482 68
scan 561869 30
scan 540865 88
scan 22203 79
scan 45624 35
scan 192633 7
scan 480076 6
scan 514562 48
scan 511473 65
scan 511473 53
scan 471030 65
scan 50197 99
scan 455544 63
scan 81513 17
scan 343072 54
scan 382137 39
scan 261302 16
scan 57485 53
scan 364873 67
scan 394295 95
scan 577169 52
scan 250063 37
scan 150505 2
scan 520112 26
scan 63836 77
insert 604162
scan 186953 2
scan 64811 45
scan 189953 46
scan 63724 72
scan 86531 89
scan 226669 81
scan 24866 24
insert 604163
scan 278994 43
scan 72567 27
scan 537569 71
scan 497782 22
scan 598776 32
scan 496416 86
scan 82951 10
scan 374976 80
scan 278994 79
insert 604164
scan 20138 12
scan 125163 70
scan 552124 85
scan 152424 44
scan 366479 25
scan 219998 56
scan 258086 67
scan 192633 47
scan 493384 35
scan 171735 73
scan 206749 95
scan 413350 49
scan 334631 7
scan 479570 31
scan 406435 70
scan 190641 87
scan 278994 5
scan 59106 59
scan 479350 93
scan 388345 43
scan 3003 69
scan 187244 16
scan 157732 53
insert 604165
scan 120142 58
scan 259620 30
scan 74276 43
scan 597263 65
insert 604166
scan 343309 87
scan 111385 62
scan 304413 3
scan 213341 3
insert 604167
scan 20176 72
scan 396716 10
scan 484004 73
scan 192633 4
scan 575233 10
scan 351805 95
scan 561869 24
scan 192633 25
scan 278994 88
scan 302411 73
scan 244155 39
scan 593448 13
scan 278994 21
scan 447319 30
scan 576437 73
scan 509016 5
scan 478958 50
scan 561869 47
scan 327410 65
scan 563427 41
insert 604168
scan 161476 54
scan 411913 56
scan 278994 76
scan 272671 87
scan 192633 72
scan 572868 89
scan 278994 78
scan 361814 65
scan 318365 41
scan 338014 15
scan 241848 78
scan 265434 79
scan 18368 93
scan 284099 63
scan 511782 61
scan 158779 78
scan 410345 77
scan 363635 80
scan 536182 44
scan 401630 56
scan 572044 25
scan 131811 93
scan 96439 44
scan 219998 81
scan 430640 68
scan 599875 14
scan 542405 13
scan 389994 90
scan 193585 59
scan 229551 81
scan 169772 15
scan 77469 93
scan 325686 56
scan 192633 29
scan 141604 21
scan 63836 38
scan 503439 23
scan 192633 88
scan 179662 55
scan 192633 50
scan 300486 41
scan 312823 52
scan 57850 23
scan 270295 33
scan 1294 5
insert 604169
scan 563109 70
scan 321141 69
scan 382110 3
scan 80247 27
scan 126876 72
scan 340743 8
scan 552289 30
scan 278994 41
scan 432142 70
insert 604170
scan 258253 75
scan 515867 10
scan 141604 44
scan 1038 4
scan 24919 64
scan 81070 63
scan 570335 47
scan 192633 36
scan 258086 86
scan 342762 36
scan 7531 82
scan 295455 63
scan 331349 49
scan 183184 65
scan 144663 42
scan 179662 66
scan 587717 95
scan 192633 29
scan 127536 83
scan 440356 35
scan 192633 56
scan 192633 56
scan 161402 30
scan 561869 53
insert 604171
scan 447319 49
scan 561869 30
scan 430105 59
insert 604172
scan 380713 48
scan 496416 32
scan 537074 11
scan 473946 51
scan 276871 83
scan 295784 86
scan 192633 78
scan 491105 30
scan 52043 11
scan 307313 75
scan 419278 58
scan 379917 15
scan 141604 70
scan 79152 50
scan 334687 71
scan 85016 72
scan 192633 57
scan 184453 88
scan 390804 34
scan 253491 73
insert 604173
scan 440409 60
scan 491913 31
scan 529451 8
scan 515216 100
scan 249756 72
scan 219998 68
scan 542405 1
scan 313816 94
scan 224921 51
scan 390824 38
scan 271742 80
scan 363727 87
scan 274297 5
scan 569031 48
scan 295266 6
scan 153410 91
scan 189196 93
scan 504357 62
scan 212797 77
scan 561869 82
scan 455544 93
scan 643 96
scan 479887 84
scan 404775 87
scan 287257 74
scan 198178 93
scan 171099 35
scan 505499 47
insert 604174
scan 192633 50
scan 294625 1
scan 258385 11
scan 18245 1
scan 103792 53
scan 167829 64
scan 534354 52
insert 604175
scan 514562 8
scan 186337 5
scan 268752 100
scan 192633 96
scan 278994 13
scan 17906 52
scan 415704 41
scan 48524 14
scan 41295 39
scan 291264 22
scan 81070 66
scan 577083 46
scan 57850 58
scan 234244 26
scan 192633 95
scan 27329 11
scan 418793 59
scan 512798 89
scan 18447 97
scan 511473 71
scan 329168 10
scan 514562 72
scan 556614 52
scan 7374 58
scan 440356 36
scan 201441 35
scan 591750 84
scan 192633 77
scan 333675 53
scan 294625 54
scan 249671 98
scan 249058 21
scan 192633 95
insert 604176
insert 604177
scan 460299 66
scan 150971 79
insert 604178
scan 71307 58
scan 136591 49
scan 198480 47
scan 24388 40
scan 41078 47
scan 391115 22
scan 62757 53
scan 175538 82
scan 306346 84
scan 240932 100
scan 57485 14
scan 222613 68
scan 209418 52
scan 357790 81
scan 510627 99
scan 185143 41
insert 604179
scan 294625 50
scan 523813 33
scan 440409 52
scan 278994 23
scan 235997 89
scan 42875 46
scan 343072 7
scan 561869 90
scan 346483 15
scan 58727 69
scan 32994 65
scan 50380 16
scan 528559 22
scan 511473 91
scan 287257 59
scan 352609 71
scan 192582 91
scan 86868 69
insert 604180
scan 432850 46
scan 206338 50
scan 46457 1
scan 278994 45
scan 508488 78
scan 563222 30
scan 172629 53
scan 327951 82
scan 10274 1
scan 563427 37
scan 267890 94
scan 561890 32
scan 16356 22
scan 192633 64
scan 287257 90
scan 192633 18
scan 466889 23
scan 278994 52
scan 219559 23
scan 290168 17
scan 192633 75
scan 440409 28
scan 452259 14
scan 453907 29
scan 581762 80
scan 467489 81
scan 14378 59
scan 287257 77
scan 61697 83
scan 453756 15
scan 214682 7
scan 18916 91
scan 52513 66
scan 204214 16
scan 58848 11
scan 573258 66
scan 249248 52
scan 462457 43
scan 156143 77
scan 542405 80
scan 63836 41
scan 198015 20
scan 511473 28
scan 561869 95
scan 281424 9
scan 135204 43
scan 218796 90
insert 604181
scan 465028 50
scan 570570 11
scan 592163 61
insert 604182
scan 249248 16
scan 287257 56
scan 153068 55
scan 360685 38
scan 455085 44
scan 571164 60
scan 58899 2
scan 194533 18
scan 514307 52
scan 90695 56
scan 453907 74
scan 158310 85
scan 525351 20
scan 575233 52
scan 405183 22
scan 515149 19
scan 591137 60
insert 604183
scan 182360 55
scan 93584 28
scan 57850 77
scan 120142 85
scan 212305 70
scan 121254 34
scan 385846 23
scan 131127 85
insert 604184
scan 133053 98
scan 462234 100
scan 511473 47
scan 383569 28
scan 231430 91
scan 570502 29
scan 278994 99
scan 287257 84
scan 158262 71
scan 561869 57
scan 575233 31
scan 508488 50
scan 151808 9
