read 531446
scan 169054 91
scan 547495 37
scan 50468 53
scan 192489 26
scan 96376 62
scan 182903 25
scan 270713 99
scan 89200 32
scan 95160 51
scan 316248 81
scan 47597 40
scan 380041 36
scan 548064 39
scan 92059 1
scan 269481 9
scan 82121 82
scan 545596 50
scan 264461 94
scan 105772 58
scan 565145 11
scan 577585 38
scan 517669 95
scan 323274 58
scan 596108 100
scan 515328 31
scan 364010 62
scan 373303 18
scan 564111 10
scan 321819 21
scan 545596 76
scan 709 15
scan 436477 21
scan 50852 62
scan 307925 22
scan 545596 84
scan 401332 90
scan 545596 23
scan 515328 18
scan 201914 35
scan 587563 79
scan 431474 17
insert 603857
scan 577585 3
scan 397019 51
scan 548244 53
scan 194410 86
scan 358641 82
scan 254244 32
scan 3878 69
scan 443292 16
scan 437605 75
scan 337255 76
scan 42555 80
scan 278987 39
scan 446660 34
scan 93033 82
scan 22980 79
insert 603858
scan 439347 87
scan 542346 49
scan 213141 99
scan 155126 29
scan 269397 84
scan 468302 32
scan 450223 15
scan 485476 81
scan 278320 93
insert 603859
scan 572836 21
scan 489167 45
scan 17634 88
scan 506558 46
scan 519309 52
scan 141056 100
scan 84864 80
scan 421248 6
scan 49957 60
scan 436623 12
scan 399551 20
scan 93922 48
scan 214448 29
scan 3512 67
insert 603860
scan 151649 13
scan 241831 75
scan 520199 54
scan 195327 76
scan 545596 86
scan 188118 70
scan 286121 93
scan 244763 80
scan 27537 31
scan 220584 34
scan 556333 13
insert 603861
scan 545596 97
scan 577585 37
scan 139691 99
scan 545596 24
scan 451113 69
scan 332999 14
scan 545596 39
scan 168687 18
scan 336489 86
scan 25918 28
scan 226420 25
scan 81930 56
scan 209319 6
scan 520383 18
scan 472174 1
scan 71989 66
scan 124585 92
scan 311250 42
scan 48539 26
scan 573430 48
scan 545596 25
scan 118316 21
insert 603862
scan 545596 65
scan 316693 86
insert 603863
scan 120905 16
scan 435331 43
scan 93922 42
scan 224873 22
scan 531755 24
scan 225770 65
scan 282992 87
scan 358641 59
scan 515621 78
scan 218967 5
scan 153715 11
scan 78921 54
scan 545596 59
scan 297708 34
scan 378669 43
scan 422688 55
scan 71989 47
scan 261792 31
scan 121685 80
scan 176064 1
scan 292482 58
scan 577585 47
scan 1747 94
scan 357622 19
scan 553427 96
scan 445682 13
scan 592113 21
scan 282478 71
scan 515328 50
scan 440799 99
scan 521408 25
scan 545596 38
scan 515328 86
scan 191107 16
scan 545596 67
scan 160172 36
scan 257413 97
scan 278320 99
scan 577585 98
scan 71989 90
scan 84314 75
scan 224873 5
insert 603864
insert 603865
scan 417019 44
scan 458695 97
scan 586938 35
scan 545596 38
scan 25833 69
scan 515621 34
scan 207993 7
scan 93922 35
scan 156612 91
scan 435331 26
scan 415453 47
scan 196496 85
scan 241412 55
scan 71989 63
scan 154066 32
scan 182280 44
scan 139960 6
scan 545596 17
scan 472145 6
scan 188675 54
scan 527983 98
scan 99140 95
scan 288064 58
scan 593663 5
scan 489397 83
scan 116021 46
scan 515621 82
scan 78875 78
scan 102382 70
scan 545596 58
scan 291530 26
scan 154066 85
scan 435331 46
scan 545596 31
scan 260151 31
scan 3614 26
scan 259053 21
insert 603866
scan 152343 80
scan 93922 53
scan 86524 95
scan 454652 86
scan 466776 40
scan 406497 43
scan 594980 18
scan 450771 63
scan 435331 9
scan 136510 68
scan 346963 99
scan 107358 50
scan 440299 62
scan 8071 49
scan 124333 45
scan 545596 28
scan 399551 32
scan 278768 60
scan 536188 9
scan 277158 84
scan 20579 98
scan 101175 17
scan 154066 13
scan 16943 18
insert 603867
scan 221890 14
scan 570887 56
scan 424871 28
scan 577585 27
scan 113992 57
scan 542346 61
scan 401332 8
scan 435331 98
scan 284846 82
scan 358641 63
scan 575340 96
scan 71177 87
insert 603868
scan 207993 51
insert 603869
scan 448838 15
scan 473419 96
scan 302737 83
scan 290915 57
scan 271646 63
scan 545596 44
scan 420220 75
scan 568580 64
scan 299136 61
scan 184210 76
scan 331707 54
scan 207872 60
scan 545596 77
scan 81340 4
scan 573423 94
scan 411641 73
scan 233470 98
scan 301108 89
scan 112427 49
scan 473638 81
scan 144610 92
scan 197248 19
scan 156612 68
scan 524844 15
scan 515621 16
scan 410566 44
scan 101175 77
scan 315536 13
scan 598072 60
scan 550181 31
scan 435331 55
scan 78559 50
scan 36750 69
scan 7766 83
scan 414395 78
scan 32777 26
scan 36698 70
scan 71989 41
scan 193426 35
scan 251001 48
scan 306082 88
scan 406497 13
scan 104330 12
scan 573847 65
scan 378875 99
scan 93922 79
scan 575529 89
scan 577585 56
scan 348443 8
scan 275682 34
scan 503974 26
scan 98531 69
insert 603870
scan 481519 19
scan 101175 23
scan 515328 75
scan 577585 89
scan 592455 11
scan 78385 65
scan 71989 23
insert 603871
scan 575045 81
scan 355171 59
scan 577585 89
scan 452373 100
scan 515621 87
scan 3086 1
scan 525849 13
scan 3512 26
scan 342582 37
scan 22866 50
scan 240741 7
scan 470255 18
insert 603872
scan 458642 78
scan 111497 49
insert 603873
scan 279835 51
scan 146407 3
scan 51714 81
scan 132422 50
scan 358816 82
scan 480970 36
scan 171104 42
scan 33432 50
scan 205800 48
scan 136221 12
scan 16298 91
insert 603874
scan 141513 32
scan 150025 77
scan 425290 52
scan 545596 4
scan 584337 48
scan 65052 20
scan 540977 61
scan 122562 26
scan 515195 19
scan 515621 57
scan 95837 80
scan 588842 65
scan 435331 29
scan 315843 39
scan 531280 62
scan 545596 85
insert 603875
scan 363473 24
scan 293842 74
scan 175199 9
scan 577585 10
scan 107093 84
scan 124333 42
scan 53441 25
scan 234561 70
scan 213957 91
scan 8021 97
scan 400609 72
insert 603876
scan 263543 93
scan 545596 34
scan 576622 42
scan 324066 36
insert 603877
scan 28419 73
scan 130327 16
scan 560662 72
scan 515621 79
scan 577585 62
scan 545596 89
scan 573447 29
scan 545020 65
insert 603878
scan 531280 4
scan 50758 53
scan 218906 69
scan 380238 14
scan 228199 74
insert 603879
scan 71989 71
scan 89789 16
scan 29560 94
scan 440890 53
scan 135821 41
scan 237145 33
scan 86989 43
scan 233084 20
scan 490407 66
insert 603880
scan 545596 63
scan 591945 6
scan 269646 86
scan 78382 84
scan 593100 85
scan 101175 42
scan 475971 6
scan 101371 11
scan 435331 14
scan 545596 24
scan 305178 24
scan 288064 42
scan 560662 21
scan 562582 88
scan 77592 71
scan 230718 21
scan 101175 40
scan 585167 66
scan 156612 75
scan 168687 48
insert 603881
scan 276207 75
scan 7782 93
scan 379015 75
scan 96827 19
scan 200463 28
scan 555005 14
scan 597495 45
scan 106799 46
scan 399551 60
scan 156612 30
scan 464898 99
scan 308023 81
scan 249466 75
scan 193557 65
insert 603882
scan 78921 35
insert 603883
scan 545596 77
scan 544378 56
scan 71989 68
scan 578700 43
scan 87462 33
scan 225116 52
scan 239083 11
scan 101175 65
scan 420043 69
scan 145161 23
scan 41324 30
scan 436477 24
insert 603884
scan 71989 35
scan 313179 88
scan 558825 18
scan 418106 4
scan 374768 3
scan 395925 93
scan 562582 99
scan 199674 14
scan 487999 92
scan 515621 37
scan 289059 49
scan 565879 66
scan 23846 94
scan 175477 78
scan 101175 72
scan 531280 25
scan 86224 53
scan 525782 11
scan 100503 69
scan 596108 57
scan 515621 81
scan 269481 67
scan 152336 59
scan 404838 27
scan 266515 20
scan 161369 24
insert 603885
scan 492790 92
scan 545596 91
scan 293842 38
scan 545596 94
scan 542346 49
scan 200337 14
scan 131693 79
scan 558825 29
scan 594427 35
scan 66907 84
scan 526808 5
scan 105827 68
scan 378379 78
insert 603886
scan 278320 45
scan 521905 43
scan 281962 9
scan 545596 37
scan 72762 5
scan 231232 1
scan 344156 83
scan 358641 28
scan 43583 91
scan 71989 15
scan 440249 16
scan 131490 38
scan 400609 51
scan 545596 7
scan 555548 11
scan 560662 41
scan 499404 71
scan 143458 65
scan 480677 8
scan 190779 8
insert 603887
scan 545596 6
scan 583160 58
scan 515328 36
scan 531280 54
scan 456466 79
scan 377102 69
scan 165086 73
scan 347202 14
scan 375387 77
scan 465285 49
scan 71989 68
scan 252006 68
scan 287599 44
scan 69781 44
scan 168687 82
scan 202062 91
scan 76481 38
scan 77312 6
scan 172620 93
scan 196902 23
scan 577585 52
scan 545596 3
scan 587518 15
scan 152981 63
scan 234942 42
insert 603888
scan 410566 31
scan 570887 25
scan 418069 6
scan 254244 46
scan 425986 40
scan 466050 8
insert 603889
scan 451065 10
scan 496721 39
scan 150212 99
scan 123217 94
scan 577585 73
scan 515621 96
scan 577585 59
scan 300353 59
scan 384757 78
scan 577585 42
scan 345028 90
scan 545596 48
scan 161920 85
scan 200337 5
scan 448904 27
scan 133964 17
scan 446104 75
scan 577585 64
scan 207698 38
scan 101175 33
scan 293842 22
insert 603890
scan 160521 99
scan 537934 42
scan 365156 17
scan 171195 28
scan 419132 90
scan 267414 21
insert 603891
scan 570901 42
scan 529978 91
scan 319481 64
scan 71989 7
scan 545596 24
scan 440155 23
scan 575045 26
scan 254244 47
scan 562582 4
scan 182307 6
scan 376088 62
scan 420558 85
scan 413898 91
scan 453906 98
insert 603892
scan 134529 98
scan 416648 14
scan 545596 51
scan 113485 81
scan 545596 18
scan 3564 81
scan 206437 38
scan 545596 33
scan 161771 8
scan 90794 63
scan 531280 27
scan 378945 62
scan 419966 17
scan 223718 68
scan 379089 43
scan 78921 23
scan 367363 42
scan 545596 82
scan 239501 56
scan 197683 44
scan 31841 22
scan 545596 69
scan 78385 49
scan 466718 57
scan 296639 94
scan 442785 54
scan 30328 69
scan 205239 79
scan 101175 40
scan 232054 60
scan 594227 21
scan 415532 17
scan 549052 89
scan 574116 17
scan 507647 12
scan 385102 53
insert 603893
scan 199729 80
scan 597495 20
scan 205163 49
scan 487999 94
scan 537424 63
scan 71989 81
scan 189491 36
scan 545596 95
scan 161815 65
scan 439633 32
scan 46172 27
scan 291799 57
scan 465517 98
scan 71989 47
scan 570887 35
scan 351603 56
scan 124333 81
scan 565209 73
scan 568164 37
scan 577585 31
insert 603894
scan 78921 84
scan 329144 92
scan 545596 59
scan 567060 36
scan 445380 17
scan 441444 98
scan 588153 8
scan 545596 27
scan 112498 80
scan 594009 64
scan 287927 85
scan 106563 35
scan 168687 25
scan 515621 100
scan 154066 23
scan 597722 2
scan 365074 81
insert 603895
scan 86989 73
scan 136079 49
scan 545596 30
scan 66907 75
scan 545596 13
scan 227282 93
scan 71989 52
scan 422502 16
scan 481123 78
scan 173411 62
scan 376088 60
scan 271646 25
scan 25918 63
scan 15552 13
scan 254973 63
scan 545596 44
scan 591759 8
scan 62003 74
scan 329252 9
scan 400333 1
scan 577585 79
scan 515195 10
scan 506637 63
scan 515621 80
scan 527591 4
scan 145719 35
insert 603896
scan 208467 56
scan 152516 50
scan 124333 7
scan 3512 65
scan 147360 29
scan 265805 89
scan 438624 81
scan 105243 25
scan 565840 2
scan 328064 7
scan 63219 91
scan 543517 88
scan 127123 73
scan 357664 84
scan 99729 15
scan 408297 62
scan 253399 13
scan 531280 72
scan 567670 42
scan 508707 52
scan 78921 63
scan 71989 3
scan 515195 81
scan 110377 94
scan 267779 30
scan 71989 47
scan 205338 70
insert 603897
scan 153384 25
scan 78385 54
scan 426528 1
scan 281962 62
scan 545596 2
scan 266767 54
scan 8021 86
scan 544258 86
scan 499037 30
scan 227106 18
scan 78921 3
scan 71989 85
scan 65679 9
scan 113992 13
scan 488862 81
scan 382082 100
scan 111193 43
scan 401332 79
scan 407114 70
scan 559939 22
scan 378319 75
scan 63436 18
scan 369738 64
scan 95107 39
scan 515621 98
scan 350287 82
scan 109709 11
scan 115194 20
scan 71989 62
scan 422973 13
scan 537352 26
scan 515328 35
scan 531280 33
scan 160521 93
scan 486126 52
scan 28319 58
scan 555943 72
scan 570887 37
scan 583619 61
scan 269977 83
scan 358641 42
scan 312535 14
scan 515328 40
scan 348443 48
scan 30181 85
scan 196373 61
scan 45772 19
scan 241520 62
scan 333909 74
scan 92997 32
scan 125257 95
scan 8393 93
scan 218528 37
scan 278320 81
scan 23196 41
scan 435331 20
scan 63036 86
scan 358641 74
scan 254244 18
scan 117374 34
scan 195140 50
scan 252074 29
scan 293842 58
scan 419966 81
scan 102333 64
scan 553483 18
scan 102170 45
scan 265624 31
scan 561302 26
scan 115194 26
scan 216422 10
scan 249071 49
scan 71989 9
scan 287187 39
scan 398111 2
scan 187237 85
scan 153702 8
scan 39262 48
scan 330741 5
scan 365074 33
scan 472531 21
scan 150921 43
scan 354929 91
scan 545596 49
insert 603898
scan 274066 71
scan 517673 16
scan 564776 26
insert 603899
scan 53800 21
scan 71989 97
scan 209319 47
scan 154066 100
scan 515621 96
scan 93033 26
scan 155751 58
scan 401332 85
scan 297304 55
scan 198749 48
scan 545596 77
scan 545596 80
scan 577585 97
scan 170417 93
scan 293842 79
scan 468302 6
scan 545596 28
scan 279162 60
scan 99140 10
scan 127123 33
scan 217241 95
scan 221594 81
scan 499498 76
scan 358849 78
scan 60828 22
scan 224531 85
scan 358232 11
scan 515328 64
scan 63036 93
scan 443428 55
scan 358641 83
scan 332559 4
scan 438014 22
scan 208382 94
insert 603900
scan 395315 42
scan 516018 30
scan 271646 3
scan 487999 65
scan 497117 58
scan 382082 64
scan 207993 40
insert 603901
scan 323220 67
scan 531280 15
scan 108025 34
scan 545596 93
scan 516965 2
scan 545596 40
scan 116101 34
scan 101175 97
scan 562582 25
scan 545596 92
scan 596208 37
scan 594939 38
scan 76115 47
scan 313039 66
scan 540029 21
scan 270236 58
scan 290245 69
scan 515328 73
scan 382082 49
scan 196804 23
scan 278111 62
scan 372599 98
scan 545596 16
scan 434198 60
scan 576929 45
scan 517823 35
scan 507647 6
scan 50053 78
scan 182763 14
scan 577585 70
scan 154327 25
scan 154066 41
scan 577585 88
scan 151233 79
insert 603902
scan 29783 9
scan 435331 73
scan 72791 31
scan 545596 84
scan 577585 60
scan 351718 40
scan 311900 34
scan 503859 79
scan 545596 9
scan 545596 18
scan 100964 96
scan 437605 29
scan 577585 47
scan 71989 57
scan 278320 42
scan 154066 6
scan 156259 29
scan 172465 72
scan 168687 75
scan 424564 18
scan 502155 11
scan 78385 31
insert 603903
scan 366915 41
scan 570887 33
scan 429576 8
scan 455658 8
scan 240496 5
scan 342201 91
scan 577585 9
scan 141587 46
scan 78921 12
scan 90838 16
scan 577585 98
scan 562582 70
scan 464154 60
scan 347202 19
scan 54297 35
scan 162789 69
scan 500768 53
scan 577585 48
scan 359711 76
scan 580254 88
scan 358641 54
scan 55883 46
scan 545596 72
scan 193950 97
scan 169468 58
scan 545596 16
scan 24563 27
scan 493665 47
scan 60197 72
scan 545596 10
scan 143632 82
scan 485363 52
scan 507672 55
scan 435331 48
scan 117546 74
scan 570887 100
scan 598924 61
scan 258701 85
scan 483356 39
scan 410651 38
scan 435331 89
scan 156612 5
scan 410566 94
scan 480761 12
scan 399551 57
scan 545596 36
scan 506456 33
scan 136221 26
scan 515328 99
scan 347202 4
scan 10571 79
scan 299900 70
scan 69008 94
scan 371068 7
insert 603904
scan 310629 62
scan 320018 12
insert 603905
scan 37707 7
scan 415938 53
scan 382402 64
scan 401332 22
scan 129671 31
insert 603906
scan 76623 85
scan 577585 35
scan 199170 11
scan 110640 52
scan 3512 23
scan 28499 22
scan 577585 78
scan 544339 85
scan 545596 49
scan 515621 67
scan 573008 85
scan 434352 55
scan 597172 13
scan 468302 31
insert 603907
scan 71989 17
scan 358641 17
scan 163824 25
scan 323596 48
scan 101175 90
scan 71067 11
scan 13837 48
scan 37328 49
scan 565145 14
scan 530854 35
scan 370448 9
scan 407074 34
scan 323809 9
scan 367363 63
scan 577585 70
scan 2613 42
scan 401332 27
scan 560030 46
insert 603908
scan 89034 47
scan 307969 29
scan 401332 44
scan 71989 66
scan 469215 14
scan 245262 74
scan 224873 3
scan 133997 29
scan 161013 82
scan 128041 71
scan 280979 73
scan 270342 17
scan 333971 86
scan 264714 37
scan 474030 44
scan 545596 100
scan 597495 87
scan 545596 73
scan 30112 54
scan 545596 21
scan 545596 89
scan 71989 92
scan 21676 50
insert 603909
scan 232081 67
scan 305050 25
scan 251043 81
scan 338931 96
scan 157335 50
scan 581129 34
insert 603910
scan 562582 100
scan 439303 46
scan 101175 78
scan 577585 82
scan 101175 8
scan 262434 30
scan 71989 75
scan 452871 97
scan 136361 23
scan 594939 45
scan 220920 9
scan 515621 32
scan 477989 82
scan 154947 93
scan 124333 99
scan 207993 90
scan 58788 26
scan 483352 32
scan 545596 64
scan 154066 97
scan 375463 14
scan 224873 48
scan 363553 95
scan 545596 53
scan 7782 17
scan 143615 89
scan 100884 22
scan 545596 82
scan 544775 26
scan 570887 55
scan 598510 74
scan 355705 33
scan 350062 45
scan 197975 7
scan 545596 81
scan 93922 89
scan 24729 90
scan 532462 58
scan 14635 31
scan 498312 42
scan 63926 73
scan 444102 54
scan 304367 69
scan 422379 22
scan 41293 44
scan 203322 88
scan 515621 31
scan 404173 97
scan 29783 89
scan 570887 60
scan 545596 60
scan 269481 50
scan 585648 97
scan 402228 43
scan 75096 71
scan 203404 10
scan 378803 14
scan 54162 67
scan 147575 87
scan 515323 89
scan 270342 70
scan 459808 54
scan 515621 74
scan 487204 43
scan 71989 1
scan 52269 53
insert 603911
scan 595636 79
scan 554200 36
scan 394064 57
insert 603912
scan 560662 62
scan 502416 26
scan 499153 65
scan 80552 36
scan 515328 48
scan 537934 87
insert 603913
scan 62139 77
scan 273875 41
scan 428110 40
scan 61478 46
scan 71989 60
scan 437605 37
scan 570487 84
scan 274066 91
scan 146936 10
scan 435331 81
scan 93840 53
scan 254277 89
scan 583435 6
scan 577585 10
scan 562582 25
scan 130327 57
scan 201456 29
scan 369449 50
scan 222164 62
scan 108570 24
scan 310925 39
scan 191107 24
scan 448910 14
scan 515195 100
scan 596278 33
scan 281462 32
scan 224873 81
scan 121462 1
scan 140949 83
scan 154066 83
scan 71989 52
scan 55635 64
scan 441005 76
scan 25918 38
scan 570887 43
scan 250970 22
scan 162668 74
scan 356876 81
scan 112498 24
scan 73409 74
scan 62757 25
scan 431846 39
scan 545596 94
scan 351512 60
scan 101175 95
scan 361500 93
scan 597495 3
scan 564667 45
scan 150212 1
scan 302736 47
scan 409294 49
scan 228403 66
scan 350496 4
scan 136510 24
scan 68426 12
insert 603914
scan 103041 98
scan 577585 36
scan 74528 14
scan 7782 46
scan 118475 7
scan 6570 20
scan 319662 96
scan 281021 92
scan 202100 27
scan 545596 76
scan 447334 1
scan 515328 95
scan 99140 65
insert 603915
scan 519858 77
scan 503561 42
scan 101175 72
scan 156612 24
scan 147494 32
scan 221149 31
scan 561812 17
scan 321847 22
scan 410566 36
scan 311065 98
scan 166685 23
scan 569564 59
scan 287599 40
insert 603916
scan 24132 49
scan 108613 41
scan 224873 71
scan 108772 66
scan 561696 50
scan 514770 68
scan 515621 76
scan 515757 47
scan 577585 4
scan 437580 8
scan 382082 16
scan 545596 10
scan 373402 51
scan 546459 47
scan 346963 46
scan 208682 28
scan 245600 96
scan 535622 33
scan 99024 49
scan 196220 56
scan 548244 21
scan 92314 51
scan 567758 53
scan 515328 82
scan 545596 6
insert 603917
scan 316098 60
scan 107595 82
scan 243429 12
scan 235310 62
scan 592452 57
scan 545596 42
scan 545596 100
insert 603918
scan 400558 2
scan 404312 94
scan 188667 76
scan 577156 30
scan 419966 98
scan 31565 26
scan 554976 28
scan 74987 99
scan 76721 71
scan 187298 11
scan 527719 5
insert 603919
scan 249466 11
scan 545596 45
scan 78385 88
scan 249071 40
scan 93033 6
insert 603920
scan 440155 40
scan 554933 64
scan 574212 82
scan 46718 61
scan 294731 67
scan 540750 88
scan 78921 96
scan 365074 87
scan 156787 51
insert 603921
scan 95448 7
scan 281962 13
scan 414258 90
scan 235674 28
scan 481325 6
scan 11064 82
scan 424812 96
scan 209319 11
scan 358345 32
scan 274066 93
scan 161529 94
scan 269481 62
scan 150034 17
scan 394788 71
scan 430919 60
scan 545596 54
scan 162238 60
scan 390455 38
insert 603922
scan 401332 84
scan 234866 88
scan 317714 68
scan 154066 23
scan 515328 46
scan 258523 28
scan 595636 31
scan 545596 6
insert 603923
scan 545596 8
scan 314391 58
scan 253760 87
scan 4460 13
scan 545596 55
scan 28205 7
scan 479388 91
scan 254244 14
scan 556013 36
scan 312535 96
scan 410566 68
scan 437605 13
scan 549541 71
scan 215857 88
scan 545596 58
scan 71989 22
scan 111827 46
scan 495269 87
scan 172312 17
scan 420793 4
scan 555390 70
scan 482533 79
scan 577585 60
scan 199674 28
scan 595636 22
scan 71989 54
scan 545596 90
scan 22052 80
scan 539293 4
scan 62930 39
scan 191107 53
insert 603924
scan 196559 6
scan 515621 66
scan 545596 46
scan 427853 57
scan 278320 8
scan 302544 99
scan 577585 14
scan 189394 63
scan 580254 20
scan 458070 92
scan 278320 69
scan 321749 32
scan 588767 98
scan 489498 19
scan 388860 100
scan 45897 35
scan 487048 86
scan 483505 48
scan 71989 31
scan 355171 46
scan 414296 13
scan 244164 44
scan 530304 9
scan 100028 84
scan 572461 9
scan 515328 73
scan 178892 81
scan 207993 7
scan 62245 66
scan 515621 56
scan 470178 99
scan 29920 88
scan 234481 23
scan 124333 51
scan 515195 45
scan 362766 33
scan 98640 44
scan 446271 58
scan 382082 69
scan 287599 6
scan 458986 91
scan 545596 95
scan 576545 24
scan 311250 60
scan 329195 19
scan 155900 57
scan 263073 19
scan 7562 51
scan 335096 74
scan 537424 33
scan 577585 91
scan 422248 35
scan 151355 15
scan 286572 35
scan 577585 99
scan 545596 98
insert 603925
scan 63021 83
scan 273668 25
scan 104556 79
scan 278183 25
scan 213112 7
scan 71989 82
scan 448825 33
scan 515621 31
scan 93922 32
scan 71989 13
scan 401332 78
scan 515621 54
scan 557518 9
scan 18561 73
scan 303454 69
scan 188835 7
scan 595575 95
scan 274066 40
scan 437938 49
scan 590873 11
scan 280070 71
scan 515328 44
scan 78921 54
scan 191107 94
insert 603926
scan 385937 5
scan 515328 11
insert 603927
scan 354839 56
scan 80774 30
scan 500768 73
scan 216004 50
scan 519502 33
insert 603928
scan 178892 58
scan 531280 41
scan 93922 41
scan 515328 100
scan 559238 36
scan 139960 8
scan 257490 65
scan 63036 33
scan 479917 11
scan 87955 57
scan 19864 77
scan 395146 68
scan 433000 45
scan 300904 6
scan 323596 74
scan 17634 24
insert 603929
scan 410566 48
scan 545596 74
scan 66907 20
scan 585091 55
scan 271380 98
scan 78921 14
scan 16018 35
scan 65473 74
scan 541297 51
scan 518980 71
scan 435141 84
scan 194751 27
insert 603930
scan 408625 79
insert 603931
scan 67738 6
scan 144598 50
insert 603932
scan 437605 16
insert 603933
scan 212672 25
scan 477886 30
scan 545596 84
scan 472950 46
scan 435141 57
scan 153805 29
scan 291530 18
scan 595636 15
scan 116372 87
scan 325283 71
scan 460979 20
scan 181502 48
scan 515621 27
scan 474000 66
scan 55052 10
scan 210626 73
scan 437052 66
insert 603934
scan 486291 30
scan 83614 25
scan 515621 55
scan 435331 85
scan 385937 29
insert 603935
scan 357622 56
scan 348550 40
scan 577585 76
scan 545596 60
scan 73008 13
scan 446271 83
scan 128647 93
scan 187358 36
scan 178058 73
scan 233519 48
scan 515621 63
scan 466776 20
scan 562582 98
scan 577585 58
scan 78385 70
scan 545596 42
scan 207993 9
scan 406497 24
scan 433833 72
scan 452394 52
scan 25867 7
insert 603936
scan 579662 3
scan 519700 77
scan 85753 23
scan 467267 90
scan 558497 37
insert 603937
scan 477722 92
scan 148532 98
scan 505857 1
scan 313131 69
scan 175775 68
scan 25918 36
scan 423134 17
scan 59267 23
scan 292847 82
scan 126489 95
scan 278904 78
scan 71989 80
scan 483316 19
scan 229883 41
scan 363473 12
scan 515621 66
scan 10381 45
scan 39307 56
scan 560662 50
scan 221890 43
scan 435934 7
scan 505391 16
scan 155489 13
scan 495824 51
scan 481234 14
scan 17634 65
scan 425945 30
scan 545596 97
scan 205054 50
insert 603938
scan 173467 48
scan 342582 6
scan 90421 6
scan 4068 70
scan 358641 2
scan 550160 28
insert 603939
scan 262687 7
scan 55804 68
scan 391434 45
scan 560662 29
scan 473698 27
scan 570378 92
scan 286075 43
scan 5378 30
scan 141525 29
scan 172514 18
scan 474592 7
scan 258150 39
scan 587561 10
scan 144448 75
scan 497635 31
scan 382082 6
scan 349441 95
scan 595775 4
scan 533006 33
scan 263076 31
scan 269481 24
scan 537424 14
scan 448119 50
scan 63179 89
scan 526817 42
scan 46856 16
insert 603940
scan 515621 31
scan 222460 79
scan 365074 39
scan 108772 36
scan 96326 60
scan 220910 16
scan 240950 13
scan 470410 71
scan 224641 85
insert 603941
scan 373847 43
scan 64125 98
scan 212885 73
scan 220812 1
scan 457088 93
scan 545596 57
scan 577585 81
scan 63036 20
scan 93922 56
insert 603942
scan 52493 44
scan 545596 18
scan 101175 38
scan 74498 7
scan 228968 85
scan 470863 9
scan 545596 46
scan 479917 50
scan 562582 92
scan 103890 30
scan 434208 90
scan 351342 48
scan 71989 50
scan 228556 21
insert 603943
scan 292420 57
scan 444438 10
scan 353354 67
scan 576088 71
scan 515328 87
scan 545596 67
scan 443781 64
scan 577585 61
scan 472531 13
scan 408486 33
scan 419509 25
scan 481564 62
scan 545596 54
scan 71989 41
scan 390649 25
scan 310241 31
scan 500768 86
scan 545596 11
scan 444970 36
scan 93195 30
scan 150964 70
scan 217280 46
scan 545596 85
scan 66305 61
scan 508303 82
scan 458986 53
scan 127602 10
scan 433699 47
scan 100770 7
scan 406535 95
scan 126869 10
scan 181910 40
scan 470568 47
scan 372734 59
scan 293685 46
scan 364010 50
scan 357622 72
scan 330956 90
scan 577559 93
scan 78385 55
scan 537060 29
scan 425643 29
scan 577585 48
scan 321159 87
scan 43583 80
scan 220812 12
scan 300226 22
scan 93033 31
insert 603944
scan 15552 97
scan 33924 94
scan 469722 15
scan 13382 1
insert 603945
insert 603946
scan 382082 30
scan 179094 46
scan 338109 65
scan 4724 63
scan 93922 77
scan 537934 72
scan 193555 63
scan 454314 48
scan 78840 46
scan 545596 89
scan 116991 91
scan 179483 56
scan 168498 14
scan 214557 14
scan 515328 41
scan 78921 54
scan 251400 7
scan 192489 24
scan 115194 65
scan 545596 74
scan 435331 60
scan 66907 46
scan 228783 58
scan 180762 55
scan 392821 93
scan 87781 45
scan 562582 71
scan 153965 91
scan 577585 26
scan 554142 42
scan 64985 41
scan 151178 55
scan 54263 35
scan 545596 66
scan 168687 57
scan 81533 18
scan 361500 88
scan 45776 56
scan 177526 36
scan 202707 50
scan 362221 25
scan 577858 92
scan 595695 92
scan 78921 14
scan 382411 13
scan 221650 68
scan 357664 98
scan 565145 42
scan 132566 34
scan 368208 55
scan 399720 33
scan 222739 94
scan 30555 37
scan 453550 34
scan 593695 78
scan 362049 41
scan 266042 55
scan 254292 24
scan 570887 92
scan 405711 53
scan 458106 64
scan 545596 27
scan 357622 100
scan 359696 2
scan 145693 94
scan 435141 73
scan 495595 9
scan 376883 83
scan 451334 51
scan 515328 67
scan 545596 54
scan 351603 49
scan 545596 41
scan 179360 46
scan 159846 35
scan 66907 3
scan 336437 25
scan 25646 80
scan 570887 87
scan 69204 57
scan 394890 83
scan 577585 17
scan 442715 84
scan 577585 60
scan 242107 13
scan 577585 6
scan 358641 54
scan 438659 71
scan 354918 60
scan 577585 68
scan 487261 63
scan 78252 96
scan 564962 78
scan 191107 78
insert 603947
scan 440352 93
scan 528397 54
scan 78921 50
scan 576432 8
scan 71989 41
scan 357622 100
scan 253760 59
scan 478725 3
insert 603948
scan 416445 10
scan 389201 56
scan 577585 11
scan 523595 75
scan 101175 76
scan 474735 51
insert 603949
scan 545596 26
scan 73513 10
scan 220048 86
scan 75097 69
scan 23116 45
scan 66898 83
scan 401332 46
scan 202062 59
scan 545596 81
scan 529858 33
scan 437605 7
scan 93922 53
