read 295831
scan 322063 45
scan 137578 61
scan 132310 28
scan 470922 11
scan 6451 46
scan 351630 89
scan 34802 52
scan 331224 72
scan 533142 99
scan 35694 99
scan 18703 51
scan 137578 7
scan 558406 21
scan 50698 95
scan 330862 73
scan 261583 78
insert 604471
scan 192903 67
scan 236928 100
scan 407341 56
scan 553480 7
scan 419214 91
scan 236928 40
scan 185450 97
scan 435920 91
scan 580079 64
insert 604472
scan 35694 36
scan 438763 9
scan 445924 65
scan 193244 75
scan 190705 35
scan 138979 57
scan 441750 34
scan 93643 43
scan 586476 67
scan 220002 75
scan 326989 23
scan 270570 68
scan 136257 10
scan 392635 29
scan 167826 55
scan 35694 26
scan 596123 57
scan 164559 97
scan 35694 17
insert 604473
scan 66584 62
scan 379253 71
scan 494993 55
scan 138235 88
scan 86033 66
scan 494475 31
scan 137578 81
insert 604474
scan 472742 31
scan 159248 84
scan 423109 46
scan 138979 7
scan 165820 5
scan 553480 12
scan 205413 44
scan 312338 34
scan 316922 44
scan 493187 15
scan 183945 22
scan 563708 61
scan 584284 39
scan 159038 1
scan 427983 71
scan 502320 49
scan 442337 66
scan 35694 41
scan 505562 81
scan 245654 75
scan 529737 48
scan 35694 33
insert 604475
scan 410307 70
scan 460180 4
scan 35694 46
scan 351382 26
scan 183821 40
scan 380492 84
scan 5345 90
scan 534651 13
scan 553480 47
scan 35694 19
scan 173889 89
scan 22338 67
scan 302955 34
scan 212631 46
scan 329625 17
scan 138979 55
scan 199973 76
scan 312338 15
scan 138235 38
scan 467603 35
scan 193327 14
scan 124220 62
scan 282121 21
scan 114384 50
scan 114791 20
scan 137578 31
scan 332703 74
scan 493534 24
scan 481521 79
scan 491231 18
scan 388630 89
scan 583189 23
scan 424026 66
scan 323332 50
scan 16895 12
insert 604476
scan 227837 89
scan 93857 79
scan 193899 61
scan 137578 57
scan 418023 11
scan 236928 42
scan 214354 91
scan 203733 24
scan 332703 63
scan 526879 74
scan 35694 37
scan 85612 21
scan 35694 72
scan 276104 83
scan 104077 47
scan 263248 24
scan 436865 80
scan 270772 100
scan 585850 25
scan 137578 37
scan 26624 32
scan 35694 9
scan 484549 55
scan 276276 9
scan 308801 73
scan 93643 77
scan 90961 54
scan 350282 30
scan 396942 65
scan 536839 74
scan 376310 41
scan 273891 85
scan 159248 27
scan 572517 26
insert 604477
scan 288853 90
scan 566730 67
scan 508049 21
scan 83457 90
scan 236928 23
scan 57127 25
scan 121811 53
scan 265081 50
scan 47859 11
scan 431355 55
scan 4744 97
scan 157941 21
scan 452443 25
scan 35694 24
scan 2553 46
scan 135070 19
scan 429625 43
scan 553026 91
scan 269368 11
scan 316962 99
scan 491005 87
scan 434670 56
scan 302955 25
scan 561960 16
scan 34587 90
scan 426409 13
insert 604478
scan 97919 81
scan 35694 8
scan 143866 34
scan 479575 17
scan 271614 94
scan 553480 51
scan 374104 86
scan 107379 99
scan 137578 88
scan 425842 90
scan 375043 85
scan 544928 27
scan 404828 91
scan 8244 49
scan 61787 32
scan 21952 88
scan 196934 1
scan 317185 86
scan 32087 32
scan 248755 6
scan 570577 63
scan 216249 86
scan 271614 87
scan 96934 23
scan 323514 97
scan 114386 60
scan 220157 67
scan 85440 81
scan 35694 20
scan 229487 26
scan 215757 32
scan 479205 56
scan 250481 96
scan 284021 25
scan 277423 54
scan 155279 13
scan 456385 53
scan 344664 34
scan 528214 9
scan 553480 71
scan 533252 42
scan 218717 69
scan 103819 100
scan 475217 33
scan 93607 61
scan 458666 83
scan 512455 7
insert 604479
scan 236928 2
scan 7657 51
insert 604480
scan 7657 56
scan 73997 80
scan 308647 28
scan 294399 35
scan 518970 46
scan 476125 12
scan 179523 89
scan 120598 51
scan 35694 39
scan 429625 27
scan 137578 14
scan 73997 53
scan 434782 96
insert 604481
scan 39356 49
scan 183687 48
scan 298553 78
scan 456385 84
scan 325429 41
insert 604482
scan 169191 23
scan 236928 26
scan 172741 66
scan 7657 13
scan 208365 61
scan 93643 57
scan 392242 41
insert 604483
scan 466952 64
scan 102433 48
scan 203060 77
scan 184104 16
scan 346068 66
scan 598750 62
scan 118441 56
scan 35694 66
scan 559452 25
scan 317185 55
scan 213111 73
scan 35694 32
scan 553480 10
scan 105736 74
scan 73997 57
scan 84388 96
scan 162274 96
scan 73997 88
scan 137578 4
scan 476567 46
scan 91056 23
scan 553480 94
scan 381829 88
scan 301272 76
scan 553480 42
scan 410071 21
scan 73997 95
scan 449218 17
scan 428250 84
scan 236928 46
scan 138979 6
scan 463163 4
scan 167142 87
scan 432823 62
scan 137653 46
scan 179566 91
scan 553480 14
scan 132310 56
scan 317185 15
scan 246886 40
scan 138979 42
scan 302955 98
scan 403152 81
scan 137578 100
scan 239712 48
scan 296368 63
scan 445924 95
scan 137578 65
scan 550506 89
scan 443219 33
scan 175724 24
scan 584205 55
scan 355413 17
scan 87733 83
scan 302549 76
scan 363631 27
insert 604484
scan 137578 33
scan 272621 13
scan 319946 3
scan 265081 85
scan 588209 18
scan 513409 84
scan 225186 47
scan 501518 79
scan 406861 8
scan 111416 15
scan 103468 6
scan 559358 12
scan 129006 34
scan 441716 41
scan 7657 66
scan 35694 87
scan 165127 10
scan 362430 95
scan 131791 90
scan 236928 49
scan 347969 65
scan 481005 88
scan 138979 92
scan 27467 59
scan 451558 70
scan 331092 62
scan 401084 99
scan 376466 26
scan 539729 11
scan 35694 30
scan 3818 18
scan 507999 96
scan 167293 92
scan 213803 10
scan 310393 28
scan 560834 97
scan 193899 3
scan 553480 73
scan 35694 26
scan 193067 28
scan 517875 82
scan 553480 17
scan 30027 43
scan 144080 33
scan 73997 16
scan 561013 29
scan 186406 81
scan 302955 12
scan 465740 65
scan 111648 57
scan 54836 50
scan 584848 67
scan 389448 65
scan 35694 21
scan 258751 5
scan 504688 92
scan 540415 85
scan 35694 30
scan 315898 32
scan 137578 40
scan 271614 68
scan 540415 61
scan 423740 17
scan 389979 29
scan 318105 8
scan 73997 10
scan 35694 96
scan 515852 20
scan 35694 59
scan 456157 84
scan 599860 49
scan 176180 90
scan 236928 30
scan 482562 19
scan 417600 58
scan 584555 53
scan 95518 69
insert 604485
scan 197542 74
scan 67022 92
scan 125361 63
insert 604486
scan 533790 100
scan 576621 85
scan 233969 20
scan 8412 69
scan 215863 94
scan 447128 43
insert 604487
scan 389937 84
scan 123103 37
scan 159248 98
scan 167397 38
scan 526680 9
scan 423740 4
scan 312338 88
scan 35694 32
scan 574205 48
scan 379658 80
scan 73997 20
scan 312338 26
scan 136257 31
scan 79407 70
scan 35694 60
scan 363710 13
scan 234469 9
scan 286420 72
scan 561026 3
scan 284393 8
insert 604488
scan 487232 13
scan 49703 23
scan 410152 24
scan 435338 62
insert 604489
scan 302955 85
insert 604490
scan 54884 37
scan 218442 86
scan 366356 80
scan 273523 37
scan 104378 59
scan 101797 65
scan 174499 80
scan 430549 81
scan 364762 68
scan 86962 81
scan 166747 76
scan 308426 24
scan 188825 27
scan 143935 75
scan 107379 10
scan 105588 22
scan 494993 4
scan 129409 85
scan 137578 98
scan 546231 8
scan 512455 51
scan 287839 94
scan 502238 81
scan 261583 50
scan 302955 60
scan 281512 67
scan 263248 2
scan 343625 74
scan 288778 51
scan 146255 24
scan 399836 51
insert 604491
scan 376191 27
scan 478310 67
scan 218473 9
scan 243298 25
scan 139194 84
scan 162274 63
scan 137578 50
scan 369744 65
scan 351701 67
scan 35694 28
scan 553480 35
scan 66169 85
insert 604492
scan 498197 22
scan 473660 17
scan 413303 57
scan 106157 28
scan 233816 79
scan 173001 83
scan 124377 72
scan 423740 2
scan 519318 27
scan 540415 62
insert 604493
scan 353575 12
scan 35694 81
scan 589616 32
scan 470873 40
scan 359099 62
scan 280888 83
scan 45775 100
scan 307286 47
scan 370910 79
scan 550507 7
scan 209470 59
scan 157838 1
scan 330502 69
scan 126136 49
scan 60104 80
scan 245352 95
scan 76819 100
scan 73997 90
scan 483912 13
scan 265965 32
scan 68624 63
scan 35694 54
scan 35779 8
scan 124377 2
scan 359896 22
scan 424587 97
scan 138979 63
scan 398346 47
scan 28724 2
scan 137578 52
scan 60691 35
scan 35694 95
scan 244289 38
scan 96178 24
scan 544100 95
scan 35694 82
scan 407659 75
scan 447352 46
scan 60921 36
scan 7657 96
scan 416254 56
scan 169191 45
scan 379253 63
scan 586791 74
scan 11156 64
scan 493187 64
scan 450361 64
scan 427617 51
scan 582227 38
scan 567696 16
scan 323341 19
scan 86173 47
scan 537691 44
scan 395664 97
scan 187050 11
scan 263726 11
scan 196545 56
scan 11555 80
scan 362430 15
scan 138979 97
scan 138979 25
scan 258424 64
scan 35694 63
scan 254827 1
scan 73997 60
scan 430549 93
scan 438284 53
scan 388630 70
scan 25050 46
scan 302955 46
scan 561491 10
scan 540415 82
scan 260435 76
scan 229499 77
scan 137736 53
scan 279624 97
scan 35694 29
scan 77890 36
scan 142835 50
insert 604494
scan 401113 29
insert 604495
scan 105364 94
scan 137189 41
scan 193244 12
scan 269376 10
scan 429625 83
scan 208365 87
scan 54836 16
scan 475615 84
scan 57235 4
scan 111588 73
scan 260981 27
scan 15152 95
insert 604496
scan 280052 70
scan 383290 52
scan 258411 80
scan 429625 78
scan 323704 95
scan 109827 15
scan 35694 36
scan 107039 79
scan 306975 61
scan 276077 99
scan 538998 2
scan 199628 52
scan 269632 61
scan 35694 38
scan 404842 94
scan 35694 54
scan 331092 30
scan 137578 71
scan 393053 18
scan 252527 82
scan 79671 18
scan 555441 53
scan 1875 94
scan 412108 64
scan 496365 98
insert 604497
scan 392108 56
scan 498798 98
scan 595580 71
scan 137578 40
scan 250931 5
scan 553480 86
scan 271614 83
scan 385190 68
scan 184711 58
scan 127219 89
scan 137578 4
scan 35694 57
scan 229310 75
scan 291724 1
scan 54836 29
scan 11438 62
scan 266028 28
scan 295768 88
scan 73997 3
scan 114070 95
scan 545626 72
scan 261583 29
scan 324122 35
scan 35694 76
scan 252361 4
scan 484858 15
scan 233923 16
scan 87349 24
scan 426409 59
scan 86768 50
scan 549945 4
scan 442337 62
scan 494170 15
scan 136257 59
scan 522827 88
scan 441750 26
scan 162274 30
scan 599603 89
scan 104013 41
scan 35694 49
scan 312338 47
scan 73997 94
scan 386734 10
scan 455512 85
scan 332515 60
scan 137578 95
scan 332703 82
scan 347243 99
scan 298485 31
scan 154431 12
scan 520416 6
scan 60104 66
scan 471239 7
scan 103698 94
scan 414909 36
scan 594990 76
scan 191447 41
scan 553112 24
scan 428801 51
scan 78826 18
scan 169448 97
scan 312338 11
scan 263248 76
scan 35694 42
scan 360401 14
scan 146902 79
scan 35694 61
scan 73997 20
scan 271034 15
scan 7657 7
scan 364209 98
scan 35694 93
scan 528214 20
scan 142722 3
scan 297621 68
scan 49599 22
scan 423730 8
scan 404859 7
scan 594595 85
scan 591692 92
scan 517523 51
scan 15939 69
insert 604498
scan 219499 21
scan 163261 45
scan 313894 17
scan 163081 33
scan 583100 63
scan 553480 66
scan 316292 83
scan 591979 65
scan 246163 47
scan 194480 46
scan 109644 93
scan 45600 65
scan 45721 4
scan 137578 42
scan 88298 29
scan 181856 25
scan 234616 54
scan 585693 29
scan 518970 22
scan 236928 12
insert 604499
scan 560834 22
scan 64579 30
scan 312338 60
scan 36911 60
scan 35694 75
scan 137578 55
scan 283706 1
scan 23356 53
scan 128590 93
scan 262391 98
scan 47516 66
scan 488845 28
scan 77257 26
scan 77614 81
scan 74118 80
scan 35694 62
insert 604500
scan 455273 44
scan 560238 27
scan 540891 39
scan 547428 69
insert 604501
scan 20220 68
scan 198406 80
scan 312338 94
scan 427767 19
scan 533933 33
scan 340137 47
scan 113805 13
scan 317185 53
scan 141826 11
scan 599603 41
scan 206414 13
scan 229517 5
scan 92291 63
scan 599603 29
scan 247175 34
scan 362430 83
scan 476304 91
scan 35694 74
scan 317185 52
scan 7657 62
scan 374717 15
scan 474405 74
scan 503003 2
scan 442198 46
scan 99624 6
scan 148088 7
scan 57961 3
scan 73997 84
scan 236928 91
scan 219091 69
scan 20649 60
scan 585815 47
scan 35694 100
scan 420177 3
scan 35694 49
scan 298738 83
scan 87349 86
scan 216967 38
scan 312338 48
scan 73997 69
scan 302955 46
scan 329040 92
scan 569008 22
scan 276282 23
scan 280225 17
scan 530101 52
scan 190329 91
scan 493187 53
scan 93047 13
scan 35694 31
scan 421127 79
scan 165093 76
scan 462837 67
scan 362430 32
scan 196829 97
scan 236928 8
scan 137578 96
scan 436451 52
insert 604502
scan 472643 17
insert 604503
scan 423813 95
scan 241522 63
scan 131791 70
scan 76887 7
scan 228889 13
scan 512455 15
scan 532609 93
scan 21024 29
scan 99915 66
insert 604504
scan 35694 64
scan 59101 77
scan 71253 6
scan 35694 69
scan 137578 66
scan 265081 92
scan 417831 63
scan 141482 84
scan 532549 9
scan 76253 5
scan 540415 61
scan 577265 16
scan 82242 77
insert 604505
scan 305667 58
scan 325580 54
scan 480798 69
scan 388630 7
scan 35694 100
scan 545689 43
scan 539614 26
scan 493187 66
scan 573571 52
scan 236928 25
scan 89517 94
scan 137578 45
scan 56646 79
scan 512455 65
scan 357634 97
scan 124097 20
scan 574020 93
scan 137578 90
scan 312885 53
scan 583887 51
scan 6094 61
scan 240081 34
scan 136257 41
scan 207252 37
scan 388346 8
scan 541908 47
scan 137578 71
scan 280171 60
scan 89386 21
scan 139385 16
scan 208365 62
scan 369668 85
scan 208365 97
scan 560834 29
scan 548871 8
scan 583675 13
scan 137578 76
scan 142010 57
scan 488704 87
scan 362430 64
scan 390110 57
scan 137578 32
scan 261583 78
scan 199922 42
scan 394817 46
scan 571826 84
scan 43826 89
scan 312338 13
scan 169863 74
scan 423740 43
insert 604506
scan 193327 9
scan 31652 82
scan 553480 18
scan 40605 47
scan 66169 61
scan 261583 6
scan 251777 82
scan 35694 82
insert 604507
scan 330502 24
scan 312797 84
scan 243367 77
scan 238121 22
scan 39753 53
scan 62983 79
scan 265081 30
scan 277630 50
scan 5329 21
scan 99915 64
scan 259828 80
scan 219091 31
scan 304021 9
insert 604508
scan 83844 33
scan 39407 3
scan 167760 43
scan 597598 85
scan 294503 59
scan 512455 8
scan 35694 92
scan 52754 60
scan 35694 39
scan 579957 65
scan 51625 30
scan 236928 34
scan 473660 68
scan 426409 48
scan 157398 11
insert 604509
scan 263248 42
insert 604510
scan 261583 95
scan 7657 74
scan 545626 30
scan 38891 94
scan 327991 15
scan 171607 73
scan 423740 8
scan 132310 11
scan 63593 79
scan 143276 86
scan 265965 51
scan 131791 64
scan 386227 57
scan 35694 30
scan 540415 13
scan 362430 68
scan 570201 76
scan 388516 87
scan 325726 1
scan 577406 48
scan 35694 5
scan 151143 67
scan 32012 20
insert 604511
scan 26982 5
scan 470853 100
scan 95528 12
scan 366676 32
scan 241781 80
scan 188270 48
scan 557176 72
scan 395319 75
scan 491051 28
scan 292056 93
scan 169646 17
scan 265569 48
scan 137578 98
scan 482403 82
scan 104013 9
scan 561960 45
scan 254041 30
scan 280947 19
scan 40368 79
scan 5367 23
scan 430549 96
scan 301551 32
scan 13247 11
scan 53494 23
scan 35694 100
scan 28239 50
scan 138979 96
insert 604512
scan 11156 64
scan 354403 31
scan 285205 62
scan 254671 29
scan 542022 36
scan 318139 19
scan 534651 82
scan 52689 78
scan 388630 6
scan 35694 28
scan 582227 51
scan 434818 11
scan 60121 85
scan 127273 34
scan 25718 84
scan 159248 22
scan 486531 86
scan 571449 92
scan 282563 82
scan 545123 41
scan 41211 51
scan 344730 75
scan 73997 64
scan 236928 20
scan 383182 59
scan 551904 58
scan 196176 46
scan 263248 77
scan 538950 80
scan 73997 7
scan 265965 18
scan 121414 68
scan 540415 8
scan 8133 59
scan 130026 21
scan 484307 20
scan 447128 67
scan 73997 96
scan 258181 53
scan 236928 45
scan 298004 61
insert 604513
scan 423740 40
scan 206321 44
scan 487322 100
scan 553480 28
scan 194231 60
scan 35694 14
scan 236928 31
scan 540415 89
scan 392279 52
scan 389183 34
scan 137578 64
scan 45085 2
scan 291442 40
scan 360702 77
scan 73997 49
scan 401821 90
scan 124220 86
scan 495169 55
scan 192276 94
scan 77614 42
insert 604514
scan 183706 61
scan 512471 18
scan 54836 85
scan 73997 45
scan 111135 53
scan 107039 26
scan 542022 75
scan 441197 8
scan 324897 54
scan 295000 64
scan 188724 27
scan 110539 68
scan 168512 51
scan 7657 7
scan 137578 100
scan 204664 3
scan 584555 56
scan 169517 88
scan 271545 71
scan 35694 17
scan 240792 51
scan 348886 44
scan 363812 81
scan 80837 83
insert 604515
scan 509164 16
scan 493187 81
scan 376803 6
scan 245683 22
scan 125740 90
insert 604516
scan 138979 62
scan 137578 81
scan 513155 44
scan 138979 91
scan 137578 48
scan 195695 92
scan 534651 40
scan 132310 47
scan 531518 1
scan 423740 96
scan 251055 44
scan 236928 94
scan 446439 52
scan 247463 43
scan 583217 92
scan 544884 65
scan 210641 46
scan 129586 39
scan 435446 36
scan 263248 78
scan 599603 55
scan 136347 16
scan 77614 95
scan 431910 26
scan 354957 38
scan 86962 77
scan 506586 84
scan 19511 35
scan 477850 39
scan 192573 77
scan 366315 56
scan 460894 87
scan 252608 75
insert 604517
scan 25287 88
scan 12391 13
scan 304665 76
scan 540415 32
scan 35694 91
insert 604518
scan 312338 63
scan 254041 37
scan 371175 32
scan 87421 65
scan 369293 27
scan 548829 86
scan 137578 55
scan 396623 36
scan 169191 14
scan 35694 3
scan 195247 60
scan 74814 36
scan 532271 68
scan 250931 64
scan 31450 68
scan 300540 46
scan 445924 41
scan 265081 26
scan 392002 28
scan 445767 56
scan 159248 17
scan 50604 87
scan 18867 48
scan 539307 53
scan 354847 40
scan 7475 95
scan 219091 73
scan 137578 81
scan 363812 52
scan 160502 99
scan 553480 21
scan 561823 7
scan 447079 58
scan 96628 16
scan 133318 1
scan 459588 40
scan 302338 78
scan 534651 52
insert 604519
insert 604520
scan 334367 42
scan 361561 62
scan 1352 28
scan 37346 40
scan 35694 92
scan 137578 90
scan 383189 11
scan 137578 56
scan 14704 82
scan 540415 44
scan 138979 91
scan 140580 82
scan 512455 22
scan 231836 24
scan 392232 63
scan 34241 94
scan 304363 14
scan 138979 84
scan 298417 69
scan 391224 86
scan 263085 91
insert 604521
scan 323097 77
scan 77614 69
scan 508044 50
scan 73997 99
scan 137578 12
insert 604522
scan 414070 61
scan 303591 49
scan 137578 30
insert 604523
scan 302955 86
scan 134223 95
scan 247894 40
scan 405639 59
scan 151249 80
scan 25543 9
scan 169191 27
scan 35694 57
scan 9106 9
scan 260861 11
scan 57360 85
scan 35694 14
scan 35694 67
scan 227566 93
scan 207252 17
scan 232657 94
scan 161587 91
scan 35694 80
scan 35694 73
scan 451070 44
scan 540415 2
scan 408090 80
scan 312338 72
scan 579228 33
scan 35694 54
scan 320996 62
insert 604524
scan 369033 3
scan 92428 1
scan 22762 85
insert 604525
scan 35694 85
scan 264079 55
scan 14949 58
scan 562902 75
scan 471239 19
scan 341264 2
scan 589434 91
scan 89392 4
scan 269452 33
scan 105672 95
scan 138979 3
scan 512382 48
scan 412489 50
scan 104013 61
scan 288935 52
scan 518970 40
scan 317298 82
scan 168231 97
scan 493187 82
scan 447128 33
scan 288352 42
scan 236928 35
scan 137578 96
scan 259752 19
scan 478130 21
scan 512455 79
scan 429625 96
scan 321661 78
scan 35694 100
scan 401595 10
scan 397348 95
scan 236928 52
scan 536128 38
scan 456385 10
scan 553480 96
scan 132310 30
scan 222811 75
scan 35779 5
scan 138979 34
scan 167404 20
scan 200562 79
scan 496223 74
scan 236692 98
scan 152821 95
scan 35694 60
scan 515184 69
scan 432201 74
insert 604526
scan 265081 22
scan 236928 30
scan 495169 65
scan 258702 4
scan 523106 77
scan 35694 29
scan 236306 41
scan 281883 71
scan 93643 41
insert 604527
scan 434614 19
scan 442337 14
scan 42025 50
insert 604528
scan 584848 3
scan 156458 53
scan 382618 38
scan 391495 6
scan 576366 87
scan 364027 48
scan 236928 82
scan 114905 6
scan 16945 70
scan 488034 72
scan 35694 84
scan 553480 42
scan 107072 70
scan 35694 75
scan 86033 62
scan 571851 81
scan 199744 8
scan 43205 66
scan 532959 2
scan 259752 47
scan 512455 63
scan 560834 43
scan 210052 61
scan 450989 10
scan 72294 90
scan 59134 44
scan 35694 4
scan 17930 99
scan 76755 5
scan 136257 82
scan 544138 99
scan 138979 60
scan 215757 78
scan 62960 47
scan 35694 70
scan 448879 96
insert 604529
scan 137578 12
scan 344664 33
scan 376410 86
scan 443061 29
scan 305667 57
scan 312338 81
scan 229881 32
scan 326134 10
scan 73997 93
scan 99915 22
scan 414821 11
scan 265081 57
scan 256295 21
scan 373222 80
scan 584665 65
scan 434818 5
scan 507109 36
scan 137578 29
scan 184711 63
scan 140682 54
scan 222619 63
scan 35694 33
scan 35694 58
insert 604530
scan 106447 34
scan 545518 86
scan 506980 32
scan 503003 9
scan 278420 7
scan 60612 70
scan 335653 73
insert 604531
insert 604532
scan 356362 19
scan 137578 36
scan 340137 47
scan 460894 20
scan 197943 1
scan 585088 85
scan 35694 58
scan 36482 10
scan 164700 3
scan 113877 8
scan 473336 49
scan 223597 32
scan 237664 54
scan 586593 34
scan 493187 37
scan 35694 91
scan 25479 26
scan 35694 55
scan 410206 87
insert 604533
scan 300707 73
scan 542615 5
insert 604534
insert 604535
scan 545626 70
scan 118332 68
scan 545626 97
scan 137578 18
scan 140365 54
scan 478959 31
scan 201396 96
scan 18504 35
scan 533255 62
scan 132390 31
scan 528214 6
scan 263248 52
scan 321788 78
scan 300802 10
scan 540415 31
scan 499972 9
scan 137578 60
scan 323239 6
insert 604536
scan 311772 17
scan 35694 70
scan 35694 18
scan 175440 35
scan 93857 31
scan 3315 42
scan 131045 10
scan 456503 57
scan 35694 41
scan 466416 27
insert 604537
scan 554324 34
scan 553480 69
scan 25724 23
scan 363106 48
scan 226577 72
scan 3315 8
scan 261583 52
scan 244289 91
scan 19592 46
scan 387224 53
scan 7657 63
scan 334849 11
scan 152943 20
scan 167142 78
scan 553480 17
scan 521607 4
scan 82120 13
scan 75708 81
scan 268674 27
scan 66169 25
scan 426786 79
scan 158251 53
scan 230206 76
scan 73997 9
scan 119911 7
scan 309884 31
scan 137578 18
scan 10801 24
scan 80837 77
scan 299229 44
scan 137578 43
scan 137578 17
scan 159248 7
insert 604538
scan 553480 46
scan 526030 34
scan 137578 14
scan 263248 2
scan 388133 23
scan 371359 91
scan 263562 79
scan 12683 67
scan 340543 15
scan 137578 77
scan 36492 19
scan 68916 85
scan 236692 70
scan 319339 41
scan 14611 40
scan 403908 6
scan 465605 77
scan 293594 57
scan 73997 76
scan 538909 48
insert 604539
scan 545626 43
insert 604540
scan 515012 31
scan 35694 12
scan 111199 62
scan 103579 32
scan 159248 19
scan 228347 65
scan 138979 24
scan 532798 32
scan 35694 82
scan 499435 50
scan 424115 27
scan 265081 8
insert 604541
scan 592567 9
scan 259982 17
scan 131791 34
scan 259413 15
scan 268047 28
scan 77087 2
scan 35694 98
scan 515689 30
scan 399878 5
scan 261687 57
scan 423740 37
scan 344664 42
scan 284818 77
insert 604542
scan 445760 21
scan 461374 66
scan 545626 38
scan 362455 3
scan 443918 48
scan 244323 82
scan 137578 28
scan 573201 94
scan 219091 55
scan 220743 47
scan 13302 85
scan 241781 17
scan 395646 74
scan 420420 85
scan 21877 39
scan 259960 78
scan 17967 33
scan 236928 15
scan 450258 65
scan 210566 36
scan 274574 39
scan 383380 39
scan 391359 40
scan 382791 20
scan 359830 58
scan 530474 100
scan 561679 94
scan 137578 82
scan 73997 69
scan 43054 94
scan 67022 73
scan 168756 46
scan 106349 64
scan 504338 92
insert 604543
scan 540415 64
scan 417044 19
scan 380417 70
scan 145444 85
scan 69597 50
scan 236306 41
scan 282994 63
scan 382074 26
scan 33437 33
scan 369186 64
scan 12985 83
scan 132310 93
scan 254723 24
scan 347969 79
scan 35694 80
scan 346098 45
scan 554324 5
scan 440738 8
scan 559903 12
scan 357214 80
scan 532489 20
scan 36196 35
scan 442337 42
scan 35694 71
scan 473323 53
scan 362430 60
insert 604544
scan 7657 93
scan 589434 11
scan 362430 98
scan 92301 36
scan 488811 26
scan 7657 2
scan 514353 42
scan 514477 98
scan 134032 77
scan 395412 89
scan 115999 5
scan 485185 58
scan 17966 85
scan 199199 38
insert 604545
scan 534651 33
scan 137578 55
scan 434818 77
scan 236306 37
scan 505743 66
scan 518970 89
scan 26076 48
scan 43205 43
scan 236404 58
scan 107039 17
scan 35694 68
scan 387764 69
scan 422967 49
scan 541538 63
scan 226856 81
scan 137578 33
scan 25383 96
scan 35694 53
scan 215757 12
scan 473462 55
scan 86033 5
scan 505038 89
scan 530724 53
scan 52246 18
scan 312338 11
scan 83457 45
scan 347247 26
scan 283945 59
scan 403134 33
scan 302955 79
scan 34241 73
scan 349238 58
scan 156930 14
scan 535042 72
scan 344664 99
scan 257074 30
scan 534557 90
scan 105004 42
scan 553480 19
scan 236306 94
scan 421824 12
scan 263248 66
insert 604546
scan 423740 19
insert 604547
scan 317997 74
scan 1072 20
insert 604548
scan 200988 7
scan 137578 61
scan 302955 12
scan 31652 45
scan 204068 6
scan 257544 3
scan 35694 10
scan 276276 50
scan 258307 77
scan 3315 47
scan 265081 68
scan 415969 85
scan 76755 13
insert 604549
scan 73997 6
scan 344664 63
scan 236928 12
scan 317185 57
scan 102287 36
scan 171772 14
scan 196198 93
scan 214354 21
scan 60612 45
scan 163829 98
scan 450498 20
scan 466581 65
scan 280956 1
scan 164700 2
scan 301063 4
scan 20133 71
scan 335686 42
scan 255989 69
scan 208993 66
scan 194000 1
scan 343575 10
scan 526551 37
scan 271614 57
scan 331092 52
scan 352807 5
scan 254827 92
scan 553480 64
scan 123755 88
scan 504688 16
scan 467427 95
scan 304100 76
scan 312338 93
scan 526386 91
scan 188014 98
scan 426251 56
scan 56218 59
scan 47516 94
scan 265081 90
scan 445924 7
scan 591486 18
scan 330502 17
scan 470358 6
scan 493187 17
scan 138979 43
scan 236928 90
scan 236928 33
scan 73997 22
scan 599603 18
scan 481765 10
scan 7657 84
scan 105025 11
scan 388630 81
scan 529872 75
scan 55065 80
scan 312338 11
scan 304736 91
scan 523736 24
scan 223140 38
scan 208365 17
scan 236306 95
scan 388630 73
scan 137578 60
scan 482834 36
scan 236928 38
scan 62970 84
insert 604550
scan 124377 36
scan 351558 10
scan 442694 81
scan 99915 78
scan 35694 13
scan 523176 23
scan 35694 27
scan 297925 36
scan 149663 93
scan 515792 89
scan 77614 87
scan 159248 77
scan 430549 96
scan 31280 78
scan 137578 17
scan 77540 97
scan 201471 49
scan 480583 58
scan 250503 16
scan 524387 6
scan 177157 79
scan 491695 13
scan 578357 57
scan 35694 83
scan 287535 76
scan 265081 21
scan 119202 62
scan 576106 68
scan 390890 97
scan 138979 45
scan 327307 23
scan 302955 94
scan 73997 5
scan 35694 2
scan 63666 82
scan 138979 47
scan 137578 46
scan 265081 97
scan 137578 52
scan 103171 95
scan 138979 68
scan 208880 26
scan 31736 84
scan 249568 24
scan 277875 83
insert 604551
scan 450828 93
scan 326515 50
scan 185925 56
scan 35694 12
scan 213682 70
scan 323905 71
scan 346547 79
scan 388992 81
scan 105879 12
scan 444056 33
insert 604552
scan 35694 58
scan 73997 83
scan 588029 33
scan 263248 84
scan 169191 15
scan 9105 35
scan 391359 20
scan 441859 42
scan 430286 44
scan 394585 58
insert 604553
scan 388346 67
scan 187367 4
scan 493187 47
scan 302955 41
scan 236928 67
insert 604554
insert 604555
scan 95005 28
scan 138979 96
scan 137578 29
scan 366069 99
scan 546980 39
scan 104054 68
scan 505979 35
scan 568389 39
scan 146276 47
scan 388630 46
scan 299377 56
scan 460894 57
scan 137578 83
scan 308770 90
scan 515166 9
scan 581402 29
scan 35694 83
insert 604556
scan 302657 67
scan 470291 83
scan 61615 80
scan 73997 42
