read 523478
scan 332945 51
scan 219948 95
scan 281410 41
scan 180541 4
scan 524443 67
scan 566886 99
scan 146062 15
scan 566287 72
scan 525731 51
scan 239724 79
scan 465376 80
scan 432754 36
scan 127406 34
scan 15793 47
scan 28464 77
scan 389586 17
insert 604644
scan 363623 99
scan 162323 27
scan 90193 63
scan 344943 47
scan 258230 57
scan 394688 72
scan 454301 57
scan 56538 6
scan 198097 9
scan 504527 2
scan 77558 59
scan 570709 29
scan 439254 84
scan 531647 7
scan 525731 66
scan 525731 55
scan 352381 57
scan 564672 82
scan 462938 58
scan 197239 57
scan 165418 81
scan 384201 78
scan 202591 36
scan 68516 20
scan 159640 94
scan 465501 10
scan 407435 28
scan 525731 35
scan 525731 49
scan 530422 94
scan 185196 6
scan 332220 47
scan 248351 84
scan 70691 82
scan 424022 100
scan 138470 12
scan 348981 93
scan 539797 5
scan 22572 30
scan 571281 29
insert 604645
scan 229251 9
scan 250519 10
scan 146958 90
scan 443591 42
scan 538926 6
scan 221672 92
scan 163450 49
scan 302632 18
scan 591228 59
scan 435714 57
scan 525731 65
scan 363623 9
scan 104529 88
scan 525731 10
scan 152022 14
scan 503075 62
scan 289185 32
scan 106972 88
scan 414665 92
scan 433894 100
scan 139079 87
scan 240330 98
scan 14312 7
scan 432754 17
scan 172860 92
scan 370670 37
scan 32289 62
insert 604646
scan 348739 98
scan 264032 96
scan 500271 23
scan 500271 20
scan 588055 25
scan 562186 79
scan 508838 72
scan 476999 5
scan 525731 48
scan 379853 42
scan 352490 88
scan 238794 23
scan 525731 97
scan 385602 46
scan 535362 29
insert 604647
scan 445363 99
scan 597229 25
scan 352381 80
scan 200248 64
scan 130502 55
scan 500271 57
scan 332284 60
scan 107665 99
scan 556094 33
scan 296106 20
scan 42378 92
scan 130502 91
scan 86167 32
scan 15100 87
scan 525731 54
scan 202760 85
scan 53222 89
scan 458059 75
scan 452095 100
scan 523679 90
scan 180541 32
scan 375918 16
scan 353486 44
scan 124655 92
scan 146749 38
scan 459139 92
scan 347011 97
scan 276602 65
scan 421731 54
scan 525731 97
scan 71185 37
scan 40168 35
scan 68516 96
scan 146919 28
scan 216108 89
scan 500271 100
scan 571578 62
scan 3900 55
scan 415435 10
scan 232548 54
scan 556107 18
scan 209377 6
scan 217291 96
scan 388688 88
scan 460309 18
scan 238463 76
scan 263090 75
scan 335700 71
scan 227961 79
scan 316000 62
scan 307441 5
scan 589354 28
scan 449363 88
scan 174405 73
scan 96012 41
insert 604648
scan 126753 52
scan 373301 85
scan 500271 84
scan 422178 99
scan 509639 82
scan 525731 67
scan 50814 5
scan 150686 1
scan 469410 100
scan 238794 33
scan 329560 7
scan 7432 40
scan 238463 44
scan 194329 60
scan 104152 28
scan 372525 54
scan 238794 86
scan 501566 95
scan 281344 64
scan 65248 35
scan 91601 41
scan 287054 7
scan 474727 47
scan 353486 14
scan 48812 88
scan 525731 9
insert 604649
scan 130502 63
scan 22980 77
scan 65248 25
scan 539482 38
scan 520585 2
scan 402362 70
scan 377889 15
scan 500271 99
scan 212616 51
scan 172860 99
scan 157590 93
scan 584734 35
scan 432754 72
scan 124080 42
scan 480340 50
scan 107089 77
scan 158001 55
scan 215921 43
scan 434172 77
scan 389388 54
scan 6105 77
scan 342964 40
scan 121290 78
scan 229873 75
scan 19702 29
scan 525731 79
scan 485853 92
scan 525731 99
scan 252280 83
scan 497468 69
scan 162323 7
scan 235847 54
insert 604650
scan 495543 99
scan 200248 15
scan 559093 30
scan 575330 76
scan 306101 15
insert 604651
scan 525731 71
scan 61266 75
scan 498884 80
scan 342913 1
scan 365696 31
scan 172860 3
scan 316716 83
scan 26340 85
scan 17615 10
scan 332945 52
scan 204428 66
scan 437787 60
scan 87435 52
scan 145244 16
scan 517407 90
scan 119055 84
scan 466400 38
scan 215921 32
scan 130502 17
scan 238794 49
scan 65248 35
scan 497289 64
scan 172860 55
scan 30039 81
scan 255042 3
insert 604652
scan 264857 60
insert 604653
insert 604654
insert 604655
scan 525731 18
insert 604656
scan 134519 91
scan 525731 69
scan 589353 49
scan 432754 84
insert 604657
scan 30258 4
scan 116096 29
scan 506744 67
scan 432754 80
scan 397034 49
scan 525731 90
scan 115852 26
scan 103748 11
scan 427770 29
scan 363623 7
scan 575712 9
insert 604658
scan 193266 35
scan 468331 71
scan 126043 84
insert 604659
scan 374449 7
scan 432754 86
scan 327936 65
scan 465501 3
scan 525731 89
scan 399767 74
scan 525731 56
scan 432754 63
scan 333919 57
scan 118827 22
scan 525731 35
scan 332452 83
scan 324679 48
scan 292815 27
scan 474399 60
scan 376145 35
scan 158942 80
scan 466888 25
scan 180541 38
scan 238794 61
scan 445502 100
scan 238794 60
scan 22521 46
scan 296766 7
scan 221555 38
scan 4183 82
scan 225827 2
scan 23604 28
scan 341522 86
scan 272344 38
scan 37026 53
scan 306101 80
scan 476366 85
scan 65248 19
scan 353486 26
scan 210776 89
scan 265472 70
scan 525731 2
scan 492269 55
scan 287914 100
scan 130502 9
scan 214840 70
scan 353486 80
scan 163305 13
scan 505145 97
scan 3900 56
scan 525731 8
scan 10713 20
scan 200248 30
scan 361840 35
scan 83449 28
scan 292228 58
scan 525731 94
scan 59270 73
scan 563277 54
scan 137389 84
scan 544649 74
scan 21614 78
scan 351870 39
scan 234301 58
scan 166909 7
scan 562518 23
insert 604660
scan 47687 93
scan 376145 54
scan 555902 87
scan 198910 62
scan 143923 1
scan 60366 56
scan 242748 66
scan 524443 51
scan 41027 90
scan 525731 65
scan 432754 74
scan 288905 77
scan 541251 100
scan 200248 13
scan 377819 45
scan 71154 11
scan 320646 75
scan 186665 9
scan 349256 53
scan 525731 64
scan 241798 75
scan 348983 95
scan 589352 25
scan 22302 85
scan 359566 6
scan 294289 95
scan 304601 25
scan 44362 84
scan 195949 78
scan 525731 19
insert 604661
scan 166222 50
insert 604662
scan 38882 39
scan 187040 16
scan 447826 6
scan 586362 64
scan 249898 50
scan 148685 25
scan 349444 5
scan 522374 10
scan 54464 84
scan 525731 16
scan 540792 13
scan 472506 56
scan 525731 3
scan 343981 21
scan 46604 54
scan 462435 53
scan 498884 99
scan 522598 9
scan 287054 26
scan 59270 32
scan 421731 64
scan 446734 15
scan 268734 53
insert 604663
scan 525731 48
scan 76919 56
scan 103407 99
scan 64072 47
scan 3900 56
insert 604664
scan 431119 52
scan 570083 57
scan 589342 30
scan 270582 33
scan 203865 18
scan 86707 82
scan 525731 100
scan 358993 80
scan 524443 81
scan 312374 94
scan 251850 14
scan 200248 32
insert 604665
scan 380464 79
scan 352381 49
scan 597037 98
scan 546948 42
scan 495337 10
insert 604666
scan 333787 98
insert 604667
scan 329584 2
scan 303290 34
scan 436794 39
scan 203501 4
scan 432754 85
scan 172860 66
scan 488625 75
scan 163305 10
scan 337841 52
scan 528758 87
scan 312094 45
scan 525731 98
scan 468805 63
scan 517804 8
scan 564949 28
scan 187101 64
scan 416814 5
scan 62485 30
scan 65248 22
scan 238794 41
scan 153613 87
scan 525731 44
insert 604668
scan 359566 96
scan 101617 68
scan 294971 4
scan 465501 36
scan 128962 99
scan 534303 79
scan 40587 20
scan 525731 9
scan 280725 60
scan 373058 6
insert 604669
scan 525731 71
scan 525731 63
scan 248990 51
scan 525731 12
scan 24542 24
scan 425139 25
scan 209493 5
scan 73798 20
scan 401752 79
scan 238794 36
scan 225658 70
scan 432754 62
scan 525731 32
scan 498884 94
scan 59270 45
scan 352004 69
scan 459139 66
scan 169711 54
scan 75713 56
scan 232516 42
scan 545843 34
scan 84720 91
scan 150686 65
scan 59270 31
scan 90193 91
scan 522115 66
scan 195613 7
scan 538709 20
scan 559093 76
scan 519329 20
scan 332945 65
scan 557135 61
scan 448190 97
insert 604670
scan 525731 11
scan 166680 83
scan 114221 16
scan 505003 95
scan 498884 16
scan 294289 74
scan 63206 90
scan 230548 27
scan 432754 59
scan 137209 21
scan 598707 41
scan 435917 40
scan 599644 79
scan 498884 45
scan 432909 43
scan 598500 21
scan 30036 80
scan 490962 38
scan 198910 64
scan 22632 67
scan 584734 94
insert 604671
scan 139376 84
scan 525731 43
scan 238794 67
scan 59270 37
scan 574487 43
scan 524443 4
scan 486378 97
scan 65248 15
scan 525731 58
scan 62243 5
scan 254817 23
scan 232674 30
scan 389949 10
scan 432754 58
scan 184395 54
scan 127406 10
scan 30837 21
scan 525731 7
scan 509058 9
scan 525731 2
scan 525731 100
scan 238463 8
scan 533390 47
scan 198209 24
scan 344943 44
scan 22061 60
scan 586180 90
scan 88147 40
scan 59270 40
scan 351542 60
scan 280741 22
scan 93954 72
scan 520052 10
scan 498884 84
scan 446261 9
scan 24792 64
scan 200303 90
scan 550338 88
scan 238463 18
scan 105614 30
scan 524443 30
scan 507448 8
scan 238794 69
insert 604672
scan 487802 65
scan 509235 15
scan 525731 84
scan 382155 7
scan 163305 46
scan 432754 58
scan 319635 33
scan 89474 16
scan 498884 80
insert 604673
scan 200248 30
scan 440760 99
scan 4183 65
scan 469270 57
scan 263090 11
insert 604674
scan 238794 35
scan 223643 31
scan 525731 6
scan 594458 15
scan 169532 1
scan 568407 21
scan 524443 27
scan 227763 25
scan 500271 33
scan 238794 32
scan 14767 34
scan 233909 93
scan 524443 85
scan 260172 20
insert 604675
scan 327556 67
scan 524443 62
scan 204271 75
scan 190749 85
scan 263751 100
scan 3900 60
scan 295642 72
scan 432754 50
scan 500271 25
scan 250581 16
scan 6193 58
scan 224863 31
scan 352381 13
scan 3900 91
scan 107687 37
insert 604676
scan 491430 92
scan 65248 88
scan 286631 20
scan 395870 66
scan 432754 87
scan 238794 17
scan 111581 98
scan 226835 48
scan 169 62
scan 23604 63
scan 46862 30
scan 12164 58
scan 195447 76
scan 182361 94
scan 522374 15
insert 604677
scan 525731 53
scan 364869 86
scan 3900 93
scan 563063 19
scan 61287 75
scan 586378 5
scan 525731 43
scan 269520 64
scan 573858 24
scan 490986 68
insert 604678
scan 341039 74
scan 525731 43
scan 421440 47
scan 277086 36
scan 471957 26
scan 148685 33
scan 179705 26
scan 59270 45
scan 86707 26
scan 140369 79
scan 304799 28
scan 557561 39
scan 522374 88
scan 471422 85
scan 238794 13
scan 570942 87
scan 595785 51
scan 525731 20
scan 255942 15
scan 573396 50
insert 604679
scan 7435 49
scan 525731 49
scan 140397 34
scan 373481 67
scan 525731 79
scan 331161 55
insert 604680
scan 54411 88
scan 126191 91
scan 12298 76
scan 163305 4
scan 89712 52
scan 212616 98
scan 21187 84
scan 571483 1
scan 432754 41
scan 464387 93
scan 378350 21
scan 238794 94
scan 242048 25
scan 498884 24
scan 402531 49
scan 34364 9
scan 50310 81
scan 363623 35
scan 532563 3
scan 305287 61
insert 604681
scan 212119 18
scan 126679 43
scan 72185 30
scan 536198 39
scan 140091 5
scan 105347 26
scan 329876 35
scan 189038 58
scan 299113 12
scan 339927 80
scan 525731 30
scan 212616 95
scan 427724 44
scan 71497 98
scan 514953 99
scan 67104 45
scan 98206 100
scan 86707 38
scan 287619 38
insert 604682
scan 507110 54
scan 382291 52
scan 500271 19
insert 604683
scan 56874 70
scan 194028 50
scan 495543 93
scan 297893 28
scan 65248 87
scan 261748 26
insert 604684
scan 336302 19
scan 500271 13
scan 186821 72
scan 525731 44
scan 87035 98
scan 3900 36
scan 516116 93
scan 333536 71
scan 473922 78
scan 36639 51
scan 512088 77
scan 332945 14
scan 462182 95
scan 378341 92
scan 165264 88
insert 604685
scan 180541 51
scan 471957 3
scan 415690 56
scan 415435 33
scan 356106 87
insert 604686
scan 525731 93
scan 259737 100
scan 500271 58
scan 484997 6
scan 565565 96
scan 92574 58
scan 357609 71
scan 278602 42
scan 238794 63
scan 436444 36
scan 105713 15
scan 200248 71
scan 352381 68
scan 65248 38
scan 525731 79
scan 169329 51
scan 65046 37
scan 498884 3
scan 278054 17
scan 3900 70
scan 432754 36
scan 258780 31
scan 294663 54
scan 181513 32
scan 559093 80
scan 238794 68
scan 525731 5
scan 216887 57
scan 421325 21
scan 365971 72
insert 604687
insert 604688
scan 432754 12
scan 167068 5
scan 137977 6
scan 238794 8
scan 456268 30
scan 383762 16
scan 41559 36
scan 130502 35
scan 37466 61
scan 180541 31
insert 604689
scan 248433 95
scan 397243 46
scan 13911 88
scan 204866 15
scan 574160 14
scan 78333 91
scan 261748 11
scan 80278 91
scan 384274 46
scan 307811 31
scan 90060 69
scan 525731 35
scan 432754 62
scan 475635 27
scan 29120 24
scan 219690 80
scan 162795 19
scan 18164 66
scan 3900 46
scan 332945 53
scan 518167 68
scan 442114 96
scan 499697 41
scan 490298 63
scan 176082 77
scan 278297 29
scan 464270 19
scan 432754 20
scan 357435 24
scan 288588 6
scan 337894 69
scan 416653 61
scan 451370 6
scan 577780 34
scan 3900 45
insert 604690
scan 415435 1
scan 363623 42
scan 417667 38
scan 309310 24
scan 113700 75
scan 353486 70
scan 3160 84
scan 238463 100
scan 311103 56
scan 557143 93
scan 561902 25
scan 566840 41
scan 353486 3
scan 89635 16
scan 233039 1
scan 595195 94
scan 3900 14
scan 188580 18
scan 269520 23
scan 29971 90
scan 524443 40
scan 332945 62
scan 56630 36
scan 508467 93
scan 348658 11
scan 525731 7
scan 65248 60
scan 415392 66
scan 277591 67
scan 417362 67
scan 321302 89
scan 332945 83
scan 487255 45
scan 352381 97
scan 311500 16
scan 496081 64
scan 500271 27
scan 498884 22
scan 432754 93
scan 418880 13
scan 514583 14
scan 336481 20
scan 432754 58
scan 358993 32
scan 503159 63
scan 525731 80
scan 301165 9
scan 522598 38
scan 141181 39
scan 180541 2
scan 258817 87
scan 534913 59
scan 419830 91
scan 92658 31
scan 342964 39
scan 432754 81
scan 237624 31
scan 452887 9
scan 251767 43
scan 560322 57
scan 395608 83
scan 238794 74
scan 120858 20
scan 198910 18
scan 432754 83
scan 525731 74
scan 421262 60
scan 332945 57
scan 27541 94
scan 462913 57
scan 480697 49
scan 88664 33
scan 142261 81
scan 123746 85
scan 363623 80
scan 225274 18
scan 153907 93
scan 525731 29
scan 458059 48
scan 274203 54
scan 513033 63
scan 355983 68
scan 143807 3
scan 384803 12
scan 42378 45
scan 260295 60
scan 200248 96
scan 238794 6
scan 447719 70
scan 180541 3
scan 287914 57
scan 374433 80
scan 321039 69
scan 344943 50
scan 105614 60
scan 394245 26
scan 83729 85
scan 557438 94
scan 238794 24
scan 492826 92
scan 525731 62
scan 391958 5
scan 128312 99
scan 525731 72
scan 6808 62
scan 201137 21
scan 229346 77
scan 525731 59
scan 545691 5
scan 504527 96
scan 3900 61
scan 297437 25
scan 543901 72
scan 293348 90
scan 451698 75
scan 459326 70
scan 169329 43
scan 432754 22
scan 249152 67
scan 311656 34
scan 48713 87
scan 352381 68
scan 513377 83
scan 461926 50
scan 163092 4
scan 287149 36
scan 352660 57
scan 115864 82
scan 269520 18
scan 98882 63
scan 292034 81
scan 401157 89
scan 496948 73
scan 525731 25
scan 410680 77
scan 51128 75
scan 403527 81
scan 522374 74
scan 292935 64
insert 604691
scan 145784 16
scan 490884 85
scan 284718 26
scan 363623 71
scan 22572 53
scan 179077 36
scan 525731 72
scan 121142 12
scan 165067 100
scan 564245 77
insert 604692
scan 352381 34
scan 66190 36
scan 492826 78
scan 175218 2
scan 409756 47
scan 525731 83
scan 370591 69
insert 604693
scan 233211 55
scan 457138 80
scan 163305 1
scan 198910 44
scan 238794 89
scan 10533 83
scan 563265 36
scan 525731 84
scan 307441 29
scan 65248 70
scan 470199 54
insert 604694
scan 18322 96
scan 143661 44
scan 544414 83
insert 604695
scan 505145 30
scan 405177 25
scan 540064 49
scan 333536 36
scan 176833 13
scan 271312 10
scan 27315 79
scan 525731 10
scan 525731 46
scan 36533 38
scan 52751 24
scan 432754 79
scan 59270 84
scan 484383 10
scan 53418 74
scan 519290 4
scan 525731 6
scan 222124 29
scan 447079 51
scan 146421 76
scan 307031 50
scan 248794 72
scan 123017 10
scan 498884 31
scan 3093 52
scan 65248 42
scan 366831 93
scan 432754 46
scan 520398 91
scan 525731 45
insert 604696
scan 209947 90
scan 73214 30
scan 84259 46
scan 477919 24
scan 525731 22
scan 240812 52
scan 525731 83
scan 238794 48
scan 432754 89
scan 238794 89
scan 525731 1
scan 476366 81
insert 604697
scan 115864 86
scan 474522 95
scan 358612 59
scan 432754 55
scan 391969 62
scan 300752 7
scan 338489 88
scan 250158 43
scan 522816 38
scan 130502 50
scan 571286 65
insert 604698
scan 42916 8
scan 12298 93
scan 68572 13
scan 20993 39
scan 179042 5
scan 474331 95
scan 158875 19
scan 292935 38
scan 380566 87
scan 549761 84
scan 185196 33
scan 532359 13
scan 518186 33
scan 433773 2
scan 238794 16
scan 363623 57
scan 352596 25
insert 604699
scan 432754 71
scan 208601 40
scan 530514 12
scan 709 94
scan 95803 98
scan 525731 15
scan 495543 70
scan 83686 70
scan 580302 64
scan 525731 56
scan 89955 19
scan 324777 11
scan 39797 56
scan 422935 76
scan 454162 14
scan 270236 6
scan 115272 20
insert 604700
scan 50432 30
scan 23778 33
scan 709 96
scan 3900 100
scan 382090 48
scan 158566 31
scan 238794 7
scan 248005 40
insert 604701
scan 525731 19
scan 461201 78
scan 577856 35
scan 432754 73
scan 432754 47
scan 332945 31
scan 180541 2
scan 524443 30
scan 23604 35
insert 604702
scan 446859 83
scan 354497 65
scan 169329 53
scan 598117 38
scan 559093 28
scan 524895 94
scan 53497 36
scan 498884 40
scan 578502 9
scan 238794 92
scan 528141 66
scan 144909 13
scan 353486 53
scan 120181 9
scan 332945 24
scan 452643 41
scan 592622 15
scan 500271 92
scan 378404 87
scan 289057 52
scan 140397 41
scan 521451 26
scan 220809 71
scan 352381 58
scan 147148 81
scan 525731 62
scan 296106 1
scan 93388 74
scan 218282 30
scan 97604 24
scan 404020 71
scan 286874 18
scan 402066 57
scan 222869 67
scan 489484 9
scan 3900 18
scan 3900 60
scan 25134 96
scan 210617 25
insert 604703
scan 189928 78
scan 432754 87
scan 238794 75
scan 338663 49
scan 287054 52
scan 350264 60
scan 238794 91
scan 272344 77
scan 525731 75
scan 468638 57
insert 604704
scan 529701 38
scan 64450 55
scan 459292 41
scan 117475 41
scan 589354 92
scan 522374 30
scan 483730 41
scan 87024 7
scan 212616 25
scan 381409 90
scan 432754 25
scan 525731 62
scan 500271 15
scan 8590 42
scan 46998 48
scan 65248 100
insert 604705
insert 604706
scan 522374 28
scan 198910 40
scan 282894 20
scan 365481 56
scan 3900 12
scan 364456 9
scan 303869 76
scan 163092 17
scan 265133 74
scan 489156 10
insert 604707
scan 525731 44
scan 229251 17
scan 423348 5
scan 106672 36
scan 254004 43
scan 30700 91
scan 349102 96
scan 415435 96
scan 130502 40
scan 571578 99
scan 432754 47
scan 552704 56
scan 349826 45
scan 513172 89
scan 207035 9
scan 76782 29
scan 3900 62
scan 75828 96
scan 250534 17
scan 246002 51
scan 269520 88
scan 339915 62
scan 352381 25
scan 65248 97
scan 506801 8
scan 238794 2
scan 3900 26
scan 238794 68
insert 604708
scan 233909 61
scan 216818 70
scan 190570 89
insert 604709
scan 3900 25
scan 466573 66
scan 512827 75
scan 506879 52
scan 400069 81
scan 223643 96
scan 332945 9
scan 584139 18
scan 353486 73
scan 238463 43
scan 432754 66
scan 506301 13
scan 311103 17
scan 68516 45
scan 3767 19
scan 492826 75
scan 97784 85
scan 262981 71
scan 152933 43
scan 314596 90
scan 287914 71
insert 604710
scan 498884 84
scan 56331 83
scan 496043 59
scan 466777 34
scan 121979 69
scan 462166 5
scan 13504 25
scan 8958 24
scan 383762 94
scan 220903 30
scan 277920 64
scan 405684 68
scan 29333 74
scan 525731 21
scan 22565 87
scan 363623 26
scan 424022 86
scan 267008 67
scan 574111 18
scan 522374 70
scan 503934 1
scan 525731 77
scan 222692 85
scan 518604 35
scan 526076 38
scan 216249 24
scan 507110 64
scan 283916 36
scan 344943 57
scan 415435 23
scan 525731 69
scan 55381 74
scan 42378 53
scan 570475 63
scan 163305 16
scan 207925 55
scan 62383 11
scan 297359 50
insert 604711
scan 396826 52
scan 457978 72
scan 525731 25
scan 161946 82
scan 17850 33
scan 363623 74
scan 240008 43
scan 137209 69
scan 206049 42
scan 10992 61
scan 3900 99
scan 340779 50
scan 238463 42
scan 529168 44
scan 166007 81
scan 72110 23
insert 604712
scan 493077 92
scan 51689 67
scan 53447 51
scan 243914 51
scan 23604 79
scan 529140 85
scan 469273 56
insert 604713
insert 604714
scan 432754 14
scan 121979 61
scan 529537 27
scan 525731 76
scan 238794 77
scan 47483 26
scan 537188 22
scan 105138 63
scan 542317 7
scan 130871 46
scan 504437 73
scan 383370 23
scan 250579 97
scan 422178 80
scan 25134 41
scan 199975 5
scan 504932 93
scan 432754 76
scan 147066 40
scan 578550 7
scan 432754 2
scan 556646 61
scan 347011 32
insert 604715
insert 604716
scan 93804 34
scan 547896 74
scan 332616 56
scan 525731 77
scan 353486 17
scan 42378 23
scan 280521 25
scan 515992 88
scan 59088 84
scan 525731 84
scan 294792 97
scan 546921 27
scan 200248 16
scan 85755 60
scan 130502 10
scan 462065 59
scan 146062 77
scan 576807 72
scan 525731 21
scan 461362 31
scan 595403 83
scan 461926 9
scan 394106 21
scan 198066 54
scan 365541 32
insert 604717
scan 44153 86
scan 89232 32
scan 73108 74
scan 415690 3
scan 208942 41
scan 287054 91
scan 465522 55
scan 383762 6
scan 435714 3
scan 205203 62
scan 562388 94
scan 185521 96
scan 141178 80
scan 238794 28
scan 524443 51
scan 307441 57
scan 525731 32
scan 146470 19
scan 169329 16
scan 3900 50
scan 205080 26
scan 435821 100
scan 432754 55
scan 425312 19
scan 500271 29
scan 484383 36
scan 344943 64
scan 353505 85
scan 200248 35
scan 396907 58
scan 371551 44
scan 525731 67
scan 589672 46
insert 604718
scan 525731 16
scan 415435 91
scan 121142 28
scan 296881 32
scan 238794 18
scan 433655 30
scan 530555 6
scan 525731 35
scan 308488 15
scan 395754 91
scan 505487 52
scan 525731 64
scan 383762 25
scan 163933 68
scan 238463 83
scan 352381 19
scan 301376 54
scan 3900 56
scan 326847 98
scan 3900 29
scan 151219 24
scan 86096 98
scan 116372 99
scan 525731 65
scan 65248 18
scan 356920 85
scan 483393 90
scan 32289 2
scan 432754 90
scan 489299 70
scan 66594 41
scan 525731 17
scan 432754 61
scan 505145 72
scan 129505 70
scan 293493 41
scan 363623 71
scan 238794 39
scan 199081 78
scan 350807 52
scan 498884 13
scan 363623 72
scan 217581 55
scan 130502 92
scan 341308 66
scan 525731 51
scan 49783 55
scan 591085 88
scan 338663 39
scan 561641 19
scan 394088 7
scan 12666 17
scan 158535 56
scan 162323 80
scan 254218 98
scan 43634 59
insert 604719
scan 179042 45
scan 238794 100
scan 148700 54
scan 367285 32
scan 183682 5
scan 563265 18
scan 389462 27
scan 208122 62
scan 525731 61
scan 257236 46
scan 128906 37
scan 585746 15
scan 78299 3
scan 149547 11
scan 510151 89
scan 363623 94
scan 110811 100
scan 21614 50
scan 186916 80
scan 261696 30
scan 471957 82
scan 415435 25
scan 238794 96
scan 298451 57
scan 259239 18
insert 604720
scan 352381 60
scan 487837 20
scan 237624 37
scan 398303 9
scan 525731 42
scan 170263 39
scan 204003 76
scan 512088 9
scan 366938 9
scan 127406 51
scan 50310 94
insert 604721
scan 411381 8
scan 262065 35
scan 265472 85
scan 376145 33
scan 366900 67
scan 465136 34
scan 402879 69
scan 207966 64
scan 103036 7
scan 525731 14
scan 525731 36
scan 298316 18
scan 476158 79
scan 326415 11
scan 323307 37
scan 23837 76
scan 530422 15
scan 24075 64
scan 358993 94
scan 440289 60
scan 23604 93
scan 358993 24
scan 68516 85
scan 1234 90
scan 293501 2
scan 150686 41
scan 213424 43
scan 545894 14
scan 256643 10
scan 150390 85
scan 310745 59
scan 442114 38
scan 50068 34
scan 475151 19
scan 525606 8
scan 153164 26
scan 167100 85
scan 525731 60
scan 358984 51
scan 200248 55
scan 281225 58
scan 18322 29
scan 129727 53
scan 307441 49
scan 432754 98
scan 457787 57
scan 80230 57
scan 439276 58
scan 495123 100
scan 515992 97
scan 460668 54
scan 462938 100
scan 432754 50
scan 432754 71
scan 376521 77
scan 238867 49
scan 124080 69
scan 3900 97
scan 564450 21
scan 503363 80
scan 368259 84
scan 238794 17
scan 593521 77
scan 238794 29
scan 59495 92
scan 332945 73
scan 457777 91
scan 65248 1
scan 574649 35
scan 557135 63
scan 172860 13
scan 525731 12
scan 525731 55
scan 14268 69
scan 12972 71
scan 133398 92
scan 222869 1
insert 604722
scan 415435 73
scan 89888 85
scan 63188 29
scan 465501 56
scan 261399 36
insert 604723
scan 358956 72
scan 525731 21
scan 500271 4
scan 394546 62
scan 310979 12
scan 38732 31
scan 3900 65
scan 167539 94
scan 150129 14
scan 182013 92
scan 343143 69
insert 604724
scan 456155 2
scan 272344 20
insert 604725
scan 474712 32
scan 518186 92
scan 128962 51
scan 552981 18
scan 42639 13
scan 166517 34
scan 544585 91
scan 287054 74
scan 599613 41
scan 397761 7
scan 525731 48
scan 432754 63
scan 514764 38
scan 414980 44
scan 498884 12
scan 236784 39
scan 358993 44
insert 604726
scan 283188 73
scan 265472 59
insert 604727
scan 525731 53
scan 114663 29
scan 322534 81
scan 525731 23
scan 274959 93
scan 525731 100
scan 34450 34
scan 291877 60
scan 276682 50
scan 65248 99
scan 247042 56
scan 342042 28
scan 525731 66
scan 376322 57
scan 128906 100
scan 584215 78
scan 100503 36
scan 406105 6
scan 525731 8
scan 238463 82
scan 96635 57
scan 457138 25
insert 604728
scan 498884 79
scan 237624 80
scan 574835 35
scan 190883 47
scan 522307 35
scan 307737 50
scan 437545 7
scan 250491 37
scan 237624 41
scan 435714 59
scan 120683 44
scan 556375 46
scan 237624 58
insert 604729
scan 432754 10
scan 30039 88
scan 432754 39
scan 50815 68
scan 153570 87
scan 190306 1
scan 125576 17
scan 505487 20
scan 511634 88
insert 604730
scan 352416 13
scan 183365 93
scan 363623 97
scan 460741 24
scan 49374 37
scan 323316 88
scan 525731 43
scan 226499 62
insert 604731
scan 363623 14
scan 330789 49
scan 153201 52
scan 294289 76
scan 470000 81
scan 352381 5
scan 351542 81
scan 432754 66
scan 90626 53
scan 575398 67
scan 463299 40
scan 146174 18
scan 363623 75
scan 241956 4
scan 139079 39
scan 363623 33
scan 3900 98
scan 471545 15
scan 96991 89
scan 363623 52
scan 3900 97
scan 432754 10
scan 12644 71
scan 163092 100
scan 443562 13
scan 333535 22
scan 3900 33
scan 508502 31
scan 200248 5
scan 525731 71
scan 423716 88
scan 516670 64
scan 205080 71
insert 604732
scan 163305 90
scan 552704 98
scan 525731 32
scan 238463 15
scan 370537 98
scan 525731 10
scan 415435 47
scan 206141 14
scan 540925 17
scan 198910 44
scan 352688 92
insert 604733
scan 88008 87
scan 86241 19
scan 513926 62
scan 138830 49
scan 24821 45
scan 364296 61
scan 142150 7
scan 525731 1
scan 145496 37
scan 382580 33
scan 500954 37
scan 582710 4
scan 238794 50
insert 604734
scan 76919 35
scan 416201 81
scan 240657 55
scan 500271 20
scan 392623 50
scan 525731 89
scan 518331 71
scan 153481 99
scan 525731 86
scan 582567 54
scan 353486 76
scan 212616 36
scan 343981 22
scan 438044 24
scan 238463 50
scan 53226 31
scan 238794 67
scan 259239 26
scan 403565 58
scan 180541 77
scan 3900 42
scan 214679 11
scan 525731 10
scan 495190 40
scan 368019 35
scan 272344 59
scan 363623 77
insert 604735
scan 223490 65
scan 156779 60
scan 353119 71
scan 268544 24
scan 138596 39
scan 3900 29
scan 284032 49
scan 204990 16
scan 469893 62
scan 525731 99
scan 147439 51
scan 422178 86
scan 487601 50
scan 353486 79
scan 268734 36
scan 78316 93
scan 63431 22
scan 38882 79
scan 332945 11
scan 238794 97
scan 363623 74
scan 558337 61
scan 525731 53
scan 3900 52
scan 251606 40
scan 328344 96
scan 358993 45
scan 194319 56
scan 530514 70
