read 476044
scan 282324 29
scan 387610 43
scan 294989 68
scan 2473 5
scan 405470 24
scan 127754 31
scan 373983 71
scan 67666 71
scan 138632 15
scan 200910 72
scan 46093 66
scan 349246 11
scan 395534 18
scan 276849 16
scan 443006 34
scan 99134 97
scan 153647 9
scan 227259 32
scan 134781 75
scan 374170 3
scan 55224 47
scan 565616 34
scan 57988 21
scan 149483 41
scan 559604 40
scan 131563 47
scan 198720 53
scan 544687 49
scan 450844 29
scan 441779 78
scan 515990 9
scan 292765 26
scan 508207 91
scan 149483 55
scan 46730 64
scan 57988 4
scan 17014 98
scan 493584 19
scan 225377 96
scan 353136 36
scan 262970 6
scan 347493 68
scan 204472 44
scan 413600 99
scan 255473 61
scan 59268 48
scan 262272 56
scan 131949 86
scan 149483 60
scan 523386 16
scan 214888 28
scan 399109 73
scan 285060 60
scan 20142 67
scan 421585 58
scan 241872 11
scan 549241 72
scan 205622 15
scan 338738 5
scan 294031 52
scan 91720 73
scan 22390 83
scan 217943 75
scan 426821 5
scan 149483 95
scan 91720 22
scan 493806 66
scan 323892 31
scan 398067 15
scan 588235 52
scan 159409 43
scan 183100 8
scan 178061 56
scan 407120 35
scan 149483 5
scan 300547 61
scan 51812 86
scan 149483 57
scan 164953 25
scan 129495 12
scan 97966 70
scan 574116 37
scan 65009 68
scan 159726 92
scan 8177 5
scan 485388 40
scan 92519 4
scan 283049 63
scan 454310 75
scan 237076 64
scan 574116 93
scan 46093 89
scan 268363 12
scan 67414 38
scan 421585 59
scan 248990 9
scan 215254 57
scan 397556 24
scan 227151 59
scan 125726 88
scan 317106 15
scan 379885 58
scan 468183 50
scan 93776 60
scan 62636 2
scan 149483 34
insert 604759
scan 100650 68
scan 91720 88
scan 441600 31
scan 380615 87
scan 211386 1
scan 508445 20
insert 604760
scan 366543 38
scan 540810 79
scan 366755 72
scan 407641 59
scan 78884 7
scan 149483 36
scan 168636 11
scan 115240 72
scan 343160 65
scan 526266 32
scan 356083 59
scan 91720 35
scan 377577 49
scan 200235 48
scan 421585 59
scan 149483 68
scan 421585 64
scan 92392 41
scan 149483 2
scan 91720 72
scan 340015 85
scan 453790 23
scan 495029 83
scan 392477 25
scan 83672 17
scan 200832 39
scan 312172 85
scan 422407 39
scan 472591 100
scan 481285 95
scan 402479 100
scan 74292 93
insert 604761
scan 36470 97
scan 225377 2
scan 358546 72
scan 481372 23
scan 277913 88
scan 519812 10
scan 91720 97
scan 565701 6
scan 421585 82
scan 421885 6
insert 604762
scan 93474 77
scan 71996 66
scan 205493 9
scan 568065 7
scan 469902 13
scan 413103 79
insert 604763
scan 407184 39
scan 91720 24
insert 604764
scan 476679 11
scan 118004 61
scan 235541 47
scan 421585 100
scan 565432 27
scan 319229 57
insert 604765
scan 125726 69
scan 200832 6
scan 223658 87
scan 398168 42
scan 580278 71
scan 302407 75
scan 598120 57
scan 39726 6
scan 246178 7
scan 263723 20
scan 376063 47
scan 429267 17
scan 432276 81
scan 261242 32
scan 57988 52
scan 149483 8
scan 465412 50
scan 177059 79
scan 476973 42
scan 191600 66
scan 381354 33
scan 440451 24
scan 66375 44
scan 358996 13
scan 379054 3
scan 555220 36
scan 149483 3
scan 291207 46
scan 235860 62
scan 587339 68
scan 473273 52
scan 8213 32
scan 322891 19
scan 515457 44
scan 91720 59
scan 68822 17
scan 442702 13
scan 262319 7
scan 54533 68
scan 159409 69
scan 175837 69
scan 46093 60
scan 532221 47
scan 166168 31
scan 143804 85
scan 327808 44
scan 23111 49
scan 357620 100
scan 89771 82
scan 51058 1
scan 156326 65
scan 537565 1
scan 292765 79
scan 468183 93
scan 138208 72
scan 589167 41
scan 103598 77
scan 159409 25
scan 90951 2
scan 534465 11
scan 84395 55
scan 372922 57
scan 227803 17
scan 149483 92
insert 604766
scan 91720 52
scan 91720 15
scan 483156 72
scan 149483 62
scan 376063 6
insert 604767
scan 75987 65
scan 91720 22
scan 421585 59
scan 392001 95
scan 318650 80
scan 421585 74
scan 448280 7
insert 604768
scan 513345 21
scan 418628 35
scan 355120 63
scan 376063 87
scan 221700 50
insert 604769
insert 604770
scan 47587 21
scan 304917 16
scan 338972 48
scan 170653 5
scan 342967 71
scan 401795 85
scan 413103 82
scan 131865 15
insert 604771
scan 91720 84
scan 91720 56
scan 104124 36
scan 597353 43
scan 91720 70
scan 589167 18
scan 462995 66
scan 498288 41
scan 588444 75
scan 262970 67
scan 166313 62
scan 456003 90
scan 278244 22
scan 512605 11
scan 413103 43
scan 523783 11
scan 52587 5
insert 604772
scan 340849 69
scan 62387 28
scan 113681 18
scan 454109 34
scan 171818 88
scan 584345 2
scan 338374 56
scan 388837 25
scan 268817 74
scan 419560 4
scan 423747 78
scan 465412 39
scan 226565 2
scan 421585 75
scan 430756 72
scan 201598 70
scan 46093 57
insert 604773
scan 136375 53
scan 529889 62
scan 91720 59
scan 92550 68
scan 171232 92
scan 74681 65
scan 386575 89
scan 446357 76
scan 535242 70
scan 371844 52
scan 502567 52
scan 125726 93
scan 128277 31
scan 295061 82
scan 79377 36
scan 281527 7
scan 20385 80
scan 416416 65
scan 424373 87
scan 421585 74
scan 515457 15
scan 548076 51
scan 319589 12
insert 604774
insert 604775
scan 550492 46
scan 468183 4
scan 515276 83
scan 278749 38
scan 398191 20
scan 149483 95
scan 363817 8
insert 604776
scan 582574 12
scan 196003 19
scan 175906 80
scan 385941 22
scan 30041 87
scan 376063 97
scan 376063 99
scan 206640 62
scan 455550 86
scan 91720 85
scan 519322 59
scan 374170 80
scan 390638 69
scan 149483 90
scan 366790 31
scan 597885 37
scan 379774 55
scan 188898 75
scan 200832 59
scan 159409 64
scan 455550 77
scan 499447 57
scan 20254 54
scan 331569 2
scan 303993 23
scan 123864 79
scan 123077 75
scan 302713 57
scan 91720 55
scan 159409 9
scan 254607 35
scan 350102 7
insert 604777
scan 485321 54
scan 131946 79
scan 145432 10
scan 259615 81
scan 254638 78
scan 98298 20
scan 374170 93
scan 8591 18
insert 604778
insert 604779
scan 445384 25
scan 545986 31
scan 332137 87
scan 490070 42
scan 241471 93
scan 573061 28
scan 527197 33
scan 159409 100
scan 581235 12
scan 427645 62
insert 604780
scan 21146 87
scan 223590 39
scan 539662 57
scan 91720 61
scan 207289 95
scan 78329 49
scan 100872 38
scan 317106 77
scan 349246 97
scan 191565 18
scan 421585 40
scan 8177 72
scan 170475 30
scan 579895 29
scan 23111 9
scan 18232 12
insert 604781
scan 306028 51
scan 191565 54
scan 91720 99
scan 574116 83
scan 245950 8
scan 143434 84
scan 413546 25
scan 376063 14
scan 398308 45
scan 70188 24
scan 527456 32
scan 153647 95
scan 443064 70
scan 485548 46
scan 170550 71
scan 572313 98
scan 474114 39
scan 200832 40
scan 144224 35
scan 45920 65
scan 391116 100
scan 143804 62
scan 265395 63
scan 89771 48
insert 604782
scan 235650 16
scan 11322 99
scan 57988 79
scan 429025 26
scan 91720 93
scan 245950 64
scan 501356 43
scan 44271 13
scan 345485 23
scan 467840 30
scan 443123 43
scan 421585 82
scan 195135 46
scan 529846 20
scan 421585 41
scan 140656 49
scan 529712 96
scan 376063 10
scan 285985 28
scan 516824 21
scan 265649 97
scan 53388 8
scan 84124 16
scan 144191 18
scan 2270 39
scan 353581 80
scan 468970 98
insert 604783
scan 91720 37
scan 16639 16
scan 408464 48
scan 349246 32
scan 368608 90
scan 197256 82
scan 57988 15
scan 273559 33
scan 385192 31
scan 398196 56
scan 481372 39
scan 102011 98
scan 105068 5
scan 200832 58
scan 322715 89
scan 533922 67
scan 149483 81
scan 95043 55
scan 329089 35
scan 91720 85
insert 604784
scan 567929 86
scan 471835 60
scan 149483 4
scan 226781 77
scan 375107 94
scan 111849 62
scan 452552 24
scan 91720 75
scan 455550 78
scan 483898 46
scan 131200 29
scan 385759 100
scan 17382 37
scan 149483 2
scan 310799 35
scan 254316 20
scan 308934 10
scan 410889 59
scan 415447 40
scan 308195 22
scan 597411 15
scan 357565 84
scan 421585 57
scan 495460 61
scan 241471 71
scan 233488 80
scan 374170 78
scan 500161 75
scan 78114 1
scan 359239 13
scan 88891 25
scan 89771 18
scan 152033 30
scan 485713 87
scan 177348 19
scan 273499 85
scan 468183 77
scan 164233 40
scan 432607 84
scan 467124 72
scan 401993 21
scan 70702 43
scan 495080 20
scan 93895 38
scan 389917 49
scan 500882 93
scan 511194 30
scan 24205 20
scan 149483 62
scan 84124 36
scan 149483 50
scan 358996 49
insert 604785
scan 453818 38
scan 71996 2
scan 579302 39
scan 151470 72
scan 151318 51
scan 575627 16
scan 365023 35
scan 559902 24
scan 241471 53
scan 241872 37
scan 506171 95
scan 82228 22
scan 388617 26
scan 149483 23
scan 91720 57
scan 91720 56
scan 135826 16
insert 604786
scan 312525 99
scan 539309 56
scan 81056 15
scan 159409 7
scan 149483 18
scan 450300 47
scan 289 63
scan 80412 82
scan 314358 79
scan 340539 62
scan 477797 47
scan 376793 72
scan 391194 58
scan 521356 11
scan 283977 28
scan 504320 22
scan 578073 52
scan 149483 53
scan 23821 72
scan 363817 59
scan 588421 27
scan 162908 50
scan 57290 40
scan 582099 48
scan 471240 18
scan 515457 31
scan 105104 1
scan 409454 69
scan 358145 90
scan 211121 19
scan 582396 70
insert 604787
scan 252492 62
scan 92509 82
scan 359239 83
scan 51056 67
scan 91720 59
scan 57198 82
scan 9676 96
scan 230443 67
scan 388393 94
scan 339841 79
scan 540339 16
scan 91720 98
scan 316263 53
scan 305707 55
scan 266465 90
scan 57988 8
scan 129286 91
scan 241872 14
scan 506171 10
scan 391197 100
scan 347223 79
scan 202108 29
scan 72918 68
scan 107211 19
scan 191565 58
scan 573681 9
scan 289619 14
scan 389460 91
scan 512984 37
scan 241872 33
scan 535569 29
scan 91720 76
scan 589167 71
scan 149483 92
scan 320005 72
scan 439344 17
scan 421585 91
scan 151877 30
scan 240679 9
scan 291882 29
scan 164460 60
scan 91720 11
scan 273438 50
scan 144560 96
scan 468273 33
scan 468183 99
scan 358145 42
scan 289619 16
scan 245950 34
scan 512984 3
scan 46093 51
scan 241872 36
scan 406850 81
scan 91720 84
scan 189002 15
insert 604788
scan 488895 46
scan 336689 62
scan 241872 1
scan 16407 47
scan 62625 32
scan 89771 36
scan 566318 36
scan 191508 89
insert 604789
scan 303177 59
scan 208771 3
scan 99028 64
scan 457923 77
scan 498470 36
scan 106723 34
scan 64496 15
scan 183724 82
scan 281716 4
scan 290102 42
insert 604790
scan 499922 10
scan 101815 92
scan 579302 71
scan 557243 45
scan 91720 80
scan 44305 76
scan 432742 7
scan 421585 13
scan 34741 51
scan 39444 23
scan 86051 31
scan 392854 64
scan 91720 73
scan 589167 76
scan 540810 75
scan 208465 1
scan 29860 5
scan 91720 85
scan 455550 60
scan 241872 78
scan 168513 46
scan 92289 92
scan 289967 25
scan 91720 25
scan 149483 88
scan 113330 90
scan 379054 38
scan 564929 17
scan 91720 100
scan 91720 47
insert 604791
scan 114111 71
scan 515732 77
scan 349246 45
scan 14803 11
scan 403739 81
scan 140414 59
scan 388376 12
scan 17124 9
scan 149483 82
scan 499922 95
insert 604792
scan 421585 81
scan 245950 21
scan 91720 73
scan 472603 2
scan 481807 34
scan 438892 95
scan 586773 36
scan 188016 40
scan 159409 5
scan 72883 93
scan 368799 8
scan 91720 30
scan 587490 74
scan 191565 51
scan 478278 95
scan 153647 26
scan 86783 90
scan 400518 50
scan 320844 53
scan 93824 66
scan 91720 77
scan 302713 67
scan 91720 54
scan 478018 63
insert 604793
scan 177933 64
scan 71996 30
scan 358145 15
scan 200832 39
scan 390144 90
scan 50653 72
scan 374170 72
scan 241471 81
scan 457279 4
scan 48987 93
scan 149483 42
scan 491688 19
scan 237655 94
scan 199068 9
scan 97966 50
scan 302713 36
scan 149483 85
scan 421585 79
scan 165204 35
scan 149483 34
scan 16173 37
scan 300504 70
scan 515457 92
scan 376063 85
scan 91720 54
scan 352771 66
scan 404432 18
insert 604794
scan 529846 86
scan 245950 89
scan 130839 53
scan 451449 26
scan 540773 78
scan 401599 100
scan 168819 36
scan 358145 29
scan 91720 13
scan 421585 16
scan 153647 55
scan 246172 84
scan 42805 5
scan 112585 2
scan 149483 31
scan 149483 45
scan 416991 21
scan 262970 84
scan 129985 66
scan 52587 23
scan 455550 87
scan 202215 65
scan 146728 37
scan 223888 54
scan 421585 20
scan 360128 44
scan 114799 100
scan 61305 95
scan 48161 50
scan 34984 17
scan 315544 2
scan 242297 74
scan 512191 33
scan 91720 15
scan 187937 98
scan 130367 64
scan 589167 10
scan 191565 25
scan 276429 38
scan 57988 21
scan 197635 48
scan 478687 40
scan 159409 2
scan 320005 17
scan 200832 99
scan 212934 37
scan 345628 31
scan 304460 26
insert 604795
scan 73033 25
insert 604796
scan 526521 74
scan 159409 40
scan 201331 25
scan 191237 61
scan 217474 84
scan 91720 93
scan 40509 46
scan 348247 47
scan 315455 4
scan 149504 39
scan 579286 20
scan 49868 84
scan 565691 92
scan 461071 54
scan 481230 22
scan 391885 91
scan 149483 96
scan 252492 16
scan 8177 58
scan 149483 11
scan 571226 56
scan 466483 83
scan 91720 45
scan 372922 56
scan 94020 63
scan 201369 15
scan 153325 97
scan 589191 90
scan 421619 66
scan 277782 38
scan 95947 98
scan 595428 75
insert 604797
scan 338941 76
scan 149483 91
scan 91720 62
scan 135757 96
scan 241872 99
scan 421585 92
scan 473522 70
scan 199608 75
scan 241872 95
scan 229297 94
scan 419312 81
scan 571624 1
scan 43170 28
scan 152033 52
scan 421585 98
scan 91720 75
scan 225377 20
scan 542970 11
scan 295464 83
scan 437618 40
scan 335024 16
scan 325946 47
scan 582565 65
scan 71996 14
scan 38539 19
scan 345628 3
scan 165724 32
scan 83775 8
scan 202752 94
insert 604798
scan 263060 23
scan 350086 41
scan 296787 13
scan 283049 40
scan 207913 49
scan 390389 8
scan 421585 72
scan 344238 45
scan 480897 85
scan 180054 17
scan 547095 75
scan 389120 75
scan 89658 98
scan 359239 14
scan 91720 13
scan 175837 99
insert 604799
scan 262970 76
scan 111705 35
scan 91720 77
scan 414986 61
scan 241872 81
scan 360095 60
scan 57988 50
scan 416416 27
scan 164233 59
scan 443125 20
scan 461814 82
scan 220254 58
scan 200832 29
scan 93824 53
scan 258574 91
scan 588229 39
scan 57988 70
scan 421585 67
scan 262970 52
scan 414955 94
scan 295464 68
scan 413103 25
scan 91720 31
scan 529658 73
scan 292765 37
scan 8177 7
scan 8177 96
scan 159409 19
scan 23111 29
scan 376063 93
scan 229990 59
scan 340760 69
scan 1163 93
scan 57988 54
scan 89771 11
insert 604800
scan 431458 92
scan 577901 14
scan 313972 2
scan 149483 97
scan 492375 7
scan 49003 56
scan 145100 10
scan 295464 89
scan 320054 46
scan 203913 74
scan 34312 20
scan 481372 88
scan 591187 29
scan 200832 94
scan 241872 7
scan 349246 55
scan 91720 45
scan 317478 36
scan 491688 30
scan 551799 12
scan 65030 10
scan 265896 32
scan 250725 75
scan 245020 79
insert 604801
scan 565130 82
scan 149483 85
scan 532012 33
scan 374170 57
scan 61838 97
scan 241872 7
scan 37440 93
insert 604802
scan 237076 61
scan 421585 72
scan 94419 87
scan 338521 29
scan 71721 95
scan 358145 57
scan 325455 89
insert 604803
scan 413513 6
scan 536843 70
scan 421585 9
scan 440431 83
scan 149483 63
scan 68881 40
scan 442621 22
scan 257238 29
scan 403319 51
scan 340059 80
scan 344991 84
scan 356083 25
scan 84124 19
scan 460858 92
scan 200832 98
scan 513778 70
scan 23111 88
scan 376063 13
scan 449257 33
scan 160387 52
scan 200832 81
scan 251126 15
scan 200832 7
scan 421585 100
scan 317106 46
scan 32555 74
scan 589167 53
scan 365351 54
scan 252492 23
scan 91720 32
scan 497359 78
scan 243958 58
scan 15490 50
scan 200832 50
scan 374848 15
scan 84124 20
scan 84124 63
scan 510789 14
scan 202215 35
scan 359239 79
scan 560943 81
scan 471141 71
scan 318157 19
scan 295464 99
scan 254437 87
scan 543628 97
scan 252492 89
scan 500079 58
scan 115119 60
scan 517605 67
scan 339879 18
scan 502247 33
scan 238272 2
scan 523390 6
scan 483156 87
scan 460008 19
scan 348705 58
scan 178994 70
scan 376063 35
scan 225377 46
scan 236136 59
scan 391680 27
scan 375951 23
scan 91720 69
scan 356938 1
scan 421585 53
scan 175440 57
scan 24452 20
scan 91720 74
insert 604804
scan 390765 82
scan 25930 54
scan 159409 37
scan 256611 93
scan 421585 76
scan 361237 86
scan 595598 2
scan 327255 15
scan 153647 96
scan 176869 8
scan 54489 81
scan 164306 56
scan 455550 93
scan 200832 55
scan 359725 96
scan 91720 41
scan 241872 62
scan 168034 19
scan 516519 64
scan 412576 60
scan 421885 27
scan 8177 74
scan 318672 80
scan 91720 73
scan 224854 67
scan 33058 53
scan 241872 36
scan 501812 62
insert 604805
scan 570917 11
scan 241471 57
insert 604806
scan 489787 58
scan 421585 97
scan 6231 81
scan 91720 99
scan 240813 35
scan 225377 22
scan 153278 10
scan 213951 20
scan 421585 40
scan 241872 98
scan 238310 54
scan 241872 56
scan 184731 39
scan 196836 56
scan 91720 16
scan 320005 3
scan 465187 77
scan 70461 73
scan 443125 22
scan 149483 63
scan 421585 28
scan 117541 14
scan 219181 7
scan 45932 59
scan 421585 99
scan 370738 37
scan 91720 71
scan 440232 78
scan 272416 19
scan 288889 73
scan 91720 81
scan 498088 22
scan 512984 74
scan 438249 11
scan 546235 85
scan 523390 32
scan 465192 40
scan 429247 44
scan 157577 56
scan 222698 73
scan 109791 31
scan 36709 65
scan 246633 99
scan 149483 55
scan 376063 34
scan 262970 57
scan 379648 86
scan 225377 74
scan 513162 9
scan 421585 8
scan 8177 100
scan 515457 16
scan 543437 54
scan 341302 74
scan 390401 76
scan 253238 51
scan 91720 18
scan 34984 14
scan 376063 1
scan 91720 42
scan 439849 58
scan 376063 47
insert 604807
scan 71996 9
scan 583919 3
scan 15462 88
insert 604808
scan 219181 80
scan 321771 82
scan 241872 13
scan 597097 57
scan 349246 72
scan 19472 68
insert 604809
scan 35846 87
scan 535569 95
scan 241872 30
scan 373945 77
scan 346664 73
scan 200832 56
scan 590799 56
scan 485468 81
scan 220632 42
scan 153647 25
scan 344991 13
scan 262970 58
scan 91720 96
scan 468183 51
scan 87783 84
scan 191565 57
scan 358145 54
scan 386387 62
scan 377729 32
scan 14816 61
scan 558942 47
scan 59690 25
scan 419765 6
scan 299641 96
scan 468183 25
scan 61207 49
scan 579670 46
scan 384958 76
scan 5678 50
scan 71996 77
scan 342483 28
scan 323871 32
scan 91720 81
scan 269369 76
scan 414511 89
scan 449257 38
scan 91720 13
scan 383446 2
scan 58689 11
scan 414820 13
scan 78735 10
scan 91720 83
scan 318116 63
scan 552679 84
scan 246343 99
scan 219605 93
scan 349246 10
scan 306689 70
scan 391197 34
scan 78884 18
scan 399001 93
scan 252492 45
scan 257777 3
scan 241471 54
scan 30358 9
scan 149483 56
scan 426194 96
scan 241471 12
scan 149483 88
scan 162762 2
scan 136469 91
scan 190987 54
scan 96930 55
scan 361833 74
scan 232022 68
scan 163935 42
scan 110009 3
scan 461570 65
scan 91720 67
scan 455550 31
scan 455550 41
scan 342478 45
scan 496624 76
scan 8177 54
scan 78884 84
scan 577338 98
scan 185157 83
scan 280891 20
scan 47758 89
insert 604810
scan 91720 34
scan 413687 51
scan 421585 42
scan 147196 64
scan 63906 66
scan 285782 99
scan 580381 12
scan 304534 45
scan 91720 4
scan 287497 28
scan 67414 62
scan 200832 50
scan 177287 9
scan 33569 100
scan 376063 31
scan 91720 94
scan 535569 90
scan 176526 73
scan 281364 76
scan 91720 82
scan 89771 85
scan 182264 65
scan 120435 89
scan 523769 98
scan 169094 95
scan 183469 68
insert 604811
scan 238558 29
scan 50183 53
scan 443125 26
scan 149483 34
scan 123495 100
scan 350585 24
scan 19248 66
scan 278366 44
scan 216357 95
scan 529497 42
scan 493342 27
scan 149483 34
scan 540339 23
scan 214637 17
scan 396472 38
insert 604812
insert 604813
scan 351963 82
scan 272992 58
scan 91720 28
scan 561392 49
scan 374170 39
scan 265240 34
scan 78884 83
scan 126710 11
scan 16942 35
scan 177348 37
scan 414820 72
scan 269161 30
scan 216615 83
insert 604814
insert 604815
scan 468183 34
scan 225377 42
scan 159409 27
scan 78236 91
scan 387610 38
scan 375699 73
scan 170914 58
scan 91720 12
scan 589081 25
scan 292780 92
scan 515276 68
scan 198211 3
scan 339879 60
scan 91720 34
scan 149483 86
scan 9501 47
insert 604816
scan 40382 3
scan 78364 30
scan 457110 17
scan 370726 35
scan 359597 59
scan 57988 4
scan 19816 56
scan 455550 42
scan 551123 56
scan 264836 100
scan 201530 54
scan 422682 25
scan 5344 59
scan 366910 37
scan 245330 78
scan 241872 83
scan 159409 35
scan 349246 98
scan 395427 25
insert 604817
insert 604818
scan 589167 18
scan 531165 57
scan 398067 52
scan 112764 27
scan 276965 2
insert 604819
scan 556318 4
scan 306866 44
scan 523390 79
scan 570011 48
scan 510722 4
scan 180054 97
scan 405070 76
scan 148822 38
scan 57988 16
scan 373036 88
scan 71996 87
scan 57988 11
scan 71996 61
scan 187425 22
scan 236495 72
scan 5094 8
scan 149483 49
scan 275793 80
scan 57988 38
insert 604820
scan 571074 47
scan 57988 50
scan 512984 46
scan 448974 64
scan 282355 11
scan 492816 82
scan 429247 44
scan 5321 62
scan 453275 50
scan 487513 52
scan 159409 61
scan 91720 34
scan 457408 76
scan 398067 82
scan 225377 85
scan 79482 47
scan 48745 44
scan 318116 42
scan 91720 34
scan 159409 1
scan 91247 48
scan 436859 23
scan 225377 97
scan 535893 7
scan 194551 10
scan 553725 30
scan 191565 87
scan 149483 16
scan 514056 6
scan 334964 57
scan 149483 74
scan 185801 67
scan 412453 27
scan 283027 75
scan 421585 6
scan 565432 94
scan 280018 44
scan 294890 87
scan 224947 36
scan 553709 49
scan 414820 1
scan 91720 83
scan 149483 12
scan 102302 45
scan 451502 43
scan 84124 53
scan 91720 91
scan 527669 72
scan 170730 64
scan 551096 99
scan 589167 91
scan 78333 30
scan 14684 97
scan 552921 51
scan 391197 45
scan 321037 50
scan 101379 12
scan 345628 68
scan 277782 72
scan 514906 93
scan 70416 47
scan 220991 66
scan 276817 53
insert 604821
scan 249727 69
scan 42650 37
scan 412453 80
scan 203567 26
scan 262884 48
scan 149483 9
scan 11322 86
scan 126462 67
insert 604822
insert 604823
scan 454738 55
scan 138093 84
scan 191565 80
scan 46093 88
scan 245950 4
scan 85329 7
scan 302407 22
scan 313420 54
scan 367253 8
scan 383523 47
insert 604824
scan 465553 95
scan 438249 77
scan 411571 85
scan 449257 46
insert 604825
scan 296960 65
scan 210050 23
scan 448974 60
scan 296217 9
scan 226615 50
scan 69061 62
scan 12027 51
scan 312773 67
scan 111077 21
scan 302713 1
scan 149006 85
scan 241872 32
scan 46093 68
scan 462929 84
scan 471010 69
scan 8471 32
scan 149483 96
scan 425166 53
scan 91720 8
scan 47758 92
scan 339879 15
scan 225917 17
scan 340931 75
scan 535242 94
scan 466678 30
insert 604826
scan 338086 30
scan 479565 72
scan 97688 16
scan 212687 73
scan 570011 22
scan 420955 12
scan 91720 6
scan 384399 74
scan 17116 14
scan 426484 11
scan 53399 51
scan 571074 91
scan 77077 15
scan 335059 94
scan 281316 49
scan 199798 25
scan 280909 16
scan 421585 50
scan 112367 70
scan 301657 9
scan 436707 81
scan 556666 67
scan 384604 53
scan 279638 40
scan 344884 18
scan 593464 94
scan 549772 19
scan 176260 67
scan 463420 85
scan 245950 3
scan 338569 78
scan 493667 15
scan 91720 46
scan 436186 71
scan 149483 62
scan 91720 63
scan 225377 28
scan 358838 61
scan 489932 22
scan 168819 78
scan 125922 32
scan 487035 3
scan 557840 86
scan 8177 53
scan 347778 69
scan 460788 80
scan 145104 24
scan 87395 8
scan 91720 10
scan 453714 82
scan 363301 2
scan 68059 71
scan 488895 47
scan 91720 74
scan 161105 61
scan 179702 84
scan 219092 78
scan 368310 99
scan 98550 83
scan 149483 88
scan 80687 29
scan 584003 9
scan 277782 99
scan 218276 23
scan 352016 50
scan 200832 10
scan 149483 2
scan 437646 86
scan 299 55
scan 376063 22
scan 148607 87
scan 241471 26
scan 349246 64
scan 554345 39
scan 459554 93
scan 597187 47
scan 91720 51
scan 429247 46
scan 149483 5
scan 538758 1
scan 515457 80
scan 414820 12
scan 36709 71
scan 551253 20
scan 364120 40
insert 604827
scan 555762 42
scan 304287 59
scan 302713 8
scan 398067 100
scan 112141 77
scan 241471 77
scan 591376 81
scan 231017 86
scan 538674 97
scan 245563 88
scan 91720 87
scan 175906 55
scan 351628 10
scan 20524 66
scan 589167 47
scan 497624 65
scan 310454 62
scan 386275 8
scan 544863 26
scan 153647 51
scan 543717 71
scan 330297 87
scan 344099 99
scan 244434 3
scan 251126 87
scan 318157 4
insert 604828
scan 89771 17
scan 36462 95
scan 57988 69
scan 246704 74
scan 72622 44
scan 442703 31
scan 589482 19
scan 440431 69
scan 431524 27
scan 397556 45
scan 241872 32
scan 149483 81
scan 164270 52
scan 518819 25
scan 241471 9
scan 535062 13
scan 270366 50
scan 71996 50
scan 471835 82
scan 206006 37
scan 421585 61
scan 164233 83
scan 352725 85
scan 23111 48
scan 288397 39
scan 144224 74
scan 46295 86
scan 91720 35
scan 580278 58
scan 572448 57
scan 346703 48
scan 153114 28
scan 531301 63
scan 91720 48
scan 191565 90
scan 528406 43
scan 47758 62
scan 168926 33
scan 476938 51
scan 166382 36
scan 359662 33
scan 149483 41
scan 91720 22
scan 91720 3
insert 604829
insert 604830
scan 446676 20
scan 91720 70
scan 449257 51
scan 241872 40
scan 455550 60
scan 91720 31
scan 91720 34
scan 421585 29
scan 178634 30
scan 57817 70
scan 528249 23
scan 16535 28
scan 71996 65
scan 496958 12
scan 347222 14
scan 200832 55
scan 473842 97
insert 604831
scan 259946 23
scan 102077 100
scan 91720 18
scan 9146 84
scan 459979 20
scan 279049 90
scan 149483 10
scan 556125 9
scan 66375 65
scan 71996 92
scan 241872 79
scan 514772 73
scan 438581 81
scan 46093 98
scan 446515 23
scan 84124 95
insert 604832
scan 518410 29
insert 604833
scan 444268 47
scan 159409 80
scan 543909 28
scan 149483 81
scan 421585 87
scan 597279 84
scan 91720 40
scan 431524 74
scan 387610 82
scan 91720 84
scan 318650 81
scan 89771 67
scan 280738 99
scan 361469 93
scan 586865 52
scan 423914 33
scan 122772 11
scan 91720 5
scan 421585 82
scan 459185 34
scan 114502 23
scan 225377 96
scan 463979 38
scan 149483 52
scan 36709 85
scan 137790 18
scan 346994 75
scan 91720 42
scan 349246 1
scan 237655 98
scan 91720 82
scan 340452 72
scan 174344 18
scan 149483 9
scan 161509 32
scan 269572 90
scan 594752 66
scan 20634 45
scan 458584 74
scan 258127 88
scan 319589 6
scan 449257 49
scan 15286 22
scan 572594 75
scan 248072 31
scan 86739 50
scan 222698 95
scan 51414 59
scan 540773 23
insert 604834
scan 46093 36
scan 460209 66
scan 189835 29
scan 589167 16
scan 576084 69
scan 57638 26
scan 455550 42
scan 465412 84
scan 91720 40
scan 398067 26
scan 107581 12
scan 149483 98
scan 529366 8
scan 312307 4
scan 43170 4
scan 23111 1
scan 491688 98
scan 307479 47
insert 604835
scan 91720 3
scan 277389 21
scan 551736 40
scan 540339 79
scan 322459 29
scan 149483 68
scan 493584 99
scan 398067 90
insert 604836
scan 385612 40
scan 193589 66
scan 399076 31
scan 564661 57
scan 91720 43
scan 442621 85
scan 209053 91
scan 342063 72
scan 102937 36
scan 191565 98
scan 384953 25
scan 376063 6
scan 429247 95
scan 353314 29
scan 91720 19
scan 62114 21
scan 583035 84
scan 591263 2
scan 271162 58
scan 525401 3
scan 148607 81
scan 478252 58
scan 587806 33
scan 91720 93
scan 177818 33
scan 589167 65
scan 243222 1
scan 144191 93
insert 604837
scan 319592 67
scan 36709 74
scan 191565 66
insert 604838
scan 462342 70
