read 360718
scan 25814 60
scan 545057 19
scan 483211 17
scan 369100 42
insert 603723
scan 49887 60
scan 487372 21
scan 341110 86
scan 33606 11
scan 281853 25
scan 367767 47
scan 385777 66
scan 535280 24
scan 579051 10
scan 90799 96
scan 166752 38
scan 185132 61
scan 596797 61
scan 64753 9
scan 385490 98
scan 210030 17
insert 603724
scan 286668 93
scan 242157 59
scan 153199 70
scan 374626 65
scan 35639 90
scan 244726 81
scan 261993 71
scan 101364 27
scan 95662 73
scan 100283 19
scan 179755 88
scan 579051 24
scan 561971 84
scan 119667 17
scan 79960 37
insert 603725
scan 395665 68
scan 385777 17
scan 198700 92
scan 201679 77
scan 149500 50
scan 397619 89
scan 347619 90
scan 349479 22
scan 587286 83
scan 448444 64
scan 72790 55
scan 501442 83
scan 72790 72
scan 285891 94
scan 402299 27
scan 324371 71
scan 123545 62
scan 403033 84
scan 385777 39
insert 603726
scan 279401 21
scan 510463 34
scan 462573 84
scan 259896 84
scan 561971 6
insert 603727
scan 274333 45
scan 100810 49
scan 228614 61
insert 603728
scan 570655 46
scan 10451 3
scan 155793 67
scan 374626 24
scan 476656 34
scan 163075 64
scan 598532 43
scan 233818 91
scan 576212 21
scan 558145 98
scan 19781 32
scan 35639 10
scan 300612 65
scan 320203 61
scan 80388 37
scan 260260 37
scan 337472 77
scan 385777 1
scan 505595 55
scan 484588 62
scan 35639 48
scan 295101 12
scan 162318 15
scan 385777 40
scan 374626 94
scan 274218 73
scan 440418 37
scan 111817 81
scan 116169 6
scan 41567 89
insert 603729
scan 158391 92
scan 570049 8
scan 381341 40
scan 561971 32
scan 378298 29
scan 385777 45
scan 356528 88
scan 208816 84
scan 440254 53
scan 508316 13
scan 378298 24
scan 72790 53
scan 537498 71
scan 175762 100
scan 35767 79
scan 161731 5
scan 392498 22
scan 475278 66
insert 603730
scan 71218 77
scan 274435 7
scan 258497 36
scan 35767 93
scan 385777 74
scan 385777 78
scan 360572 76
scan 351097 14
insert 603731
scan 104016 2
scan 55750 57
insert 603732
scan 166752 68
scan 385777 70
scan 349876 9
scan 495024 6
scan 482268 36
scan 55565 53
scan 374626 18
scan 104016 17
scan 64400 74
scan 568604 62
scan 209865 97
scan 183705 65
scan 316483 64
scan 190098 91
scan 148596 15
scan 392806 30
scan 237362 59
scan 378265 19
scan 126818 13
scan 337852 60
scan 120465 68
scan 331190 74
scan 374626 53
scan 594404 79
scan 170945 52
scan 67786 86
scan 395665 53
scan 385777 69
scan 275457 96
scan 50889 59
scan 72790 91
scan 201761 25
scan 302721 21
scan 325649 56
scan 430169 23
scan 553702 73
scan 409871 69
scan 64652 25
scan 290992 49
scan 353249 89
scan 210417 73
scan 385777 9
scan 385777 65
insert 603733
scan 55241 42
scan 72790 96
scan 579815 2
scan 374626 57
scan 487523 87
scan 284757 31
scan 72790 87
scan 145535 95
scan 472116 29
scan 220109 48
scan 382830 43
scan 462573 54
insert 603734
scan 255186 90
insert 603735
scan 44888 52
scan 25401 58
scan 104269 98
scan 552542 20
scan 385777 57
scan 392806 19
scan 214817 28
scan 561971 16
scan 95662 83
scan 74035 32
scan 129172 54
scan 298200 8
scan 72790 8
scan 35767 96
scan 263218 40
scan 217356 43
scan 432935 95
scan 374626 88
scan 242908 90
scan 304603 78
scan 585704 44
scan 457532 49
scan 180421 46
scan 252146 28
scan 35639 96
scan 502376 36
scan 421814 59
scan 481018 87
scan 530173 41
scan 27379 84
scan 35767 41
scan 194975 81
scan 312037 80
scan 147514 38
scan 24839 52
scan 573049 35
insert 603736
scan 384471 45
insert 603737
scan 374626 34
scan 393593 21
scan 225433 11
scan 409069 92
scan 385777 57
scan 166752 43
scan 460713 94
scan 72790 1
insert 603738
scan 271899 24
scan 385777 2
scan 229892 12
scan 8337 8
scan 556601 4
scan 129221 86
scan 462573 56
scan 195887 72
scan 36911 17
scan 385777 58
scan 294889 2
scan 561971 4
scan 527975 93
scan 288650 68
scan 271232 54
scan 156050 68
scan 70631 17
scan 385777 80
scan 455691 30
scan 165379 87
scan 224346 75
scan 59702 24
scan 234898 61
scan 262171 71
scan 424006 7
scan 192003 76
scan 68068 94
scan 385777 58
scan 55058 16
scan 493054 84
scan 395288 11
scan 105191 35
scan 178841 47
insert 603739
scan 252805 37
scan 90466 99
scan 68068 24
scan 246719 28
scan 95662 37
scan 329764 19
scan 285106 37
scan 385777 24
scan 420147 93
scan 293944 95
scan 90467 68
scan 333622 8
insert 603740
scan 101364 10
scan 72790 84
scan 485103 86
scan 319616 36
insert 603741
scan 42599 61
scan 290992 39
scan 440418 16
scan 374626 6
scan 290992 21
insert 603742
scan 509911 69
scan 349519 73
scan 561971 33
scan 135095 20
scan 374626 2
scan 10983 17
scan 154233 69
scan 254836 52
scan 33378 38
scan 234180 49
scan 104516 51
scan 196595 100
scan 537342 60
insert 603743
scan 561971 63
scan 500316 42
scan 576987 74
scan 399102 26
scan 472116 51
scan 453108 56
insert 603744
scan 314982 40
scan 386197 90
scan 443723 60
scan 233470 56
scan 548572 37
insert 603745
scan 367941 7
scan 123258 83
insert 603746
scan 119855 28
scan 97148 1
scan 72790 18
scan 476656 33
scan 384549 61
scan 35639 55
scan 386682 95
scan 340469 40
scan 213992 61
scan 345881 52
scan 217194 10
scan 325009 58
scan 23016 93
insert 603747
scan 118708 8
scan 344601 57
scan 111948 76
scan 138352 93
scan 374626 29
scan 492240 45
scan 385777 14
scan 561971 8
scan 561381 51
scan 28122 57
scan 472116 66
insert 603748
scan 107978 43
scan 110571 84
scan 295874 38
scan 96045 21
scan 192750 8
scan 166339 59
scan 505097 80
scan 72790 37
scan 72790 18
scan 67834 70
scan 593856 89
scan 98830 64
scan 299512 52
scan 523639 1
scan 472116 12
scan 393383 49
scan 308523 43
scan 385777 53
scan 167138 32
scan 392806 1
scan 146230 3
scan 296229 37
scan 107637 85
scan 223726 24
scan 571071 91
scan 84961 84
scan 31937 65
scan 187098 87
scan 447466 55
scan 156342 62
insert 603749
scan 106052 95
scan 352560 68
scan 38435 41
scan 540566 38
scan 164716 85
scan 76597 40
scan 524764 43
scan 192750 49
insert 603750
scan 462573 9
scan 392806 70
scan 387092 71
scan 1872 53
scan 305192 36
scan 16370 14
scan 546010 88
scan 249567 23
scan 385777 50
scan 39534 36
scan 250892 39
scan 304650 92
scan 101364 32
insert 603751
scan 374626 1
scan 224346 12
scan 462162 85
scan 576746 76
scan 370705 66
scan 444409 95
scan 597759 32
scan 516997 17
scan 328418 47
scan 247190 74
scan 567914 62
scan 121714 93
scan 72790 82
scan 474286 95
scan 308393 33
insert 603752
scan 385744 91
scan 98830 46
scan 395853 2
scan 526516 95
scan 159984 30
scan 479131 21
scan 415244 27
scan 242157 3
scan 584097 17
insert 603753
scan 1631 100
scan 441634 12
scan 378298 27
scan 49151 29
scan 196200 13
scan 308393 88
scan 104632 73
scan 462573 88
scan 526432 5
insert 603754
scan 11748 50
scan 145336 40
scan 23016 72
scan 531360 30
scan 83722 40
scan 385777 18
scan 61368 39
scan 329764 36
scan 416477 67
scan 68068 84
scan 411321 40
scan 149938 52
scan 128298 35
scan 385777 19
scan 335392 64
scan 229681 7
scan 255233 52
scan 555181 21
scan 370762 10
scan 47375 67
scan 248426 3
scan 562650 13
scan 449411 72
scan 389914 32
scan 38185 40
scan 399911 53
scan 385777 24
scan 225991 18
scan 512622 89
scan 74615 42
scan 510357 12
scan 385777 85
scan 224346 16
scan 74543 56
scan 72790 17
scan 109964 31
scan 315972 83
scan 561971 91
scan 72790 10
scan 35767 40
scan 374626 12
scan 450078 80
scan 538988 44
scan 324323 4
scan 169044 60
scan 151271 41
scan 298085 92
insert 603755
scan 530905 47
scan 72790 69
scan 429436 100
scan 239194 21
scan 583520 64
scan 596797 2
scan 313536 55
scan 258497 3
scan 342151 2
scan 187897 94
scan 385777 3
scan 478600 78
scan 392806 81
scan 397606 72
scan 440418 33
scan 101727 66
scan 531944 73
scan 498827 99
scan 472116 59
scan 385777 24
scan 249177 76
scan 27428 49
scan 447466 69
scan 153535 10
scan 265476 36
scan 196273 86
scan 86033 81
scan 72790 19
scan 472116 71
scan 39704 83
scan 327736 73
scan 194284 58
scan 114072 44
scan 448547 27
scan 505097 71
scan 556950 39
scan 378298 92
scan 72790 93
scan 273211 79
scan 363318 40
insert 603756
scan 374626 26
scan 385777 65
scan 510810 34
scan 531395 19
scan 95662 3
scan 146288 10
scan 275085 70
scan 174095 1
scan 149054 60
scan 539943 94
scan 417508 52
scan 493405 65
scan 215992 47
scan 440418 81
scan 61942 41
scan 197016 73
insert 603757
scan 255233 30
scan 166752 67
scan 49151 68
scan 424300 73
scan 385777 92
scan 267571 79
scan 422092 24
scan 35767 39
scan 433478 65
scan 175762 32
scan 374626 20
scan 530905 80
scan 374626 19
scan 535140 32
scan 535195 1
scan 400108 69
scan 314450 3
scan 252805 53
scan 28534 56
scan 343024 23
scan 385777 96
scan 126818 49
scan 286897 4
scan 101080 52
scan 107637 99
scan 385777 34
scan 374626 50
scan 385777 75
scan 139295 74
scan 72790 96
scan 593856 45
scan 259531 83
scan 385777 35
scan 563124 42
scan 227649 100
scan 561971 4
scan 385777 81
scan 72790 58
scan 472913 1
scan 306866 62
scan 496690 69
scan 35639 14
scan 381341 80
scan 132388 99
scan 131103 55
scan 159913 69
scan 189465 36
scan 530905 23
scan 171686 23
scan 374626 14
scan 20401 88
scan 224346 44
scan 166752 21
scan 474752 58
scan 77720 92
scan 290992 92
scan 66439 10
scan 258497 17
scan 115216 26
scan 885 57
scan 446383 90
scan 333065 22
scan 561971 88
scan 127976 17
scan 35767 57
scan 28524 95
scan 267850 66
scan 314918 18
scan 378298 76
scan 385777 33
insert 603758
scan 530905 48
insert 603759
scan 394263 5
scan 157276 60
insert 603760
scan 385777 37
scan 536028 66
scan 433330 11
scan 322776 10
scan 400182 2
scan 385777 71
scan 163697 65
scan 99514 25
scan 121044 33
insert 603761
scan 385777 31
scan 374626 32
scan 378298 25
scan 250188 55
scan 445546 58
scan 557858 28
scan 384907 2
scan 542519 4
scan 72790 54
scan 270375 3
scan 293398 54
scan 596797 84
scan 467804 94
scan 343775 73
scan 215992 15
scan 251763 80
scan 35639 14
scan 46842 93
scan 505097 92
scan 385777 62
scan 385777 62
scan 107637 62
scan 234312 79
scan 48830 8
insert 603762
scan 593749 69
scan 561971 62
scan 261530 24
scan 92 35
scan 586110 60
scan 72790 93
scan 550235 14
scan 72790 90
scan 508316 40
scan 385777 77
scan 462573 20
scan 385777 54
scan 72790 80
scan 458199 94
scan 239672 73
scan 470288 11
scan 86033 50
scan 202912 77
scan 330783 39
scan 469397 86
scan 308523 52
scan 119455 39
scan 420147 54
scan 147426 10
scan 364453 38
scan 215992 11
insert 603763
scan 215992 83
scan 143786 67
scan 175762 48
scan 432842 30
scan 385777 33
scan 376242 62
scan 95662 59
scan 224346 91
scan 47006 3
scan 385777 37
scan 144711 77
scan 249935 99
scan 464117 39
scan 270913 7
scan 385777 86
scan 105880 93
scan 589945 68
scan 385777 93
scan 72790 86
scan 72790 92
scan 596797 56
scan 553948 64
scan 456294 61
scan 242908 80
scan 553702 60
scan 263711 27
scan 561134 17
scan 519103 96
scan 385777 74
scan 101364 64
scan 339340 72
scan 164223 70
scan 405015 88
scan 593856 6
scan 211074 37
scan 275685 50
insert 603764
scan 10451 84
scan 524846 41
scan 52829 80
scan 68198 50
insert 603765
scan 570240 82
insert 603766
scan 113318 58
scan 385777 42
scan 185292 53
scan 266420 4
scan 100232 83
scan 42970 17
scan 196865 89
scan 86667 42
scan 35767 35
scan 450480 26
scan 17214 92
insert 603767
insert 603768
scan 471180 74
scan 325025 31
scan 385777 29
scan 72790 41
scan 72790 23
insert 603769
scan 385777 10
scan 517947 15
scan 561971 81
scan 321470 66
scan 170945 16
scan 203665 16
scan 35767 20
scan 146264 60
scan 385777 86
scan 72790 56
scan 191215 45
scan 411295 63
scan 262752 53
scan 35639 1
scan 385777 82
scan 455801 2
scan 393372 95
scan 37834 99
scan 115211 97
scan 574359 29
scan 530242 8
scan 374626 100
scan 302096 74
scan 35767 40
scan 25131 55
scan 146437 96
scan 378298 80
scan 255233 47
scan 385777 3
scan 72790 75
scan 378298 14
scan 314843 79
scan 435730 14
scan 72790 83
scan 107637 19
scan 476656 80
scan 308393 4
scan 223764 33
scan 154740 92
scan 231425 43
scan 6429 46
scan 594776 12
scan 42970 26
scan 425740 71
scan 345404 68
scan 192750 31
scan 400108 98
scan 546598 17
scan 593084 41
scan 35767 7
scan 378988 33
scan 527437 81
scan 13823 85
scan 454572 39
scan 42970 2
scan 548296 50
scan 54712 3
scan 144542 33
scan 385777 45
scan 385777 26
scan 166752 85
insert 603770
scan 132485 41
scan 309858 26
scan 482268 10
scan 561971 84
scan 72790 96
scan 127354 30
scan 478172 50
scan 185446 50
scan 49158 49
scan 385777 83
scan 10451 32
scan 502956 21
scan 293607 80
scan 455149 71
scan 316232 42
scan 469459 10
scan 442729 28
scan 415555 26
scan 421814 31
scan 175762 8
scan 308393 36
scan 245948 60
scan 497028 78
scan 525284 8
scan 385777 25
scan 535140 99
scan 266297 65
scan 375135 46
scan 186636 18
scan 385777 37
scan 558224 25
scan 177437 6
scan 412304 96
scan 72790 20
scan 472116 89
scan 424732 81
scan 356460 86
scan 472116 18
scan 472116 27
scan 47176 48
scan 121937 18
scan 508570 57
scan 550226 88
scan 220164 1
scan 10861 44
scan 385777 4
scan 385777 33
scan 598233 50
scan 8907 22
scan 25416 36
scan 374626 27
scan 374674 76
scan 385777 12
scan 290992 78
scan 117400 71
scan 201903 82
scan 400108 91
scan 472080 63
scan 400108 52
scan 253071 85
scan 31776 98
scan 359671 20
scan 385777 28
scan 464597 2
scan 215992 86
scan 477074 50
scan 314918 84
insert 603771
scan 68068 26
scan 561971 57
scan 385777 66
scan 82741 53
scan 92 23
scan 471389 5
scan 385777 36
scan 370810 40
scan 401490 90
scan 400108 13
scan 185127 81
scan 540445 5
scan 478328 53
scan 109053 45
scan 341634 66
scan 400108 11
scan 120467 21
scan 346609 45
scan 35639 78
scan 447051 89
scan 243307 54
scan 255233 58
scan 401545 33
scan 385777 47
scan 477033 48
scan 354872 20
scan 267555 63
scan 62495 77
scan 505097 37
scan 203241 29
scan 406936 44
scan 401020 10
scan 460867 5
scan 561381 98
scan 242157 26
scan 131305 53
scan 385777 84
scan 312532 51
scan 462880 21
scan 385777 8
scan 72790 25
scan 329411 21
scan 255389 30
scan 11899 66
scan 241691 34
scan 385777 87
scan 385777 98
scan 373256 54
scan 385777 21
scan 594776 77
scan 107637 51
scan 125967 39
scan 278611 4
insert 603772
scan 561971 4
scan 458982 41
scan 429891 55
scan 310932 72
scan 121937 48
scan 260736 81
scan 104016 67
scan 255233 38
scan 165379 71
scan 132854 47
scan 35639 96
scan 370782 54
scan 72790 89
scan 308863 34
scan 215992 42
scan 385777 32
scan 359112 85
insert 603773
insert 603774
scan 414932 4
scan 152217 6
scan 202693 62
scan 472116 3
scan 164487 71
scan 485196 68
scan 385777 8
scan 483050 53
scan 104016 50
scan 15231 93
scan 503944 80
scan 326946 2
scan 370810 17
scan 134002 77
scan 101080 67
scan 385777 55
scan 31138 45
scan 156604 64
scan 385777 34
scan 5899 11
scan 98830 6
scan 233279 62
scan 552890 86
scan 10952 98
scan 385777 44
scan 303643 94
scan 523149 61
scan 175450 46
scan 127983 30
scan 306805 43
scan 68068 24
scan 245228 26
scan 99773 76
scan 462573 87
scan 556601 100
scan 476656 1
scan 596797 64
scan 452058 65
scan 385777 79
scan 316213 43
scan 104016 18
scan 35767 74
scan 398306 17
scan 539335 87
scan 460867 62
scan 100672 92
scan 385777 51
insert 603775
scan 35767 39
scan 427320 32
scan 290992 63
scan 562397 87
scan 172384 31
scan 212159 24
scan 433216 90
scan 217680 90
scan 357722 42
scan 434505 5
scan 70341 82
scan 258497 83
scan 14600 92
scan 561971 56
insert 603776
scan 211360 41
scan 331614 61
scan 592046 96
scan 392806 57
scan 267571 8
scan 363732 2
scan 163075 97
scan 424732 75
scan 54058 52
scan 547039 92
scan 359076 49
scan 374626 39
scan 104632 11
scan 289441 35
scan 28582 31
scan 160276 8
scan 276645 25
scan 171410 56
scan 230365 92
scan 498584 80
scan 531885 34
scan 120153 10
scan 593856 14
scan 100148 8
scan 473875 68
scan 354601 57
scan 31118 19
scan 480972 76
scan 462573 86
scan 15489 78
scan 72790 97
scan 530905 96
scan 374626 52
scan 385777 30
scan 482268 85
scan 526496 29
scan 35767 67
scan 502794 73
scan 316209 86
scan 242908 41
scan 516779 29
scan 566695 60
scan 385777 51
scan 482268 16
scan 378473 6
insert 603777
scan 104016 84
insert 603778
insert 603779
scan 48862 82
scan 528243 67
scan 35767 23
scan 385777 83
scan 482268 82
scan 173010 41
scan 72790 38
scan 250228 76
scan 561971 82
scan 411765 52
scan 385777 80
scan 466474 95
scan 597954 63
scan 89224 66
insert 603780
scan 205628 19
scan 72790 93
scan 322590 16
scan 385777 94
scan 193705 79
scan 157413 10
scan 482117 25
scan 463882 73
scan 502615 47
scan 192750 3
scan 329764 65
scan 182795 90
scan 472116 63
scan 72790 82
scan 124817 80
scan 409621 61
scan 368825 17
scan 290992 27
insert 603781
insert 603782
insert 603783
scan 482087 94
scan 385777 76
scan 321967 3
scan 151271 97
scan 560820 79
scan 381299 54
scan 345458 16
scan 448556 44
scan 549180 96
scan 2285 24
scan 292589 5
scan 275862 7
scan 256581 47
scan 385777 61
scan 524181 94
scan 385777 2
scan 561971 15
scan 72790 92
insert 603784
scan 125727 38
scan 599357 19
scan 292166 23
scan 1363 3
scan 568817 87
scan 596797 6
scan 502333 76
scan 385777 20
scan 452140 69
scan 395212 74
scan 104016 71
insert 603785
insert 603786
insert 603787
scan 286674 4
scan 237362 38
scan 247695 71
scan 246918 54
scan 438317 10
scan 36776 90
scan 306605 55
scan 459983 38
scan 472116 19
scan 368482 2
scan 559933 24
scan 440418 50
scan 437943 91
scan 414932 95
scan 104731 95
scan 168941 74
scan 556950 86
scan 299948 96
scan 72790 42
insert 603788
scan 385777 3
scan 95638 24
scan 251128 99
scan 163150 72
scan 306101 84
scan 550804 95
scan 385777 50
scan 35767 88
insert 603789
scan 107273 34
scan 556601 91
scan 374626 76
insert 603790
scan 175846 28
insert 603791
scan 344314 64
scan 70489 94
scan 248009 55
scan 104016 69
insert 603792
scan 472116 52
scan 411443 81
scan 434166 6
scan 385777 8
scan 109150 97
scan 548864 89
scan 448135 5
scan 561971 37
scan 68068 7
scan 458232 71
scan 385777 59
scan 347595 75
scan 63276 97
scan 421955 83
insert 603793
scan 167289 84
scan 411768 84
scan 553331 85
scan 276028 26
scan 191650 83
insert 603794
scan 156057 88
insert 603795
scan 214790 38
scan 385777 65
scan 390537 64
scan 220415 43
scan 472116 72
scan 488574 45
insert 603796
scan 490489 89
scan 188791 76
scan 551144 50
scan 358009 61
insert 603797
scan 563941 52
scan 505097 20
insert 603798
scan 385777 63
scan 385777 62
scan 254919 10
scan 344488 46
scan 285487 72
scan 254043 95
scan 10088 12
scan 374626 47
scan 442780 87
scan 57932 56
scan 63304 62
scan 230829 35
scan 195891 15
scan 322633 8
scan 344488 95
scan 523042 42
scan 121937 90
scan 385777 7
scan 86139 35
scan 581537 53
scan 433924 65
scan 385777 30
scan 202640 63
scan 108743 76
scan 595365 61
scan 556601 58
insert 603799
scan 556416 41
scan 50802 16
scan 380207 85
scan 505097 45
scan 72790 31
scan 374626 74
scan 593856 11
scan 240633 16
scan 71800 56
scan 165235 95
scan 249591 69
scan 385777 64
scan 8144 11
scan 506322 90
insert 603800
scan 483453 29
scan 107637 98
scan 266297 78
scan 148853 89
scan 72790 94
scan 392806 53
scan 321263 43
scan 273135 78
scan 38435 96
scan 401080 71
scan 216302 16
scan 374626 10
scan 72790 66
scan 240046 45
scan 305190 64
scan 587819 81
scan 570745 42
scan 385777 35
scan 321694 19
scan 569180 83
scan 98830 88
scan 222646 100
scan 176671 26
scan 521875 93
scan 368494 85
scan 63049 40
scan 122444 38
scan 33306 13
scan 139201 27
scan 35869 10
scan 514449 64
insert 603801
scan 312037 65
scan 462191 29
scan 306811 52
scan 385591 25
scan 173490 25
scan 385777 30
scan 357162 77
scan 459262 34
scan 72790 37
scan 153535 22
scan 167480 36
scan 175762 40
scan 482268 71
scan 334131 61
scan 507238 76
scan 563397 38
insert 603802
scan 573384 76
scan 44930 11
scan 101364 54
scan 70553 87
scan 405025 31
scan 561971 40
scan 400108 85
insert 603803
scan 10451 90
scan 392806 7
scan 205942 81
scan 233017 83
insert 603804
scan 324339 11
scan 385777 89
scan 297328 37
scan 374626 87
scan 23016 47
scan 97692 45
scan 104016 26
scan 469326 35
scan 43181 41
scan 82169 74
scan 490884 17
scan 583049 31
scan 307405 29
scan 13925 69
scan 114072 17
scan 556601 80
scan 472116 61
scan 83301 57
scan 462109 20
scan 596797 32
scan 296001 96
scan 237792 1
scan 484380 51
scan 433169 82
scan 561165 84
scan 213 1
scan 340886 61
scan 192750 97
scan 72790 31
scan 68068 62
scan 378298 48
scan 40798 65
scan 184872 54
scan 234718 43
scan 411125 68
scan 400108 62
scan 385777 47
scan 472116 33
scan 536488 91
scan 245208 35
scan 385777 35
insert 603805
scan 45875 95
scan 374626 88
scan 378298 58
scan 192491 98
scan 289005 65
insert 603806
scan 60415 88
scan 101721 42
scan 167138 75
scan 385777 33
scan 485529 80
scan 556601 17
scan 561971 43
scan 576223 51
scan 270081 78
scan 215992 47
scan 338986 95
scan 432412 55
scan 325649 70
scan 106462 23
scan 502956 25
scan 357482 23
scan 12821 11
scan 35639 78
scan 500502 78
scan 145474 36
scan 259476 71
scan 35767 18
scan 188366 36
scan 224769 33
scan 517437 84
scan 72790 80
scan 567856 42
scan 472116 88
scan 338529 25
scan 395149 59
insert 603807
scan 583926 95
scan 374626 16
scan 556601 52
scan 311585 25
scan 4468 88
scan 56966 87
scan 444949 12
scan 411249 24
scan 224346 12
scan 59702 51
scan 470075 7
scan 14781 57
scan 385777 42
scan 185811 86
scan 401584 50
scan 548546 8
insert 603808
scan 18592 21
scan 254043 1
scan 183935 82
scan 405151 82
scan 89177 63
scan 513603 27
scan 344268 16
scan 317110 14
scan 435730 23
scan 224346 85
scan 449774 94
scan 490447 37
scan 169584 92
scan 175762 60
insert 603809
scan 207978 47
scan 202693 29
scan 100913 2
scan 267571 65
scan 530905 70
scan 258497 34
scan 415659 5
scan 361424 45
scan 65902 19
scan 390537 76
scan 134501 14
scan 103168 33
scan 319317 16
scan 434944 7
scan 339013 25
scan 214890 6
scan 462573 83
scan 267724 25
scan 194237 39
scan 585644 73
insert 603810
scan 517315 53
scan 199547 73
scan 215615 52
scan 281248 62
scan 260315 56
scan 101364 65
scan 494333 30
scan 597836 40
scan 461722 52
insert 603811
scan 113830 12
scan 2285 63
scan 100283 32
insert 603812
scan 541058 13
scan 183052 92
scan 563064 47
scan 104016 6
scan 497028 33
scan 561971 1
scan 17214 20
scan 368630 38
scan 423759 57
scan 262978 51
scan 40818 68
scan 385777 91
scan 488512 96
scan 326208 38
scan 226720 68
scan 249273 61
scan 2714 94
scan 455768 37
scan 260032 83
scan 566872 46
scan 382537 84
scan 431224 85
insert 603813
scan 35767 35
scan 5127 9
scan 22906 87
scan 503688 12
scan 29447 52
scan 300804 48
scan 129600 67
scan 135043 13
scan 511534 78
scan 43518 8
insert 603814
scan 74545 40
scan 86106 21
scan 254043 20
scan 13308 15
scan 101364 15
scan 83387 10
scan 525870 15
scan 93896 71
scan 267571 54
scan 46606 66
scan 447466 28
scan 574765 87
scan 96667 26
scan 385777 31
scan 385777 62
scan 596797 8
insert 603815
scan 385777 60
scan 264248 93
scan 72790 36
insert 603816
scan 447051 12
scan 68068 22
scan 35639 12
scan 166752 93
scan 444956 2
scan 505097 7
scan 385777 90
scan 530905 2
scan 252805 13
scan 567699 85
scan 531972 8
scan 46687 46
scan 493537 20
scan 175762 83
scan 336524 39
scan 230836 40
scan 53732 60
scan 132945 75
scan 95662 13
scan 44741 38
scan 378298 82
scan 72790 35
scan 456381 78
scan 525098 52
insert 603817
scan 385777 98
scan 35639 36
scan 363487 19
scan 596797 85
scan 374626 17
scan 482268 97
scan 326291 23
scan 169942 66
insert 603818
scan 492554 14
scan 541108 15
scan 72790 88
scan 95662 77
scan 395036 86
scan 385777 21
scan 327434 89
scan 558182 8
insert 603819
scan 387789 36
scan 432935 10
scan 130350 9
scan 227353 57
scan 72790 40
scan 111634 6
scan 225550 31
scan 298458 4
insert 603820
scan 252805 63
insert 603821
scan 215992 47
scan 285536 5
scan 183969 73
scan 64677 11
scan 472116 96
scan 509767 81
scan 264449 55
scan 325025 8
scan 311553 38
scan 378298 62
scan 344522 33
scan 192975 78
scan 591893 4
scan 83780 30
scan 42879 22
scan 476656 81
scan 152467 88
scan 385777 18
scan 433490 48
scan 440984 92
scan 385777 74
scan 271671 71
scan 166752 71
scan 159787 61
scan 246222 55
scan 439380 24
scan 364258 31
insert 603822
scan 72947 48
scan 227665 74
scan 22994 17
scan 104016 51
scan 98830 56
scan 66160 63
scan 42996 54
scan 134840 31
scan 326946 78
scan 170805 2
scan 140108 14
scan 96649 70
scan 68068 72
scan 338825 90
scan 258497 36
scan 189935 12
scan 364555 24
insert 603823
scan 473567 30
scan 590933 69
scan 385777 40
scan 39390 25
scan 215992 91
scan 38141 77
scan 255233 49
scan 224346 23
scan 140161 65
scan 68068 37
scan 411158 88
scan 72790 62
scan 308863 58
insert 603824
scan 183124 69
insert 603825
scan 287866 44
scan 72790 99
scan 378298 2
scan 502739 50
scan 385777 2
scan 297068 76
scan 385777 68
scan 299045 14
scan 447466 55
insert 603826
scan 476656 29
scan 35767 75
scan 139238 60
scan 47049 37
insert 603827
scan 535140 39
scan 338415 15
insert 603828
scan 10451 71
scan 35639 85
scan 224346 36
scan 69560 42
scan 503639 52
scan 510463 24
scan 51448 90
scan 449845 99
scan 599145 76
scan 161031 9
scan 202511 90
scan 385777 25
scan 72790 14
scan 109217 11
scan 441362 7
scan 16507 33
scan 374626 10
scan 255233 1
scan 442309 19
scan 230873 15
scan 33378 27
scan 121937 8
scan 555611 88
scan 462573 53
scan 322247 7
scan 238489 34
scan 334710 96
scan 72790 25
scan 254043 80
scan 2670 93
scan 385777 73
scan 596279 16
scan 596986 22
scan 435730 30
scan 435730 95
scan 472116 38
scan 312037 41
scan 127976 88
scan 28586 1
scan 308393 84
scan 215992 20
scan 435310 90
scan 203911 22
scan 247819 16
scan 252805 70
scan 385777 15
scan 301652 55
scan 10451 55
scan 472116 27
scan 234046 97
scan 69436 84
scan 154804 28
scan 117537 98
scan 16084 61
scan 35639 88
scan 554133 22
scan 392806 24
scan 467303 45
scan 518339 56
scan 218166 54
scan 544078 7
insert 603829
scan 321470 26
scan 385777 67
scan 72790 93
scan 145739 47
scan 260488 49
scan 385777 11
scan 478278 63
scan 456169 46
scan 302319 67
scan 3172 99
scan 292166 78
scan 374626 31
scan 153735 69
scan 77669 45
scan 561971 84
scan 25131 62
scan 17214 85
scan 409069 81
scan 262978 100
scan 278610 2
scan 45585 50
scan 59474 68
scan 59630 53
scan 506437 23
insert 603830
scan 381299 46
scan 88083 33
insert 603831
scan 569614 14
scan 562780 11
scan 301362 40
scan 400108 14
scan 381299 46
scan 142675 61
scan 107637 53
scan 474432 51
scan 406474 93
scan 72790 79
scan 107637 81
scan 560155 62
scan 594776 10
scan 217035 92
scan 339601 58
insert 603832
scan 245228 90
scan 229034 90
scan 70631 16
scan 596797 95
scan 83013 81
scan 35639 100
scan 156070 2
scan 430169 50
scan 476167 11
scan 506645 84
scan 252805 96
scan 196595 14
scan 358587 14
insert 603833
scan 420178 34
scan 385777 100
scan 385777 54
scan 156745 59
scan 530905 46
scan 385777 56
scan 548572 90
scan 370275 49
