read 487663
scan 307959 58
scan 99190 95
scan 162628 60
scan 591971 54
scan 268181 3
scan 417904 21
scan 236624 59
scan 576784 85
scan 268181 86
scan 147799 30
scan 288886 76
scan 77239 100
scan 206867 89
scan 463287 11
scan 225911 55
scan 582357 79
scan 480413 2
scan 576784 53
scan 295370 57
scan 513332 9
scan 463287 79
scan 576784 18
scan 21241 82
scan 536277 41
scan 109252 9
scan 443255 34
scan 574401 32
scan 70338 84
scan 225636 79
scan 42220 1
scan 485577 83
scan 268181 62
scan 488085 33
scan 29825 54
scan 178032 81
scan 180760 76
scan 321416 60
scan 387278 61
insert 604673
scan 268181 90
scan 574401 97
scan 463287 47
scan 30577 87
scan 101491 23
scan 463287 97
scan 395671 64
scan 279719 99
scan 62217 95
scan 83111 2
scan 345508 40
scan 486084 48
scan 501020 65
scan 463287 5
insert 604674
scan 506114 5
scan 287498 82
scan 425569 7
scan 127285 28
scan 427198 20
scan 369230 16
scan 141854 44
scan 369901 52
scan 462750 67
scan 510935 83
insert 604675
scan 236800 99
scan 394209 39
scan 72775 25
scan 268181 4
scan 400663 93
scan 268181 29
scan 506368 81
scan 268181 95
scan 334224 61
scan 589671 78
scan 6862 94
scan 465686 88
scan 491962 84
scan 91300 20
scan 380438 17
scan 225258 5
scan 550973 29
scan 384235 16
scan 68521 18
scan 115104 61
scan 576784 29
scan 19957 79
scan 158435 22
scan 98636 57
scan 82403 46
scan 526613 3
scan 359657 4
scan 385090 89
insert 604676
scan 443397 95
scan 134453 38
scan 542107 54
scan 279164 48
scan 310259 26
scan 447547 100
scan 241079 90
scan 463287 46
scan 525216 41
insert 604677
scan 507126 50
scan 90146 41
scan 162222 57
scan 344245 60
scan 241725 49
scan 342986 25
scan 163470 77
scan 162628 83
scan 37424 72
scan 249534 51
scan 381187 70
scan 515510 96
scan 243076 31
scan 264137 67
scan 212382 19
scan 68825 82
scan 251023 31
scan 60237 80
scan 333264 54
scan 176323 55
scan 310533 17
scan 349622 64
scan 569197 39
insert 604678
scan 287215 30
scan 268181 47
scan 82403 95
scan 399177 27
scan 268181 22
scan 480109 6
insert 604679
scan 355179 64
scan 163470 11
scan 32790 75
scan 542015 67
scan 268181 39
insert 604680
scan 14501 43
scan 591971 87
scan 26528 88
scan 295403 85
scan 252940 64
scan 273220 37
scan 463287 66
scan 592996 27
scan 435003 66
scan 178541 15
scan 181217 77
scan 541777 23
scan 463287 47
scan 303801 6
scan 97153 79
scan 225636 59
scan 33414 10
scan 166631 61
scan 67769 57
scan 323009 43
scan 531727 13
scan 567070 76
scan 81555 53
scan 268181 61
scan 487008 25
scan 68825 38
scan 392653 66
scan 147799 1
scan 162628 77
scan 247752 39
scan 163364 59
scan 124047 96
scan 463287 82
scan 569197 5
scan 191849 87
scan 212209 33
scan 72291 5
scan 268181 33
insert 604681
insert 604682
scan 314290 23
scan 576784 12
scan 521188 9
scan 115104 19
scan 162628 67
scan 290321 31
scan 394230 95
scan 587068 3
scan 392358 26
scan 68521 97
scan 34609 54
insert 604683
scan 178492 28
scan 138067 50
scan 145488 87
scan 592662 5
scan 117106 92
scan 291847 30
scan 9066 24
scan 419117 8
scan 79294 20
scan 577192 92
scan 163470 44
scan 455860 24
scan 413107 79
scan 10412 67
scan 191044 57
scan 304885 99
scan 199311 91
scan 72775 54
scan 310259 65
scan 436534 52
scan 117106 65
scan 104361 36
scan 98455 80
scan 515239 68
scan 18131 75
scan 363002 30
scan 171923 98
scan 117106 9
scan 102337 77
scan 185232 65
insert 604684
scan 394781 93
scan 4676 2
scan 157901 34
scan 7146 100
scan 380438 38
scan 463066 67
scan 216512 35
scan 431926 27
scan 463287 93
scan 247934 80
scan 251277 7
scan 98902 37
scan 378979 52
scan 528236 60
scan 542963 16
insert 604685
insert 604686
scan 240721 32
scan 117106 41
scan 463287 13
scan 66703 10
scan 463287 30
scan 569197 36
scan 279164 80
scan 389760 20
scan 463287 51
scan 248655 98
scan 247934 14
scan 29825 30
scan 97697 36
scan 122766 66
scan 265521 15
scan 591697 16
scan 267677 69
scan 463287 85
scan 293636 46
scan 229153 72
insert 604687
scan 295481 58
scan 255044 90
scan 463287 31
scan 380438 68
insert 604688
scan 550109 37
scan 84833 11
scan 50421 19
scan 268181 62
scan 375278 27
scan 103336 16
scan 547009 14
scan 273220 75
scan 124047 88
scan 300787 92
scan 431959 2
scan 162628 33
scan 373760 61
scan 502479 40
scan 182487 47
scan 178720 55
scan 109772 67
scan 354559 45
scan 225636 44
scan 268181 26
scan 325348 32
scan 441280 77
scan 86539 92
scan 249983 22
scan 438709 34
scan 166963 60
insert 604689
insert 604690
scan 381219 18
scan 5891 54
scan 401123 27
scan 435385 98
scan 16644 45
scan 116327 43
scan 382491 39
scan 310259 92
scan 334219 69
scan 260053 49
scan 162628 52
scan 164315 33
scan 29825 58
scan 406342 30
scan 165194 61
scan 442421 14
scan 399177 45
scan 299270 63
scan 72775 45
scan 569197 30
scan 268181 88
scan 182271 33
scan 332091 92
scan 369791 51
scan 591971 75
scan 124047 35
scan 506978 93
scan 197905 41
scan 280409 38
scan 487562 46
scan 463287 77
scan 325791 83
scan 329388 66
scan 79133 35
scan 163470 70
scan 163470 94
scan 119669 83
scan 154429 1
scan 500392 80
scan 513497 91
scan 68521 28
scan 463287 8
scan 213426 7
scan 534837 77
scan 268181 7
scan 512141 98
scan 596699 67
scan 376270 22
scan 345471 50
scan 271520 46
scan 345357 96
scan 463287 59
scan 154766 27
scan 450463 43
scan 463287 38
scan 268181 55
scan 327623 84
scan 108534 11
insert 604691
scan 400663 85
scan 299038 46
scan 478833 75
scan 338212 38
scan 520149 97
scan 325809 31
scan 14546 93
scan 131045 36
scan 554403 85
scan 522976 26
scan 185160 23
scan 30577 95
scan 140043 55
scan 162628 50
scan 196956 91
scan 124463 16
scan 16431 1
insert 604692
scan 463287 76
scan 162628 53
scan 163470 22
scan 30577 95
scan 286788 23
scan 405867 51
scan 576784 95
scan 206580 96
scan 386876 88
scan 268181 82
scan 349622 43
scan 53731 27
scan 167219 10
scan 288911 99
scan 351462 32
scan 198519 25
scan 463287 14
scan 570087 54
scan 287619 92
scan 463287 24
scan 260210 83
scan 156103 38
scan 530273 73
scan 43057 7
scan 369992 77
scan 237777 98
scan 268181 30
scan 463287 24
scan 372476 45
scan 107827 78
scan 246398 9
scan 463287 18
scan 517061 35
scan 115104 62
scan 36563 86
scan 117727 41
scan 162628 2
scan 103336 77
scan 225636 47
scan 470108 3
scan 268181 44
insert 604693
scan 193186 54
scan 84067 85
scan 15877 20
scan 73184 86
scan 29825 35
scan 79294 93
scan 229818 22
scan 163470 1
scan 314826 44
scan 290703 14
scan 544513 46
scan 268181 77
scan 371001 3
scan 77330 71
scan 133999 39
scan 72775 59
insert 604694
scan 310259 85
scan 402216 80
scan 463287 51
insert 604695
scan 29825 33
scan 372735 79
scan 292784 1
scan 349773 94
scan 82403 69
scan 109750 90
scan 188130 44
scan 30577 71
scan 531166 6
scan 586146 61
scan 505148 76
scan 153216 37
scan 309829 62
scan 77267 9
scan 17208 24
scan 114925 59
scan 192503 54
scan 268181 64
scan 382483 73
scan 286805 39
scan 542572 66
scan 163470 47
scan 368116 55
scan 439275 61
scan 481802 70
scan 287143 87
scan 238708 45
scan 29825 27
scan 499460 77
scan 112715 51
scan 346516 15
scan 29825 45
insert 604696
scan 317431 67
scan 121328 40
scan 463287 12
scan 349622 84
scan 163470 66
scan 268181 96
scan 181217 100
scan 273112 86
scan 44885 90
scan 576784 29
insert 604697
scan 181067 57
scan 529412 76
scan 449404 48
scan 263101 100
scan 576784 36
scan 373191 13
scan 117106 15
scan 268181 93
scan 162628 35
scan 268181 36
insert 604698
scan 576666 41
scan 153237 64
scan 268181 90
scan 492339 3
scan 463287 20
scan 54908 23
scan 463287 66
scan 463287 60
scan 463287 41
scan 569197 56
scan 247438 13
scan 463287 38
scan 21123 18
insert 604699
scan 162628 96
scan 103336 55
scan 575473 20
scan 518525 42
scan 233398 77
scan 22093 76
scan 533997 69
scan 576784 90
scan 525980 19
scan 32972 78
scan 219601 48
scan 558498 83
scan 303133 25
scan 246939 21
scan 313306 18
insert 604700
scan 268181 80
scan 313362 82
insert 604701
scan 576784 2
scan 268181 17
scan 97722 49
insert 604702
scan 515165 51
insert 604703
scan 194248 91
scan 162628 49
scan 319104 27
scan 80226 85
scan 394415 74
scan 441130 78
scan 201869 5
scan 402096 89
scan 282263 89
insert 604704
scan 111372 31
scan 268181 39
scan 488153 39
scan 117106 26
scan 199755 19
scan 521622 45
scan 463287 34
scan 399177 51
scan 75987 47
scan 589952 89
scan 283112 36
scan 120996 3
scan 411516 9
scan 529478 31
scan 96700 72
scan 49601 24
scan 200221 45
insert 604705
scan 196918 77
scan 380438 32
scan 478062 100
scan 163470 43
scan 15826 27
scan 317373 6
insert 604706
scan 162628 97
scan 23030 99
scan 310555 90
scan 294063 12
scan 307333 74
scan 352443 44
scan 117106 48
scan 22777 12
scan 443991 79
scan 226855 4
scan 319269 85
scan 255044 48
scan 349622 94
scan 284280 36
scan 444927 58
scan 375278 75
insert 604707
scan 191849 45
scan 36803 6
scan 503358 52
scan 60846 79
scan 115104 48
scan 469857 88
scan 463287 50
scan 463287 13
scan 136917 18
scan 488153 43
scan 231224 14
scan 73515 88
scan 364386 5
scan 398758 67
scan 40951 3
scan 72775 7
scan 576010 84
scan 7276 21
scan 63217 62
scan 162628 60
scan 154429 89
scan 375384 31
scan 26260 70
scan 414436 67
scan 527763 31
scan 463287 67
scan 494692 30
scan 290621 90
scan 97465 74
scan 268181 61
scan 597114 29
scan 21848 63
scan 107173 93
scan 381550 4
scan 540986 7
scan 103071 62
scan 382491 9
scan 14012 63
scan 375384 88
scan 117106 4
scan 571107 29
scan 283386 65
scan 442275 79
scan 122159 63
scan 519835 61
scan 126001 72
scan 229965 31
scan 163470 53
scan 376275 47
scan 17573 69
scan 586346 30
scan 171030 84
scan 454113 54
scan 245507 7
scan 143264 79
insert 604708
scan 268767 50
scan 279895 45
scan 121190 12
scan 305837 71
scan 172828 79
scan 576784 40
scan 163470 40
scan 463287 4
scan 310259 47
scan 576784 72
scan 287215 74
scan 88466 39
scan 419876 67
scan 68825 88
scan 565013 21
scan 564465 18
scan 175772 33
scan 285802 3
scan 464787 11
scan 268181 39
scan 263408 22
scan 412056 95
scan 192492 86
scan 493431 80
scan 66481 80
scan 421840 41
scan 288266 7
scan 570618 49
scan 349841 5
scan 328645 16
scan 254868 16
scan 530273 86
scan 82495 63
scan 475993 36
scan 523054 60
scan 257202 57
scan 576784 72
scan 292559 56
scan 463287 53
scan 449404 86
insert 604709
scan 6869 20
scan 185477 3
scan 46353 47
insert 604710
scan 545475 26
scan 481220 20
scan 519923 66
scan 510848 30
scan 448982 9
scan 556834 34
insert 604711
scan 47645 75
scan 519538 93
scan 323510 14
scan 172967 52
scan 517253 39
scan 268181 59
scan 463287 22
scan 494201 14
scan 268181 82
scan 191849 30
scan 34511 12
scan 55730 52
scan 126001 60
scan 279164 67
scan 124604 5
scan 473278 6
scan 586595 43
scan 55245 99
scan 229343 98
scan 141308 35
scan 3180 43
scan 411075 81
scan 163470 61
scan 213329 16
scan 186635 49
scan 564884 33
scan 16133 78
scan 225636 55
scan 556820 65
scan 162628 68
scan 443991 18
scan 76843 97
scan 463287 67
scan 210478 85
scan 391732 90
scan 266843 18
scan 20630 36
scan 108495 35
scan 6789 58
scan 277189 96
scan 33873 94
scan 242234 85
scan 297473 36
scan 117106 56
scan 463287 22
scan 107827 100
scan 437214 88
scan 190905 49
scan 68521 33
scan 241079 87
scan 186881 1
scan 167562 92
scan 298943 77
scan 117106 60
scan 448940 4
scan 377133 94
scan 439775 54
scan 382491 61
scan 386923 14
scan 206995 48
scan 414436 64
scan 237629 83
scan 415563 85
scan 482398 26
scan 541 53
scan 167219 13
scan 574401 79
scan 117106 7
scan 591971 95
scan 100082 96
scan 463287 96
scan 252435 40
scan 345423 50
scan 357241 36
scan 157009 33
scan 558727 16
scan 509434 74
scan 117106 91
scan 125059 82
scan 245930 66
insert 604712
scan 436671 31
scan 418191 74
scan 399177 61
scan 205098 20
scan 110620 67
scan 143497 94
scan 526012 89
scan 11692 84
scan 267514 16
scan 367905 30
scan 584438 85
scan 464588 100
insert 604713
scan 241079 88
scan 576784 68
scan 134267 3
scan 576784 31
scan 378571 64
scan 543180 81
scan 463287 96
scan 147668 82
scan 442171 9
scan 463287 85
scan 131158 12
scan 225636 63
scan 591697 1
scan 196588 18
scan 117106 11
scan 458737 3
scan 385028 90
scan 349622 57
scan 586346 34
scan 142780 21
scan 274584 21
scan 19135 56
scan 571721 42
scan 143194 21
scan 564465 48
scan 103336 88
scan 584138 19
scan 87437 34
scan 103336 42
scan 463287 11
scan 24836 46
scan 375384 8
scan 42650 58
scan 383135 55
scan 55858 14
scan 14501 55
scan 597943 13
scan 305176 7
scan 588144 96
scan 113837 15
scan 163470 25
scan 317320 31
scan 478938 25
scan 395250 77
scan 249947 17
scan 463287 41
scan 164055 54
scan 566416 9
scan 70209 85
scan 463287 46
scan 225636 36
scan 72775 34
scan 241079 23
scan 358629 57
scan 329388 89
scan 364629 49
scan 57173 96
scan 235389 48
insert 604714
scan 147799 69
scan 371435 84
scan 570758 83
scan 578242 10
scan 48477 90
scan 583264 89
scan 375119 3
scan 569197 78
scan 407429 99
scan 483023 30
scan 523256 84
scan 163470 31
scan 64539 45
scan 314037 11
scan 268767 28
scan 510935 53
scan 68825 97
scan 67285 60
scan 458244 86
scan 521696 53
scan 163470 10
scan 532773 30
scan 314826 36
scan 576784 11
scan 332074 56
scan 279164 22
scan 267609 4
scan 162628 58
scan 318214 34
scan 474701 25
scan 463287 22
scan 258220 98
scan 237629 59
scan 25144 29
scan 60659 32
scan 198880 75
scan 268181 64
scan 329388 29
scan 549688 94
scan 1495 73
scan 208089 26
scan 561820 86
scan 76918 32
scan 77330 40
scan 463287 96
scan 225636 46
scan 20630 30
scan 18438 12
scan 248963 65
scan 268181 37
scan 231752 4
scan 468400 17
scan 487883 22
scan 268181 64
scan 463287 26
scan 64647 41
scan 426154 91
scan 313725 74
scan 510572 71
scan 107827 59
scan 520497 69
scan 341853 45
scan 47228 87
scan 127045 90
scan 68766 19
scan 126001 90
scan 314826 3
scan 150747 92
scan 294325 65
scan 57173 29
scan 262612 81
scan 369029 99
scan 101393 34
scan 325312 56
scan 470753 67
scan 225636 100
scan 488668 14
scan 256187 78
scan 517253 64
scan 577084 7
scan 382491 52
scan 331530 9
scan 131509 54
scan 124047 15
scan 127416 22
scan 117106 80
scan 126001 47
scan 306987 13
scan 463287 70
scan 87934 61
scan 375166 50
scan 29825 98
scan 318230 60
scan 285631 91
scan 463287 15
scan 308067 21
scan 458567 38
scan 256902 41
scan 29825 22
scan 22991 81
scan 349622 12
scan 296436 35
scan 380438 82
scan 576784 12
scan 29825 59
scan 463287 34
scan 265912 87
scan 76431 4
scan 528794 84
scan 359414 78
scan 598760 99
scan 76765 33
scan 463287 62
scan 463287 89
scan 92754 82
scan 266212 24
scan 36006 52
scan 557063 9
scan 72775 44
scan 404081 85
scan 91300 55
scan 263906 14
scan 374506 15
scan 265521 6
scan 485159 70
scan 378473 80
scan 576784 79
scan 281741 18
scan 595013 20
scan 73838 87
scan 279164 75
scan 58243 47
scan 559574 52
scan 351416 50
scan 519780 90
scan 257901 30
scan 463287 35
scan 72775 9
scan 345471 29
scan 14501 88
scan 463287 5
scan 268181 34
scan 237111 34
scan 436671 75
scan 454113 5
scan 523054 92
scan 173620 70
scan 162628 10
scan 241079 5
scan 463287 3
scan 576784 23
scan 418191 97
scan 329288 96
scan 557978 31
scan 463287 41
insert 604715
scan 115104 56
scan 92754 70
scan 297797 17
scan 171204 72
scan 268181 54
scan 410239 46
scan 463287 83
scan 199311 55
scan 569197 62
scan 332434 50
scan 439671 72
scan 74371 33
scan 291626 46
scan 203734 79
scan 185833 31
scan 352160 81
scan 434958 88
scan 591971 44
scan 103336 9
scan 378979 8
scan 265521 16
scan 80226 35
scan 408882 16
scan 80226 88
scan 302005 57
scan 383957 4
scan 454351 25
scan 438221 98
scan 62279 60
scan 416841 65
insert 604716
scan 433772 19
scan 169674 89
scan 436635 98
scan 351014 98
scan 433772 76
scan 72775 15
scan 191044 36
scan 318230 18
scan 68521 93
insert 604717
scan 591012 99
scan 598703 70
scan 155556 9
scan 270924 1
scan 542926 17
scan 172447 81
scan 596989 88
scan 285502 19
scan 70346 8
scan 463287 44
insert 604718
scan 385849 25
scan 162201 69
scan 323980 64
scan 149588 92
scan 319269 82
scan 254877 100
scan 463287 76
scan 463287 7
scan 257164 54
scan 55350 41
scan 567957 5
scan 236800 58
scan 458777 60
scan 189895 83
scan 271664 35
scan 265975 26
scan 295515 16
scan 6216 13
scan 45935 79
scan 264510 91
scan 310259 16
scan 265720 33
scan 162628 53
scan 109750 97
scan 156972 94
scan 14546 24
scan 598607 41
scan 423514 15
scan 257742 34
scan 104855 95
scan 189446 10
scan 268181 28
scan 425446 64
scan 58878 85
scan 163470 64
scan 269010 6
scan 321375 93
scan 308630 36
scan 563621 79
scan 136129 6
scan 112715 14
scan 271411 67
scan 583297 54
scan 329388 74
scan 589671 88
scan 566038 28
scan 273310 84
scan 87417 49
scan 119079 45
scan 355427 27
scan 463287 96
scan 576784 29
scan 485819 57
scan 153937 46
scan 564884 64
scan 463287 36
scan 279164 54
scan 463287 68
scan 279164 14
scan 415643 49
scan 117106 46
scan 108495 94
scan 162628 27
scan 268181 43
scan 557585 24
scan 199311 32
scan 237629 77
scan 576784 60
scan 300682 48
scan 485819 74
scan 12421 41
scan 569197 9
insert 604719
scan 517253 7
scan 288404 39
scan 347801 2
scan 162628 39
scan 576784 66
scan 117106 31
scan 463287 12
scan 330091 35
scan 200801 62
scan 310259 97
scan 341240 81
scan 463287 87
scan 56779 90
scan 106759 91
scan 234229 48
scan 589236 98
scan 132254 76
scan 30577 53
scan 565301 13
scan 157158 83
scan 14501 95
scan 420412 1
scan 540826 78
scan 531100 92
scan 124047 30
scan 14546 45
scan 463287 26
scan 163470 88
scan 162628 15
scan 282262 67
scan 268181 81
scan 133988 27
scan 576784 45
scan 553679 84
scan 185160 3
scan 109750 3
scan 576784 72
scan 216325 55
scan 576784 24
scan 142920 9
scan 37424 88
scan 424250 67
scan 328115 32
scan 463287 98
scan 566038 34
scan 268181 81
scan 440607 58
scan 436525 12
scan 296377 77
scan 108247 19
scan 392626 26
scan 202565 12
scan 268181 63
scan 422042 86
scan 583365 38
scan 327172 16
scan 341060 6
scan 566038 62
scan 456376 3
scan 463287 17
scan 277462 31
scan 163470 46
insert 604720
scan 580981 46
scan 318230 90
scan 210843 94
scan 199324 40
scan 330097 79
scan 176716 45
scan 268181 79
scan 259600 67
scan 117106 46
scan 503964 55
scan 553231 60
scan 199373 2
scan 9864 49
scan 117106 48
scan 375384 91
scan 254116 38
scan 303313 85
scan 247934 59
scan 342124 17
scan 163470 43
scan 569197 57
scan 350022 75
scan 99158 86
scan 117106 21
scan 276453 45
scan 576784 85
scan 115104 86
scan 268181 58
scan 138236 18
scan 233413 73
scan 553231 74
scan 152929 6
scan 345471 7
scan 225258 80
scan 158870 66
scan 556834 98
scan 268181 77
scan 463287 19
scan 500207 39
scan 318230 47
scan 526665 38
scan 530565 24
scan 279164 76
scan 99486 70
scan 444750 70
scan 463287 24
scan 8988 50
scan 31921 8
scan 392762 56
scan 194248 75
scan 135114 54
scan 150747 90
scan 268181 60
scan 235658 7
scan 530419 11
scan 425401 77
scan 192982 24
scan 286204 73
scan 141132 69
scan 32113 68
scan 573167 53
scan 268181 99
scan 338400 43
scan 380438 96
scan 268181 22
scan 268181 70
scan 29825 59
scan 598331 38
scan 463287 61
scan 470269 30
scan 400663 84
scan 10116 15
scan 153804 99
scan 282088 70
scan 117106 55
scan 550713 67
scan 68825 14
scan 334789 65
scan 163470 73
scan 279164 79
scan 533232 45
scan 399177 68
scan 463287 11
scan 62086 46
scan 72775 33
scan 7463 19
scan 37424 59
scan 54623 96
scan 126001 55
scan 268181 73
scan 463287 38
scan 576784 16
scan 117106 49
scan 165236 34
scan 72775 54
scan 268181 39
scan 463287 99
scan 265467 59
scan 167787 85
scan 140999 12
scan 421840 54
scan 533549 11
scan 463287 30
scan 133999 36
scan 463287 21
scan 561179 9
scan 3368 61
scan 184361 80
scan 38347 56
scan 313928 8
scan 162628 47
scan 405788 96
scan 577768 66
scan 198099 95
insert 604721
scan 256225 6
scan 517853 69
scan 79294 31
scan 399177 12
scan 488153 83
scan 279164 6
scan 199552 82
scan 29825 76
scan 398100 56
scan 463287 90
scan 506978 67
scan 72775 97
insert 604722
scan 387604 51
scan 380438 15
scan 199233 26
insert 604723
scan 341937 95
scan 544589 54
scan 518683 64
scan 576499 13
scan 175626 89
scan 117106 48
scan 82403 3
scan 576784 20
insert 604724
scan 345126 17
scan 463287 34
scan 14501 8
scan 194790 91
scan 297940 88
scan 463287 64
scan 570618 84
scan 295403 32
scan 591971 82
scan 463287 15
scan 370862 65
scan 268181 61
scan 444327 45
scan 14501 81
scan 573379 53
insert 604725
scan 62513 43
scan 526637 59
insert 604726
scan 126001 5
scan 107419 4
scan 90607 64
scan 566038 74
scan 298822 86
scan 157262 89
scan 48917 40
scan 276900 59
insert 604727
scan 182902 64
scan 84067 15
scan 71743 75
scan 463287 60
scan 107827 68
scan 463287 12
insert 604728
scan 463287 4
scan 587252 48
scan 72775 79
scan 97481 75
insert 604729
scan 576666 41
scan 268181 48
scan 279087 43
scan 220773 46
scan 11754 72
scan 222923 88
scan 505234 77
scan 576784 94
scan 492327 29
scan 281899 26
scan 466137 42
insert 604730
scan 581950 100
scan 463287 56
scan 463287 42
scan 570618 75
scan 260344 69
scan 40114 41
scan 563535 34
scan 399177 3
scan 533667 74
scan 599608 77
scan 199311 7
scan 276307 63
scan 290242 100
scan 117106 21
scan 91516 16
scan 576940 90
scan 268181 12
scan 30577 91
scan 530971 87
scan 544589 30
scan 162628 82
scan 268181 67
scan 134393 16
scan 279219 22
scan 227596 99
scan 268181 96
scan 117106 27
scan 29825 69
scan 217835 62
scan 392570 72
scan 362361 25
scan 436248 62
scan 117106 62
scan 268181 48
scan 12553 93
scan 231050 96
scan 124047 82
scan 571888 96
scan 378473 56
scan 110446 94
scan 585837 74
scan 191849 39
scan 481112 74
scan 574401 76
scan 401185 9
scan 463287 87
scan 463287 16
scan 504965 60
scan 559211 69
insert 604731
scan 115104 79
scan 14202 81
insert 604732
scan 463287 5
scan 264923 57
scan 124047 45
scan 530816 72
scan 424165 78
scan 117106 46
scan 465405 55
scan 238136 44
scan 248677 51
scan 199311 97
scan 268181 83
scan 36078 56
scan 225636 82
scan 18233 40
scan 409862 15
scan 284381 5
scan 268181 87
scan 495896 56
scan 124047 54
scan 310259 92
scan 463287 95
scan 488153 89
scan 82516 40
scan 505491 30
scan 268181 85
scan 163470 36
scan 29825 74
scan 531610 86
insert 604733
scan 527023 54
scan 434535 49
scan 117106 77
scan 405867 16
scan 377562 1
scan 280864 49
scan 513018 45
scan 83527 90
scan 515922 17
scan 168890 23
scan 204257 29
scan 299104 56
scan 163470 57
scan 257861 73
insert 604734
scan 64790 74
scan 542029 39
scan 190640 76
scan 162628 29
scan 129880 58
scan 77330 100
scan 391791 65
scan 149986 99
scan 541116 54
scan 349622 79
scan 404555 38
scan 517253 68
scan 519690 32
scan 191044 2
scan 463935 93
insert 604735
scan 49193 50
scan 198674 22
scan 591971 55
scan 490240 35
scan 512491 78
scan 503062 68
scan 380438 20
scan 268181 51
scan 584387 27
scan 399177 3
scan 268181 14
scan 399177 47
scan 29825 6
scan 260024 30
scan 419442 100
scan 163470 68
scan 377594 49
scan 257202 6
scan 380438 79
scan 367223 15
scan 268181 86
scan 162628 79
scan 463287 52
scan 1057 58
scan 279164 67
scan 367153 2
scan 584963 94
insert 604736
scan 265784 33
scan 488153 69
scan 463287 47
scan 591354 65
scan 561390 11
scan 126001 56
scan 279164 87
scan 163470 83
scan 278824 62
scan 222417 78
scan 205098 12
scan 117106 6
scan 506324 18
scan 102387 44
scan 543361 26
scan 291167 100
scan 329388 39
scan 569197 46
scan 231722 80
scan 84719 65
scan 463287 45
scan 468836 19
scan 431843 79
scan 506978 53
scan 173482 58
scan 463287 54
scan 525877 1
scan 148116 87
scan 296651 19
scan 232440 54
scan 150307 62
scan 408896 44
scan 328607 61
scan 489269 76
scan 576106 74
scan 117106 10
scan 540292 86
scan 64804 1
scan 398815 89
scan 8804 68
scan 146190 31
scan 81276 92
scan 486026 4
scan 65334 23
insert 604737
scan 446069 97
scan 215233 56
scan 115104 12
scan 27559 90
scan 268181 48
scan 191849 67
scan 99486 94
scan 162797 95
scan 268181 21
scan 435859 2
scan 590393 7
scan 56195 81
scan 55899 38
scan 292777 60
insert 604738
scan 215659 86
scan 463287 100
scan 427621 23
scan 117106 97
scan 323980 97
scan 268181 32
scan 576784 10
scan 163470 52
scan 512798 24
scan 122894 32
scan 104544 61
scan 117106 1
scan 317140 58
scan 176642 78
scan 162628 70
scan 77330 68
scan 463287 88
scan 193652 50
scan 375384 33
scan 458740 90
scan 227363 70
scan 264389 45
scan 162628 91
scan 463287 91
scan 91740 78
scan 463287 46
insert 604739
scan 68659 68
scan 529369 88
scan 380438 69
scan 29825 56
scan 409618 86
scan 160994 35
scan 451428 66
scan 234701 77
scan 195665 42
scan 257202 34
scan 593588 86
scan 405867 33
scan 268181 90
scan 502064 11
scan 162628 2
scan 463287 33
scan 534751 69
scan 53696 88
scan 234979 81
scan 542617 24
scan 163470 29
scan 292784 83
scan 460453 29
scan 463287 32
scan 504353 64
scan 82793 25
scan 225640 73
scan 19621 68
scan 348161 85
insert 604740
scan 115104 26
scan 185418 30
scan 344567 77
scan 68521 92
scan 463287 44
scan 463287 99
scan 554352 88
scan 79294 86
insert 604741
scan 150747 20
scan 391166 58
scan 556834 5
scan 320874 50
scan 400365 76
scan 481547 23
scan 87898 34
scan 258429 37
scan 369791 20
scan 494663 95
scan 463287 69
scan 463287 12
scan 155041 63
scan 52085 12
scan 11126 90
scan 307943 45
scan 271953 44
scan 117106 72
scan 103336 49
scan 463287 76
scan 83171 23
scan 332087 41
scan 283464 37
scan 562281 23
scan 314086 77
scan 17836 77
insert 604742
scan 145852 46
scan 442102 5
scan 193872 78
scan 515417 54
scan 30577 63
scan 104635 12
scan 514569 70
scan 29825 71
scan 463287 65
scan 268181 62
scan 416094 55
scan 463287 4
scan 117106 68
scan 271733 74
scan 77330 81
scan 168890 28
scan 362881 24
scan 268181 1
scan 427198 29
scan 129233 95
scan 275246 80
scan 44203 51
scan 128887 59
scan 35835 40
scan 244371 64
scan 353147 22
scan 268181 80
scan 36685 35
scan 362555 8
scan 162741 49
scan 197962 7
scan 117106 5
scan 576666 38
scan 397655 61
scan 326033 80
scan 29825 8
scan 172670 59
scan 147799 56
scan 36068 81
scan 15827 22
scan 164848 84
scan 159275 53
scan 514516 93
scan 463287 79
scan 220892 42
scan 126529 9
scan 458097 20
scan 465647 100
scan 590926 78
scan 388481 26
scan 199058 90
scan 463287 75
scan 29843 25
scan 268181 39
scan 567147 69
scan 163470 90
scan 335370 85
scan 25446 13
scan 361880 39
scan 568973 54
scan 117106 28
scan 36907 14
scan 115762 4
scan 25146 29
scan 268181 41
scan 54175 11
insert 604743
scan 576784 26
scan 576784 38
scan 593277 1
scan 268181 23
scan 466910 64
scan 104188 34
scan 78260 22
scan 72775 49
scan 579903 54
scan 270704 58
scan 27271 5
insert 604744
scan 463287 99
scan 271738 34
scan 463287 69
scan 241079 16
scan 72258 72
scan 576784 49
scan 303166 29
scan 532081 45
scan 112699 92
insert 604745
scan 516804 38
scan 150747 7
scan 469390 22
scan 463287 71
scan 110831 90
