read 164904
scan 508000 50
scan 417818 80
scan 312715 5
scan 52473 31
scan 433541 65
scan 564357 4
scan 461460 60
scan 483476 5
scan 322696 30
scan 459353 41
scan 223541 99
scan 575174 13
scan 198609 55
scan 96754 2
scan 452461 65
scan 194819 86
scan 545017 1
scan 115984 69
scan 519236 9
scan 349424 53
scan 176806 46
scan 9292 89
scan 340566 87
scan 452461 22
scan 285692 18
scan 548492 76
scan 167368 95
scan 269362 56
scan 452461 62
insert 604406
scan 52473 78
scan 452461 94
scan 385761 6
scan 490470 7
scan 507039 77
scan 122066 38
scan 124662 58
scan 580904 82
scan 312715 88
scan 391914 58
scan 504611 72
scan 21466 52
insert 604407
scan 504053 49
scan 57507 10
scan 358418 77
scan 88338 97
scan 562517 3
scan 96413 95
scan 97999 26
insert 604408
scan 478001 60
scan 104901 34
scan 52473 33
scan 592243 36
scan 440274 55
scan 184974 80
scan 476168 45
scan 146758 22
scan 340431 73
scan 519236 50
scan 81560 45
scan 279603 7
scan 312715 61
scan 328349 68
scan 459353 83
scan 407924 31
scan 52473 76
scan 269362 10
scan 184974 30
insert 604409
scan 479977 6
insert 604410
scan 477742 66
scan 592788 66
scan 178526 53
scan 339333 23
scan 21719 28
scan 452461 34
scan 42363 84
scan 452461 99
scan 404505 80
scan 281741 95
scan 312715 37
scan 272122 48
scan 208835 27
scan 312715 66
scan 482779 59
scan 444654 43
insert 604411
scan 545017 14
scan 223604 57
scan 452461 36
scan 561929 25
scan 470231 81
scan 575059 98
scan 381705 49
scan 7633 35
scan 252618 36
scan 249195 65
scan 57405 55
scan 577824 29
scan 39880 40
scan 319860 48
scan 452461 58
scan 593658 84
scan 208603 29
scan 448304 66
scan 51525 27
scan 509206 93
scan 497714 32
scan 367696 6
scan 286794 15
scan 368522 24
scan 274223 79
scan 536675 69
scan 225163 84
scan 419253 2
scan 585667 78
scan 486478 97
scan 385710 97
scan 139056 53
scan 23158 10
scan 516224 90
scan 131141 99
scan 523429 32
scan 52473 62
scan 481058 51
scan 114611 9
scan 52473 98
scan 300572 88
scan 562293 21
scan 106191 62
scan 212694 45
scan 561929 3
insert 604412
scan 184974 8
scan 52473 90
scan 519236 23
scan 447762 23
scan 36625 65
scan 199464 70
scan 84628 40
scan 127014 100
scan 558591 4
scan 269155 9
insert 604413
scan 147182 49
scan 234994 78
scan 26563 73
scan 56162 86
scan 400879 78
scan 545017 13
scan 52473 11
scan 552968 22
scan 452461 3
scan 175686 66
scan 519236 61
scan 255350 68
scan 452461 15
scan 307449 82
scan 194235 5
scan 312715 10
scan 452461 9
scan 452461 40
scan 577658 86
scan 519236 47
scan 135374 55
scan 239308 32
scan 590619 8
scan 184974 53
scan 52473 64
scan 83389 62
scan 401631 9
scan 253009 89
scan 312715 61
scan 205949 81
scan 298662 94
scan 134721 81
scan 459353 3
scan 496452 69
scan 7098 63
scan 248185 76
scan 106901 17
scan 293335 8
scan 137571 87
scan 73366 37
scan 32787 81
scan 240685 51
scan 593658 23
scan 237109 63
scan 338924 74
scan 112670 88
scan 72141 86
scan 598628 48
scan 283392 14
scan 219898 73
scan 557664 49
scan 282338 33
scan 497253 66
scan 459353 82
scan 410789 89
insert 604414
scan 279603 25
scan 479382 39
scan 287978 12
scan 46633 60
scan 167368 36
scan 269076 83
scan 46247 26
scan 415023 53
scan 208603 51
scan 585047 27
scan 490470 25
scan 578515 50
scan 452461 78
scan 319742 81
scan 518333 48
scan 561929 76
scan 545017 97
scan 444488 17
scan 468928 32
scan 200156 60
scan 169251 97
scan 149257 6
scan 154867 54
scan 452461 59
scan 115326 91
scan 509435 98
scan 397028 14
scan 310672 27
scan 475630 51
scan 578515 19
scan 170251 18
scan 4570 41
scan 450930 77
scan 419472 64
scan 345080 89
scan 64720 68
scan 545017 6
scan 461746 84
scan 452461 17
scan 22274 6
scan 362578 99
scan 312715 36
scan 452461 62
scan 151679 95
scan 179238 9
scan 32174 37
insert 604415
scan 275522 16
scan 234026 22
insert 604416
scan 184974 71
scan 523429 36
scan 208603 7
scan 180950 83
scan 593945 31
scan 424904 99
scan 440733 79
scan 535484 86
scan 545017 80
scan 173585 3
scan 452461 61
scan 248635 69
scan 425941 36
scan 545017 85
scan 137265 19
scan 20554 8
scan 582546 35
scan 232410 73
scan 52473 65
scan 545017 80
scan 386322 91
insert 604417
insert 604418
scan 159452 52
scan 214790 75
scan 302189 95
scan 586090 34
scan 52473 55
scan 15462 24
scan 172688 66
scan 578515 27
scan 500424 81
scan 160109 1
scan 260357 36
scan 295002 34
scan 241886 2
scan 36625 5
scan 523429 9
scan 364620 7
scan 193963 59
scan 127511 86
scan 38175 62
scan 532432 45
scan 545017 54
scan 225163 28
scan 564354 15
scan 208603 77
scan 93273 29
scan 452461 30
insert 604419
scan 345936 7
scan 452461 64
scan 514092 6
scan 2594 95
scan 545017 23
scan 170031 5
scan 550573 53
scan 249323 47
scan 186174 23
scan 125339 22
scan 161533 66
scan 478998 8
scan 273941 91
insert 604420
scan 151679 88
scan 151709 95
scan 52473 16
scan 452461 5
scan 163213 22
scan 397190 98
scan 540639 29
scan 194886 100
insert 604421
scan 34445 74
scan 52473 67
scan 570462 97
scan 167368 71
insert 604422
scan 162481 58
scan 277754 19
scan 584395 17
scan 364683 34
scan 588859 95
scan 478462 95
scan 196087 63
scan 541200 4
scan 414820 54
scan 115770 70
scan 234736 19
scan 143292 24
scan 522558 95
insert 604423
scan 464369 62
scan 595621 76
scan 362901 49
insert 604424
scan 185700 46
scan 237109 90
insert 604425
scan 590003 17
scan 454402 51
insert 604426
scan 63493 79
scan 133374 72
scan 452461 77
scan 86585 100
scan 279603 38
scan 41888 9
scan 153655 15
scan 505035 9
scan 452461 6
scan 373575 61
scan 269362 62
scan 525961 89
scan 282338 98
scan 20320 87
scan 579386 26
scan 142113 63
scan 483857 76
scan 320056 71
scan 494828 90
scan 312715 45
scan 564357 100
scan 212694 94
scan 545017 14
scan 452461 35
scan 55875 68
scan 328490 61
scan 380872 1
insert 604427
scan 340964 67
insert 604428
scan 400670 89
scan 437286 85
scan 480743 6
scan 523429 62
insert 604429
scan 373914 41
scan 237109 63
scan 593658 36
scan 541200 70
scan 369639 21
scan 575059 5
scan 311155 76
scan 478462 21
insert 604430
scan 144614 41
scan 312715 63
scan 356249 15
insert 604431
scan 545017 13
scan 52473 87
scan 74694 81
scan 542689 68
scan 239666 86
scan 231120 10
scan 267264 13
scan 312715 26
scan 450182 48
scan 69181 86
scan 468258 1
scan 16911 85
scan 7538 73
scan 452461 21
scan 194477 54
scan 452461 60
insert 604432
scan 284010 79
scan 393093 93
scan 508902 56
scan 439824 91
insert 604433
scan 285910 74
scan 320531 41
scan 514745 3
scan 172808 1
scan 441971 45
scan 312715 76
scan 83728 16
scan 474186 19
scan 545017 58
scan 294964 91
scan 228955 36
scan 257046 70
scan 312715 37
scan 467955 93
scan 302560 17
scan 545017 6
scan 44042 22
scan 452461 60
scan 507039 73
scan 380267 84
scan 455006 75
scan 452461 74
scan 309573 13
scan 305293 4
scan 519236 81
scan 37159 69
scan 362574 14
scan 548976 95
scan 295655 14
scan 447762 67
scan 359122 28
scan 545498 97
scan 520431 63
insert 604434
scan 452461 20
scan 312715 75
scan 52473 19
scan 110316 47
scan 459353 54
scan 45327 57
scan 485156 68
scan 512662 72
scan 249404 14
scan 380872 10
scan 98082 45
scan 251190 75
scan 18367 81
scan 312715 37
scan 132092 67
scan 593891 42
scan 521608 99
scan 401689 19
scan 545017 8
scan 398733 2
scan 274966 42
scan 465919 19
scan 113761 81
scan 79988 80
scan 578515 91
scan 60596 20
scan 571229 22
scan 234994 64
scan 548649 6
scan 376607 94
insert 604435
scan 382928 76
scan 87709 85
scan 519236 62
insert 604436
scan 282604 52
scan 414946 15
scan 28432 5
scan 217169 21
scan 208603 9
scan 293630 83
scan 500424 99
scan 311099 2
scan 128931 77
insert 604437
scan 106304 30
scan 280297 52
scan 287018 37
scan 546540 24
scan 209421 51
scan 208603 10
scan 191572 25
scan 421586 34
scan 545017 27
insert 604438
scan 72563 30
scan 474020 38
scan 166290 19
scan 447762 28
scan 208603 68
scan 365485 84
scan 573644 61
scan 167368 95
scan 211891 60
scan 543104 38
insert 604439
scan 106442 17
scan 598628 86
scan 519236 47
scan 1639 95
scan 452461 10
scan 349130 38
scan 545017 55
scan 452461 59
scan 312715 98
scan 105102 69
scan 452461 75
scan 295936 87
scan 591981 39
insert 604440
scan 356615 56
scan 596624 30
scan 161920 20
scan 414946 54
scan 163137 23
scan 223764 19
scan 162436 61
insert 604441
scan 283362 40
scan 66444 27
scan 312715 90
scan 285207 71
insert 604442
insert 604443
scan 60596 41
scan 312715 75
scan 336785 40
scan 497178 97
scan 106658 32
scan 190048 78
scan 414946 63
scan 210559 8
scan 327142 87
scan 282338 97
scan 184974 42
scan 341021 35
scan 367358 45
scan 227667 53
insert 604444
scan 376969 9
insert 604445
scan 11354 82
scan 22047 43
scan 5618 3
scan 500139 46
scan 270471 39
scan 585047 41
scan 444351 16
scan 208603 96
scan 442509 79
scan 383890 10
scan 557258 24
scan 545017 4
scan 294964 37
scan 323594 90
scan 481809 36
scan 520179 65
scan 446357 99
scan 555799 54
scan 368923 24
insert 604446
scan 351837 95
scan 551825 66
scan 452461 90
scan 162660 51
scan 194235 98
scan 231757 12
scan 84130 100
scan 431755 29
scan 385499 62
scan 249919 78
scan 404921 7
scan 524046 71
scan 452461 33
scan 488870 97
scan 559257 62
scan 455006 56
scan 74266 26
scan 452461 23
scan 413281 28
scan 62360 53
scan 153587 56
scan 81248 65
scan 150348 30
scan 310071 9
scan 317763 16
scan 364227 38
scan 52473 78
scan 15654 75
scan 31832 41
insert 604447
scan 542053 89
scan 340431 70
scan 71736 79
scan 377020 58
scan 138033 37
scan 564357 82
scan 385710 91
scan 582036 45
scan 452461 98
scan 497253 61
scan 126658 70
scan 3912 83
scan 564357 95
scan 52473 26
scan 60596 87
scan 208603 29
scan 139242 3
insert 604448
scan 282338 48
scan 113349 22
scan 490470 35
scan 234788 54
scan 113731 2
scan 593790 6
insert 604449
scan 283593 80
scan 192762 51
scan 153078 90
insert 604450
insert 604451
scan 364780 72
scan 231696 51
scan 167368 32
insert 604452
insert 604453
scan 411244 91
scan 71151 36
scan 414831 1
scan 117112 33
scan 279603 73
scan 590334 49
scan 208603 77
scan 382375 23
scan 48501 35
scan 525577 17
scan 208323 66
scan 378244 31
scan 60596 62
scan 138033 2
insert 604454
insert 604455
scan 167368 57
scan 394487 38
insert 604456
scan 320487 88
scan 445818 38
scan 217467 70
scan 217755 15
scan 312715 76
scan 426844 95
scan 545057 31
scan 279603 99
scan 391519 60
scan 550966 55
scan 87020 70
scan 593945 36
scan 183309 43
scan 120300 35
scan 436247 58
scan 417029 74
insert 604457
scan 225120 74
scan 151679 42
scan 450945 25
scan 130 50
scan 524995 70
scan 414946 96
scan 270250 2
scan 174842 14
scan 452461 4
scan 488870 97
scan 174095 55
scan 279603 28
scan 215432 18
scan 312715 41
insert 604458
scan 107573 36
scan 208603 82
scan 99700 4
scan 60596 76
scan 367369 62
scan 439404 42
scan 280325 95
scan 508510 45
scan 194235 92
scan 507892 11
scan 452461 48
scan 222696 95
scan 470426 54
scan 131391 73
scan 60596 6
scan 414330 78
scan 52473 41
scan 263903 63
scan 439824 23
scan 116557 62
scan 189140 62
scan 448377 75
scan 118229 83
scan 167368 58
scan 8657 57
scan 312715 51
scan 578981 96
scan 463374 40
scan 450332 11
scan 500828 97
scan 209294 73
scan 115340 67
scan 14271 65
scan 420878 69
scan 344363 32
scan 367896 5
scan 520530 34
scan 538800 41
scan 581380 51
scan 203803 53
scan 334941 54
scan 299569 5
scan 452461 87
scan 583795 71
scan 159745 23
scan 111885 98
scan 564357 2
scan 463500 84
scan 222133 82
scan 423712 92
scan 302168 92
scan 35373 49
scan 312715 93
scan 449578 72
scan 128136 21
scan 8892 96
scan 35406 62
scan 452461 92
insert 604459
scan 487456 92
scan 208603 35
scan 444989 27
scan 452461 95
scan 167368 88
scan 441698 69
scan 103143 49
scan 390167 15
scan 107985 29
scan 556827 83
scan 208603 13
scan 563378 36
scan 400879 6
scan 316410 92
scan 195426 73
scan 514332 71
scan 575381 29
scan 418622 59
scan 348575 16
scan 312715 15
scan 443225 48
scan 503522 11
scan 545017 77
scan 201136 87
scan 312715 72
scan 462853 63
scan 530495 91
scan 338697 31
scan 452461 27
scan 150348 15
scan 452461 54
scan 564357 37
scan 92403 12
insert 604460
scan 265042 6
scan 593605 6
insert 604461
scan 75924 11
scan 225402 20
scan 459353 61
scan 502736 61
scan 139276 72
scan 305068 22
scan 519236 29
scan 585047 86
scan 202332 45
scan 306199 38
scan 228533 44
scan 312715 18
scan 506750 85
scan 452461 78
scan 452461 76
scan 138012 33
scan 218156 10
scan 452461 11
scan 447762 7
scan 562517 99
scan 312715 84
scan 500216 57
scan 498072 62
scan 224541 52
scan 31227 60
scan 436176 64
scan 452493 16
scan 287458 53
scan 122742 63
scan 171937 94
scan 266829 80
scan 52473 43
scan 451757 55
scan 150348 68
scan 587574 24
scan 452461 13
scan 471637 7
scan 35518 66
scan 295655 98
scan 481954 15
scan 198224 55
scan 299538 42
scan 52473 60
scan 564357 75
scan 312715 24
scan 198509 1
scan 410902 48
scan 288267 13
scan 561929 14
scan 172229 98
scan 296416 25
scan 502766 47
scan 290647 44
insert 604462
scan 214529 80
scan 175762 13
scan 593945 40
scan 169949 88
scan 468813 97
scan 545 43
scan 194235 83
scan 414946 46
scan 545017 27
scan 290748 29
scan 519236 42
scan 281103 77
scan 271912 76
scan 37912 31
scan 251757 47
scan 545017 57
scan 208835 3
scan 312715 36
scan 528641 89
scan 83522 96
scan 281617 1
scan 244247 36
scan 174294 67
scan 7468 75
scan 481320 76
scan 50865 90
scan 452461 84
scan 343642 50
scan 184974 39
scan 282338 22
scan 452461 95
scan 447762 59
scan 143553 52
scan 261423 14
scan 115340 1
scan 56322 14
scan 564357 27
scan 242055 98
scan 269362 75
scan 265802 15
scan 312715 23
scan 100830 50
scan 428092 17
scan 389960 40
scan 186886 54
scan 52473 2
scan 312715 11
scan 554893 40
scan 203245 76
scan 162252 97
scan 452461 37
scan 539722 74
scan 191115 58
scan 150436 9
scan 490470 26
scan 390099 69
scan 376449 99
scan 476019 44
scan 175675 89
scan 382233 2
scan 120838 77
scan 545017 35
scan 514915 18
scan 560174 40
scan 459353 50
scan 208536 75
scan 594487 45
scan 452461 14
scan 304466 98
scan 360618 13
scan 575059 25
scan 260298 34
scan 45031 14
insert 604463
scan 273219 76
scan 279603 58
scan 419472 46
scan 175736 22
scan 452388 66
scan 174785 25
scan 535993 71
scan 575059 52
scan 244169 100
scan 133878 78
scan 519236 91
scan 439824 99
scan 543320 70
scan 508902 73
scan 88529 47
scan 589634 53
scan 123110 38
scan 506777 6
scan 312715 95
scan 508902 90
scan 449327 3
scan 234634 78
scan 528466 1
scan 60596 28
scan 470663 42
scan 335643 3
scan 312715 48
insert 604464
scan 487356 82
scan 319394 37
scan 573896 81
scan 195421 3
scan 452461 40
scan 271232 5
scan 452461 66
scan 312715 8
scan 448303 8
scan 166813 66
scan 62601 31
scan 282338 94
scan 288406 77
scan 52473 22
scan 163019 49
scan 169189 89
scan 237884 43
scan 7654 51
scan 321673 94
scan 166498 38
scan 175736 51
scan 320531 29
scan 336228 41
scan 414946 16
insert 604465
scan 146049 9
scan 406820 58
scan 452461 15
scan 312715 87
scan 594841 16
scan 167368 98
scan 499185 73
scan 208603 45
scan 193963 28
insert 604466
scan 386804 51
scan 285692 75
scan 452461 17
scan 304638 58
scan 18991 80
scan 371250 63
scan 168136 80
scan 312715 4
insert 604467
scan 336228 89
scan 588859 97
scan 394755 21
scan 522610 88
scan 56218 100
scan 490470 50
scan 151679 10
insert 604468
scan 452461 100
scan 488186 65
scan 320582 12
scan 239634 53
scan 312715 17
scan 110056 82
scan 196295 52
scan 212103 75
scan 325630 29
scan 324817 16
scan 490470 78
scan 385946 53
scan 545 90
insert 604469
scan 327296 4
scan 374713 69
scan 17327 38
scan 113997 62
scan 52473 90
scan 52473 70
insert 604470
scan 108448 1
scan 213144 35
scan 86298 73
scan 475114 4
scan 295002 75
scan 474518 9
scan 136522 60
scan 423034 28
scan 282338 66
scan 387719 29
scan 232825 46
scan 190830 10
scan 450179 36
scan 204617 98
scan 447762 44
scan 32102 39
scan 545822 87
scan 372195 56
scan 312715 57
scan 449327 16
insert 604471
scan 594343 42
insert 604472
scan 282338 22
insert 604473
scan 578515 44
scan 62099 22
scan 595621 57
scan 452461 77
scan 410222 81
scan 452461 11
scan 467184 79
scan 477383 83
scan 41888 43
scan 514525 90
scan 452461 31
scan 557305 49
scan 490470 94
scan 139230 80
scan 277515 41
scan 580223 76
insert 604474
scan 372535 15
scan 519236 49
scan 515456 51
scan 302159 66
scan 470655 91
scan 312715 27
scan 246323 92
scan 20886 78
scan 178136 65
scan 454347 58
insert 604475
scan 349779 36
scan 218586 18
scan 451757 15
scan 312715 24
scan 516806 48
scan 442273 52
scan 285692 28
scan 262423 14
scan 459353 25
scan 52473 78
scan 427929 32
scan 20886 62
scan 151155 29
scan 582013 44
insert 604476
scan 461460 13
scan 447762 47
scan 483310 9
scan 151679 84
scan 452461 25
scan 591333 74
scan 556212 4
scan 257539 40
scan 112278 75
scan 397682 71
scan 215728 32
scan 173252 16
scan 452461 13
scan 137475 44
scan 282338 2
scan 490470 73
scan 216803 33
scan 544015 5
scan 526727 25
scan 467099 69
insert 604477
scan 312715 33
scan 121833 7
scan 527461 19
scan 576181 78
scan 21291 81
scan 208835 30
scan 502521 28
scan 118105 45
scan 394700 89
insert 604478
scan 135792 51
scan 546471 37
scan 487260 18
scan 303310 7
scan 269362 1
scan 580237 11
scan 373193 42
scan 285692 76
scan 545017 65
scan 503522 32
scan 320968 92
scan 121984 61
scan 184974 74
scan 479382 33
scan 5678 87
scan 175890 45
scan 239152 76
scan 208603 36
scan 452461 14
scan 312715 92
scan 508902 65
scan 407865 34
scan 563257 48
scan 239845 23
scan 14323 34
scan 448657 32
scan 269646 78
scan 538546 83
scan 386677 66
scan 427930 36
scan 199530 94
scan 240118 61
scan 289432 27
insert 604479
scan 500216 49
scan 90696 53
scan 166197 10
scan 135591 47
scan 407865 53
insert 604480
scan 208603 75
scan 452461 67
scan 512445 45
scan 519236 6
scan 138205 77
scan 373193 75
scan 460492 15
scan 579258 11
scan 416190 74
scan 75873 55
scan 208603 18
scan 537515 63
insert 604481
scan 336401 33
scan 153786 82
scan 496665 77
scan 287481 98
scan 122949 90
scan 464369 7
scan 282529 46
scan 278403 6
scan 469903 56
scan 52473 23
scan 452461 10
scan 584564 90
scan 79122 44
scan 452461 65
scan 103666 73
scan 184974 36
scan 60596 12
scan 452461 83
scan 533530 8
scan 208603 29
scan 63414 35
scan 500841 39
scan 239845 95
scan 393410 5
scan 278920 55
scan 496996 92
scan 282338 33
scan 292402 52
scan 159500 84
scan 167368 16
insert 604482
scan 137277 98
scan 515189 42
scan 571888 81
scan 571080 15
scan 564357 74
scan 598841 3
scan 388795 94
scan 184974 27
scan 452461 99
scan 4824 19
scan 163137 27
scan 511319 73
scan 295655 44
scan 452461 18
scan 380440 12
scan 452461 97
scan 152681 27
scan 578515 2
scan 200087 72
scan 244035 31
scan 479382 26
scan 551938 37
scan 436930 86
scan 370907 60
scan 52473 84
scan 319394 55
scan 282338 84
scan 343722 28
scan 117294 55
scan 264987 81
scan 18991 72
insert 604483
scan 453410 77
scan 341078 54
scan 408166 10
scan 151155 33
scan 500216 3
scan 452461 29
scan 57618 54
scan 245258 59
scan 194235 37
scan 139242 50
scan 427281 1
scan 135792 92
scan 312715 13
scan 546424 83
scan 452461 16
scan 488870 46
scan 519236 68
scan 252382 70
scan 464900 88
scan 41465 26
scan 452461 37
scan 277400 6
scan 503522 20
scan 192939 63
scan 545017 11
scan 237109 81
scan 439899 7
scan 46011 96
scan 494197 16
scan 63358 91
scan 184974 62
scan 579645 7
scan 281078 27
scan 452461 41
scan 158254 83
scan 532768 8
scan 401012 58
scan 594624 68
scan 312715 95
scan 52473 12
scan 261991 29
scan 190941 96
insert 604484
scan 452461 52
scan 231757 32
scan 465450 6
scan 533047 98
scan 32713 75
scan 277520 57
scan 186580 95
scan 101846 11
scan 399113 36
scan 324065 42
scan 249825 13
insert 604485
scan 585047 20
scan 392089 44
scan 184356 25
scan 269362 33
insert 604486
scan 366634 18
scan 172466 14
scan 25607 83
scan 113564 37
scan 452461 40
scan 570462 74
scan 452461 97
scan 94956 76
scan 490470 58
scan 282338 38
scan 452461 85
scan 461865 75
scan 575059 57
scan 366881 21
scan 459353 91
scan 509056 1
scan 341670 53
scan 485657 89
scan 292106 50
scan 247517 70
scan 115340 37
scan 526868 87
scan 452461 37
scan 562517 99
scan 49924 79
scan 37546 32
scan 71521 47
insert 604487
scan 67654 94
scan 452461 72
scan 139882 100
scan 452461 35
scan 48074 6
scan 220346 54
scan 452461 36
scan 432731 7
scan 306008 97
scan 429996 78
scan 65445 45
insert 604488
scan 415650 21
scan 56494 5
scan 23675 94
scan 344387 76
scan 508902 29
scan 588491 55
scan 447484 8
scan 385269 54
scan 237109 66
scan 334941 49
scan 424970 15
scan 563762 95
scan 414664 17
scan 510195 22
scan 376607 36
scan 253896 92
scan 176182 34
scan 375064 21
insert 604489
scan 539722 61
scan 452148 3
scan 452461 98
scan 119203 70
scan 248923 88
scan 449223 16
scan 149128 93
scan 505018 67
scan 204839 78
scan 414946 33
scan 44042 1
scan 167040 51
scan 334941 16
scan 564280 94
scan 481954 55
scan 414946 97
scan 159877 98
scan 40845 72
scan 230190 94
scan 89086 75
scan 181827 86
scan 269684 37
scan 397682 79
scan 199467 98
scan 59232 45
scan 188722 5
scan 545017 1
scan 125564 78
scan 597163 62
scan 459353 34
insert 604490
scan 168566 28
scan 185563 81
scan 413572 6
scan 359662 13
scan 578515 43
insert 604491
scan 393890 90
scan 295709 53
scan 430312 74
scan 396894 77
scan 333530 48
scan 149469 35
scan 34929 60
scan 52473 94
scan 175736 8
scan 412413 45
scan 194235 75
scan 208536 32
scan 32128 92
scan 582592 65
scan 279292 13
scan 284031 31
scan 448657 77
scan 36133 10
scan 450407 78
insert 604492
insert 604493
scan 439824 87
scan 88388 62
scan 545017 18
scan 261976 5
scan 150348 44
scan 450179 4
scan 2769 95
scan 340409 85
scan 430724 79
insert 604494
scan 543806 80
scan 452461 44
scan 33978 100
scan 385041 76
scan 100236 61
scan 536030 66
scan 230888 81
scan 29516 40
scan 238684 70
scan 312715 44
scan 14255 5
scan 481809 95
scan 167368 94
scan 279603 54
scan 101578 81
scan 128931 8
scan 512278 91
scan 12478 85
scan 205790 59
scan 319394 21
scan 52473 88
scan 452461 37
scan 530983 54
scan 24418 25
scan 545017 58
scan 36625 1
scan 169189 28
scan 329185 100
scan 478462 21
scan 208603 35
scan 191775 57
scan 241435 28
scan 94465 13
scan 95288 6
scan 490470 29
scan 520799 58
scan 52473 25
scan 443236 65
scan 436649 89
scan 397682 51
scan 302382 7
insert 604495
scan 172186 42
scan 58783 47
scan 316863 79
scan 151679 40
scan 470231 43
scan 445764 79
scan 203406 68
scan 545017 36
scan 133718 10
insert 604496
scan 279603 83
scan 203245 39
scan 389255 5
scan 44042 17
scan 501191 67
scan 58783 11
scan 452461 43
scan 545017 51
insert 604497
scan 451757 24
scan 508902 37
scan 452461 17
scan 500424 21
scan 208603 41
scan 490470 95
scan 345269 27
scan 153550 85
scan 75197 8
scan 557664 61
insert 604498
scan 236137 26
scan 433693 10
scan 452461 25
scan 86314 80
scan 263746 60
scan 341162 44
scan 385020 76
scan 81526 1
scan 286854 86
scan 151249 51
scan 391871 89
scan 567752 37
scan 448718 80
scan 450179 62
scan 593658 81
scan 208536 52
scan 184974 5
scan 531452 16
scan 52473 98
scan 148691 68
scan 291635 19
scan 417937 1
scan 482337 97
scan 452982 34
scan 599551 58
scan 490470 87
scan 220313 90
scan 452461 61
scan 254551 12
scan 313478 37
scan 4013 59
scan 544687 99
scan 416190 38
insert 604499
scan 141858 81
scan 464900 19
scan 532218 72
scan 304582 96
scan 107982 15
scan 439824 98
scan 151451 70
scan 508902 79
scan 572055 51
scan 564357 42
scan 151155 24
scan 545017 67
scan 452461 44
scan 75753 41
scan 174104 37
scan 414946 93
scan 396484 38
scan 452461 83
scan 282338 48
scan 145788 13
scan 128207 90
scan 154077 48
scan 226223 46
insert 604500
scan 257046 80
scan 464044 96
scan 452461 22
scan 312184 15
scan 328005 27
scan 35019 17
insert 604501
scan 461441 53
scan 194235 60
scan 452461 25
scan 452461 62
scan 118285 15
scan 65156 89
scan 204426 58
scan 564933 75
scan 193032 65
scan 589319 85
scan 6490 85
scan 564357 78
scan 452461 69
scan 423999 14
scan 410358 23
scan 484013 73
scan 10408 59
scan 94651 56
scan 81740 32
scan 314970 94
scan 312715 39
scan 102436 74
scan 452461 84
scan 66602 37
scan 452461 94
scan 312715 17
scan 490470 2
scan 208603 9
scan 447762 94
scan 316070 52
scan 360962 39
scan 376395 29
insert 604502
scan 167368 49
scan 452461 66
insert 604503
scan 59163 75
scan 599255 95
scan 499493 60
scan 78190 40
scan 522361 36
scan 65735 6
scan 216108 47
scan 396872 77
scan 336228 33
scan 333364 81
scan 175356 4
scan 472927 59
scan 208603 29
scan 452461 25
scan 570543 42
scan 490470 56
scan 120906 47
scan 312715 37
scan 326136 88
scan 328411 6
scan 181596 6
scan 231094 36
scan 400247 42
scan 564357 21
scan 545017 82
scan 232591 17
scan 367589 34
scan 492981 88
scan 58616 99
scan 169840 48
scan 234891 12
scan 107727 17
scan 521559 47
scan 511621 48
scan 561929 56
scan 452461 8
scan 11265 58
scan 312715 8
scan 135591 95
scan 519236 87
scan 383100 43
scan 452461 44
scan 488041 68
scan 52473 43
scan 561929 81
scan 36625 21
scan 529364 59
scan 452461 30
scan 526424 56
scan 362710 19
scan 167368 100
scan 270069 39
scan 545017 69
scan 259151 14
scan 482745 47
scan 561929 19
scan 515021 1
scan 523029 53
scan 189885 7
scan 179447 26
scan 70878 44
scan 430614 96
scan 312715 26
scan 479382 58
scan 55026 72
scan 545017 30
scan 593294 49
scan 310389 81
scan 158790 92
scan 282338 65
scan 300207 67
scan 452461 73
scan 110114 55
scan 167368 37
scan 15512 54
scan 356253 81
scan 439824 45
scan 312715 64
scan 436247 35
scan 277369 78
scan 448657 96
scan 332929 15
scan 334302 3
scan 83429 30
scan 545017 76
scan 45327 6
scan 340431 52
scan 425459 22
scan 52473 38
scan 125339 20
scan 366881 76
scan 52473 34
scan 113564 92
scan 595621 88
scan 52473 73
scan 523429 60
scan 567345 43
scan 194235 51
scan 222446 15
scan 94381 95
scan 193548 45
scan 593658 67
scan 452461 10
scan 527552 38
scan 228218 54
scan 141835 46
scan 377853 57
scan 120592 11
scan 208603 92
scan 474090 3
scan 482372 79
scan 452461 74
scan 459353 60
scan 429875 34
scan 295002 99
scan 279109 23
scan 195706 30
scan 374130 56
scan 34445 12
scan 291187 62
scan 452461 65
scan 137475 21
scan 52473 61
scan 549654 52
insert 604504
scan 279603 31
scan 503522 96
scan 449435 72
scan 465164 87
scan 591580 98
scan 181572 1
insert 604505
scan 267155 92
scan 459353 43
scan 448657 79
scan 570108 20
scan 135374 8
scan 545017 67
scan 44370 80
scan 38249 87
scan 214797 75
scan 459353 19
scan 596624 92
insert 604506
scan 560684 13
scan 501694 42
insert 604507
insert 604508
scan 573356 29
insert 604509
scan 523909 6
scan 94267 99
scan 326219 30
scan 134567 49
scan 124234 21
scan 147167 88
insert 604510
scan 208603 62
scan 514332 20
scan 500424 14
scan 452461 98
scan 545017 97
scan 442498 20
scan 312715 21
scan 41473 95
scan 376665 30
scan 585257 35
scan 184974 31
scan 7886 17
scan 512043 67
