read 543164
scan 386790 78
scan 172572 37
scan 431971 77
scan 537736 72
scan 475436 37
scan 533526 31
scan 537736 11
scan 577660 8
scan 298278 19
scan 532598 56
scan 274963 39
insert 604478
scan 284839 70
scan 67036 59
scan 386790 10
scan 24443 52
scan 184831 65
scan 87501 39
scan 537736 82
scan 431516 67
scan 212268 42
scan 559018 6
scan 448264 41
scan 537736 36
scan 386790 75
scan 381346 50
scan 200915 66
scan 434775 88
scan 537736 96
scan 274963 41
scan 279328 51
scan 196733 48
scan 167330 92
scan 151131 33
scan 267575 5
scan 138877 38
scan 116432 55
scan 386790 37
scan 220468 31
scan 130424 49
scan 28824 40
scan 577859 28
scan 386790 42
insert 604479
scan 382635 5
scan 317744 57
scan 583809 18
scan 267064 60
scan 61213 88
scan 556100 71
scan 349469 99
scan 445470 7
scan 537736 72
insert 604480
scan 567990 46
scan 369768 89
scan 386790 46
scan 152040 83
scan 351978 12
scan 152040 40
scan 80947 96
scan 419230 84
scan 439205 24
scan 317608 99
scan 364916 84
scan 581592 77
scan 527000 70
scan 537736 98
scan 386790 67
scan 566917 25
scan 503167 24
scan 394513 56
scan 85522 53
scan 237914 81
scan 268788 1
scan 68321 80
scan 301252 45
scan 98191 59
scan 6437 49
insert 604481
scan 537736 45
scan 201375 59
scan 212268 72
scan 76982 70
scan 62826 85
scan 491845 35
scan 24822 99
scan 334701 56
scan 583359 36
scan 330515 12
scan 376241 11
scan 242680 36
scan 407225 46
scan 121501 5
scan 266195 38
scan 220468 75
scan 579976 80
scan 266080 67
scan 347144 68
scan 352213 13
insert 604482
scan 548432 24
scan 537736 30
scan 77669 45
scan 130424 31
scan 463567 59
scan 72969 87
scan 170382 2
scan 143526 29
scan 138047 33
scan 386790 33
scan 381043 88
scan 72275 66
scan 499664 59
scan 57521 17
scan 40315 45
scan 46599 15
insert 604483
scan 162719 84
scan 290204 81
scan 309782 6
scan 113877 40
scan 130063 6
scan 116098 91
scan 537736 41
scan 559018 90
scan 244602 1
scan 564968 51
insert 604484
scan 213861 80
scan 537736 47
scan 308017 9
scan 142148 98
scan 118162 70
scan 425304 76
scan 32641 24
insert 604485
scan 40310 65
scan 155685 18
scan 537736 52
scan 130424 4
insert 604486
scan 550140 51
scan 563169 56
scan 187688 48
scan 169569 31
scan 537736 21
insert 604487
scan 220468 15
scan 56921 34
scan 422321 51
scan 77109 50
scan 537736 69
scan 246204 93
insert 604488
scan 515315 44
scan 120958 47
scan 119677 99
scan 59276 30
scan 220468 55
scan 32393 14
scan 352650 43
scan 386790 34
scan 230456 73
scan 386790 25
scan 548432 49
scan 399500 92
scan 336612 72
scan 47993 34
scan 220193 51
scan 371556 78
scan 536330 50
scan 130424 54
scan 456406 20
scan 428924 27
scan 370070 15
scan 42234 8
scan 580885 83
scan 431266 37
scan 386790 74
scan 577622 83
scan 262926 26
scan 364916 2
scan 583193 5
scan 319881 59
scan 552496 50
scan 559018 46
scan 377093 95
scan 468848 49
scan 201375 26
scan 399500 98
scan 359684 15
scan 472229 45
scan 376241 76
scan 86247 48
scan 577271 80
scan 419230 46
scan 166977 83
scan 255162 45
insert 604489
scan 128037 3
scan 290783 61
scan 386790 9
scan 537736 19
scan 419286 85
scan 190070 2
scan 130424 94
scan 172572 97
scan 437811 42
scan 170926 83
scan 292317 32
scan 521875 81
scan 130424 4
scan 79046 43
insert 604490
scan 340730 60
scan 482789 88
scan 434052 3
insert 604491
scan 439831 9
scan 391046 17
scan 537736 72
scan 220468 23
scan 103418 79
scan 462053 30
scan 342843 73
scan 419230 25
insert 604492
scan 53194 63
scan 311355 2
scan 362878 28
scan 52921 13
scan 16950 30
scan 536330 24
scan 367909 63
scan 172572 16
scan 269357 79
scan 496906 40
scan 486201 100
scan 130424 27
scan 584350 16
scan 386790 83
scan 331699 57
scan 370070 24
scan 480181 43
scan 324384 95
scan 475436 10
scan 144536 10
scan 391837 76
scan 127830 79
scan 226700 68
scan 72559 58
scan 472402 19
scan 582004 38
scan 428924 76
scan 136003 90
scan 529077 39
scan 321566 52
scan 470141 15
scan 30165 36
scan 502833 56
scan 168763 95
scan 312473 27
scan 86482 29
scan 255162 60
scan 533762 99
scan 537736 66
scan 537736 13
scan 386790 3
scan 198388 49
scan 312255 32
scan 36673 29
scan 536330 74
scan 321566 91
scan 216761 47
scan 201375 88
scan 135064 6
scan 515579 22
scan 239514 51
scan 597219 39
scan 377532 21
scan 200835 13
scan 255537 65
scan 507403 37
scan 100437 18
scan 546325 29
scan 220468 1
scan 60623 31
scan 59479 31
scan 536330 72
scan 332734 4
scan 301552 97
scan 559018 80
scan 536330 72
scan 572417 96
scan 371443 39
scan 75925 47
scan 348889 83
scan 438904 26
scan 537736 96
scan 142473 95
scan 19676 27
scan 205737 53
scan 562254 8
scan 471563 57
scan 230589 83
scan 269955 23
scan 599348 62
scan 548432 38
scan 386790 92
scan 151274 49
scan 537736 64
scan 559018 29
scan 419378 2
scan 559018 90
scan 370070 81
scan 419230 58
scan 557062 16
scan 537736 91
scan 445470 85
scan 126696 81
scan 27736 35
scan 172572 41
insert 604493
scan 172572 34
scan 36484 99
scan 269775 28
scan 505513 67
scan 68025 2
scan 192151 11
scan 590091 62
scan 532084 7
scan 157431 26
scan 130424 92
scan 370070 60
scan 584549 75
scan 224403 10
scan 386790 85
scan 537736 44
scan 545683 47
scan 172572 99
scan 48883 68
scan 172572 48
scan 506632 50
scan 178957 5
scan 371400 6
scan 392847 79
scan 327400 76
scan 326844 73
scan 418369 47
scan 265108 81
scan 542097 60
scan 33281 21
scan 398906 35
scan 487724 52
scan 516881 74
scan 371443 10
scan 386790 84
scan 434052 51
scan 2876 5
scan 172572 37
scan 45118 98
scan 386790 69
scan 511534 96
scan 24316 5
scan 259672 77
scan 585042 16
scan 263621 94
scan 364916 74
scan 549482 72
scan 482789 93
scan 220468 22
scan 142473 20
scan 255162 18
scan 370070 73
scan 172245 72
scan 537736 62
scan 172572 26
scan 7197 53
scan 149777 22
scan 153347 35
scan 284511 55
scan 224848 82
scan 386790 84
scan 139308 93
scan 243239 92
scan 75041 64
scan 397983 15
scan 2876 55
scan 53194 5
scan 172245 65
scan 476644 77
scan 386790 4
scan 496372 2
scan 1837 73
scan 108348 5
scan 224619 36
scan 548432 3
scan 255162 49
scan 59330 38
scan 424927 43
scan 273671 44
scan 577271 3
insert 604494
scan 80947 66
scan 389924 10
scan 101525 28
scan 386790 39
scan 110804 4
scan 469937 35
scan 99475 17
scan 589141 47
scan 379297 14
scan 397222 70
scan 483642 90
scan 77916 29
scan 255162 53
scan 537736 33
scan 220468 95
scan 577271 56
scan 519311 66
scan 26020 37
scan 97177 37
scan 172572 6
scan 296113 19
scan 85396 64
insert 604495
scan 537736 46
scan 467306 89
scan 577859 32
scan 237356 12
scan 50956 64
scan 549891 9
scan 386790 43
scan 523081 92
scan 158579 43
scan 419378 96
scan 39906 86
scan 180 91
scan 90644 25
scan 518412 79
scan 456429 54
scan 129114 66
insert 604496
scan 473432 26
scan 463925 100
scan 254680 41
scan 537736 94
scan 319625 31
scan 27736 80
scan 386790 40
scan 161698 14
scan 172572 78
scan 188681 92
scan 330354 37
scan 366826 72
scan 428169 13
scan 103958 59
scan 254442 36
scan 416969 90
scan 502241 25
scan 70877 27
scan 344753 2
scan 562659 47
scan 537736 64
scan 42945 36
scan 430192 68
scan 539702 5
scan 169115 94
scan 388132 80
scan 325785 12
scan 345679 21
scan 425304 7
scan 166977 5
scan 302818 51
insert 604497
scan 369860 14
scan 347144 21
scan 61417 22
scan 255162 84
scan 550134 90
scan 459875 52
scan 462038 65
scan 115711 28
scan 195570 35
scan 123638 27
scan 102642 23
scan 537499 55
scan 179862 96
scan 348698 38
scan 289582 64
scan 536330 17
scan 222777 1
scan 186840 31
scan 303190 21
scan 130424 61
scan 121271 61
scan 269606 14
scan 537736 21
scan 434052 75
scan 274943 1
scan 503994 98
scan 419295 36
scan 220468 38
scan 403699 57
scan 270883 47
scan 55312 25
scan 537736 87
scan 406255 30
scan 386790 5
scan 353861 77
scan 310982 1
scan 218208 99
scan 220468 66
scan 386790 23
scan 201375 5
scan 396473 58
scan 157993 42
insert 604498
scan 518486 46
scan 459110 64
scan 130424 60
scan 571677 25
scan 318658 69
scan 537736 80
scan 11788 72
insert 604499
scan 292883 66
scan 418175 76
scan 537736 47
scan 434052 3
scan 4253 14
scan 434284 5
scan 386790 67
scan 386790 54
scan 178417 72
scan 434052 61
scan 327066 51
scan 66399 97
scan 537736 64
scan 384336 2
scan 547247 29
scan 126696 50
scan 536330 16
scan 403715 30
scan 235430 29
scan 39709 40
scan 220468 29
scan 274771 53
scan 386790 10
scan 159517 85
scan 594547 87
scan 452296 92
scan 572089 16
scan 537736 42
scan 434052 97
scan 252967 31
scan 255077 50
scan 407954 91
insert 604500
scan 205648 79
scan 13152 21
scan 463567 57
scan 183636 48
scan 403494 5
insert 604501
scan 221655 80
scan 485548 88
scan 97177 78
scan 393101 23
scan 425304 57
scan 463048 46
scan 130424 48
scan 66613 12
insert 604502
scan 276249 49
scan 169659 27
scan 50318 17
scan 537736 78
scan 559339 51
scan 142473 40
insert 604503
scan 144515 18
scan 122499 17
scan 130424 64
scan 386790 59
scan 537736 40
scan 580965 13
scan 274943 44
scan 294244 39
scan 550140 72
scan 138852 82
scan 577271 53
scan 496981 27
scan 442693 90
scan 557101 23
scan 477004 54
scan 536330 36
scan 599594 60
scan 144536 44
scan 362511 31
scan 220468 10
scan 537736 53
scan 154265 47
insert 604504
scan 462955 70
scan 103958 31
scan 566686 59
scan 415011 57
scan 520380 92
scan 42234 4
scan 97177 79
scan 420344 47
scan 554502 33
scan 559018 84
scan 314690 49
scan 536108 70
scan 235341 58
scan 537736 59
insert 604505
scan 231538 50
scan 527143 45
scan 151407 52
scan 138712 59
scan 574845 21
scan 182989 46
scan 577859 15
insert 604506
scan 109083 89
scan 129499 82
scan 475436 58
scan 277097 66
scan 577622 3
scan 38719 88
scan 172572 74
scan 226700 83
scan 422154 59
scan 62324 47
scan 537736 52
scan 164260 9
scan 386790 96
scan 537736 72
scan 386790 40
insert 604507
scan 434052 3
scan 537736 54
scan 574292 54
scan 41539 44
scan 537736 66
scan 17857 66
scan 479724 81
scan 115359 50
scan 384061 87
scan 48843 88
scan 521875 81
scan 537736 22
scan 180512 49
scan 548432 34
scan 577271 86
scan 537736 3
scan 339192 35
scan 371443 91
scan 419230 2
insert 604508
scan 414637 7
scan 537736 100
scan 286168 23
scan 291248 74
scan 559018 86
insert 604509
scan 10021 29
scan 34804 67
scan 497388 35
scan 127787 47
scan 423009 73
scan 536330 77
scan 345603 42
scan 224426 89
scan 290045 98
insert 604510
scan 203518 6
scan 220468 12
scan 463567 67
scan 424592 4
scan 100100 64
scan 71466 93
scan 301828 82
scan 509475 86
scan 386790 100
scan 173833 20
scan 83968 92
scan 537736 67
scan 348583 52
scan 542104 33
scan 537736 3
scan 111970 61
scan 43885 24
scan 428169 44
scan 111139 97
scan 469431 16
scan 115975 62
scan 346741 11
scan 502833 81
scan 254554 84
scan 201375 10
scan 16311 40
scan 434052 54
scan 350191 7
scan 214839 86
scan 226369 81
scan 212268 78
scan 537736 75
scan 545847 84
scan 397222 88
scan 419230 35
scan 146413 17
scan 266240 36
scan 596317 54
scan 477368 37
scan 559108 36
scan 220468 85
scan 169659 73
scan 559018 8
scan 236163 98
scan 218526 30
scan 462018 42
scan 220468 40
scan 261404 79
scan 263137 18
insert 604511
scan 244602 33
scan 80947 25
scan 428169 79
scan 110400 24
scan 536330 99
scan 21476 69
scan 453373 1
scan 370070 45
scan 377672 53
scan 537736 55
scan 110478 78
scan 288868 5
scan 17632 39
scan 107783 36
scan 593963 72
scan 219633 24
scan 152040 35
scan 246151 6
scan 101353 69
scan 585193 55
scan 45696 75
scan 584329 30
scan 568868 29
scan 351915 5
scan 540732 75
scan 5228 99
scan 220468 17
scan 299823 24
scan 420317 99
scan 529218 30
scan 537736 96
scan 488809 63
scan 549017 55
scan 25518 77
scan 172572 65
scan 355588 88
scan 386790 62
scan 496981 29
scan 43206 42
scan 508209 28
scan 220468 59
insert 604512
scan 537736 20
scan 478885 18
scan 244602 12
scan 437986 3
scan 299799 91
scan 394660 96
scan 70759 83
scan 171810 2
scan 152040 9
scan 514770 59
scan 537736 71
scan 598664 30
scan 183349 31
insert 604513
scan 533166 20
scan 138877 7
scan 561353 87
scan 386790 39
scan 147466 76
scan 230152 64
scan 293222 73
scan 386790 51
insert 604514
scan 132205 38
scan 255162 75
scan 382896 9
scan 386790 74
insert 604515
scan 386790 48
scan 376241 77
scan 186951 22
scan 482789 97
scan 537736 1
scan 103958 98
scan 389127 90
scan 385938 85
scan 48199 78
scan 496906 43
scan 249941 68
scan 255162 60
insert 604516
scan 172572 34
scan 566481 85
scan 172572 48
scan 166422 31
scan 554502 35
scan 239615 20
scan 559018 17
scan 86865 97
scan 536557 36
scan 255162 65
scan 540449 33
scan 255162 64
scan 559018 21
scan 573580 12
scan 105922 70
scan 222247 33
scan 579185 33
scan 537736 43
scan 199275 74
scan 130902 93
scan 568750 83
scan 65455 22
scan 393112 66
scan 381064 28
scan 1966 50
scan 389162 88
scan 442788 55
scan 376872 80
scan 65286 72
scan 92810 45
scan 537736 12
scan 515238 97
scan 11539 31
scan 512591 80
scan 453294 49
scan 540271 86
scan 510585 50
scan 584660 92
scan 209424 76
scan 318779 29
scan 220468 82
scan 537736 41
scan 295104 79
scan 434052 40
scan 379961 89
scan 399646 96
scan 75677 82
scan 172572 83
scan 291448 69
scan 540271 52
scan 200835 97
scan 255162 42
scan 220468 70
scan 284973 52
scan 101353 71
scan 386790 52
scan 481720 34
scan 386790 41
scan 140109 10
scan 152040 66
scan 577859 91
scan 177850 7
scan 426646 13
insert 604517
scan 200835 58
scan 546701 85
scan 304323 31
scan 30165 57
scan 226089 99
insert 604518
scan 534534 90
scan 120764 11
insert 604519
insert 604520
scan 575828 16
scan 334701 8
scan 220468 68
insert 604521
scan 466309 4
scan 523963 50
insert 604522
scan 172572 83
scan 351531 18
scan 563647 77
scan 499184 99
scan 130424 5
scan 228171 96
scan 250990 31
scan 80947 59
scan 172572 24
scan 172572 81
scan 130424 37
scan 588425 12
scan 263944 65
scan 181623 76
insert 604523
scan 130424 87
scan 5962 81
scan 362757 57
scan 72148 54
scan 427003 98
scan 72148 35
insert 604524
scan 491128 99
scan 599780 77
scan 130424 86
scan 99155 15
scan 396133 66
scan 540271 41
scan 250993 65
scan 130424 28
scan 535037 48
scan 419378 83
scan 566040 15
scan 562825 54
scan 226700 30
scan 532495 40
scan 158708 70
scan 535983 67
scan 255162 58
scan 268617 53
scan 130424 40
scan 77052 24
scan 114213 70
scan 568548 72
insert 604525
scan 143526 47
scan 95351 60
scan 255162 65
scan 350369 85
scan 577271 8
scan 598391 91
scan 337638 77
scan 378821 28
scan 131744 79
scan 271253 93
scan 334701 82
insert 604526
scan 537736 28
scan 130424 1
scan 5585 16
scan 42234 93
scan 515444 56
scan 537736 70
scan 80947 47
scan 370209 47
scan 503994 14
scan 312150 31
scan 255077 61
scan 304521 57
scan 577271 68
scan 537736 6
scan 226700 17
scan 596317 36
scan 307498 54
scan 35998 22
scan 313355 64
scan 320168 53
scan 449202 58
scan 72396 60
scan 346465 25
scan 386804 41
scan 577748 3
scan 577271 12
scan 255162 3
scan 574280 26
scan 402280 68
scan 79523 89
scan 8214 50
scan 273671 38
scan 42234 77
scan 267038 95
scan 84327 22
scan 252827 1
scan 73679 46
insert 604527
scan 101758 66
scan 127523 70
scan 53546 39
scan 5964 48
scan 255162 81
scan 537736 16
scan 563270 67
scan 559018 52
scan 20086 34
scan 314177 92
scan 172271 58
insert 604528
scan 478675 10
scan 6679 90
scan 537736 81
scan 537736 40
scan 45696 51
scan 110970 30
scan 436727 70
scan 480601 87
scan 164011 95
scan 367124 23
scan 540503 42
scan 425304 30
scan 537736 90
scan 174298 72
scan 537736 71
scan 103958 72
scan 319627 22
scan 254491 20
scan 276186 70
scan 537736 92
scan 462053 51
scan 568824 32
scan 110269 21
scan 295112 38
scan 470978 91
scan 585588 68
scan 212268 100
scan 304521 87
scan 474483 19
scan 130424 59
scan 201970 9
scan 364916 15
scan 386790 81
scan 80947 46
scan 169115 70
scan 537736 96
scan 66918 35
scan 22673 31
scan 218981 4
scan 213014 91
scan 386790 13
scan 130424 2
scan 273074 8
scan 365732 20
scan 257474 25
insert 604529
scan 558409 46
scan 80947 98
scan 323969 92
scan 200835 100
scan 95211 10
scan 38524 59
scan 537736 39
scan 200835 81
scan 548432 42
scan 537736 20
scan 115359 87
scan 548183 34
scan 463567 100
insert 604530
scan 197741 80
scan 273671 85
scan 42234 41
scan 255162 96
scan 95508 11
scan 172572 9
scan 185 87
scan 404626 35
insert 604531
scan 358197 23
scan 527321 20
scan 434052 45
scan 498963 94
scan 250278 85
scan 486201 72
scan 537736 1
scan 200835 84
scan 461357 73
scan 537736 62
insert 604532
scan 553390 72
scan 434052 36
scan 97054 68
scan 513752 72
scan 514279 99
scan 537736 68
scan 434052 22
scan 118756 34
scan 125682 44
scan 428571 37
scan 283073 42
insert 604533
scan 535456 62
scan 340264 31
scan 91042 86
scan 179915 83
scan 126799 77
scan 425094 6
scan 355698 43
scan 536330 3
scan 154800 34
scan 97177 62
scan 32400 13
scan 142164 84
scan 548432 4
scan 220468 9
scan 463399 73
scan 284034 56
scan 443341 70
scan 8704 16
scan 590338 13
scan 172572 62
scan 220468 80
scan 411148 81
scan 489877 92
scan 265108 81
scan 386790 42
scan 453340 1
scan 439205 92
scan 130424 13
scan 427541 49
scan 299513 75
scan 537736 57
scan 121271 10
scan 364073 42
scan 150732 27
scan 63971 47
scan 15341 97
scan 6679 4
scan 370070 39
scan 102224 20
scan 172572 87
scan 30341 89
scan 77456 20
scan 138430 89
scan 386790 82
scan 437316 37
scan 559018 5
scan 41483 8
scan 537736 28
scan 141144 56
scan 370070 80
scan 490030 6
scan 184964 92
scan 376241 25
scan 37319 23
scan 426907 25
scan 386790 56
scan 79046 46
scan 375447 98
scan 487984 19
scan 255162 75
scan 276644 54
scan 556882 99
scan 220468 15
scan 410156 42
scan 537736 80
scan 587684 97
scan 13914 52
scan 498760 93
scan 215803 93
scan 71231 77
scan 200835 62
scan 500287 41
scan 583083 13
insert 604534
scan 367696 86
scan 443854 88
scan 537736 95
insert 604535
scan 552721 23
scan 176992 12
scan 559018 95
scan 536330 67
scan 434434 19
scan 334701 85
scan 179766 81
scan 358747 88
scan 59776 4
scan 289953 78
scan 10630 38
scan 352115 2
scan 599646 15
scan 542097 79
scan 537736 38
insert 604536
scan 548451 73
scan 200835 35
scan 537736 93
scan 543385 68
scan 382205 83
scan 556160 43
scan 537736 85
scan 267575 92
scan 130424 7
scan 220468 53
scan 203265 82
scan 563152 72
scan 338369 87
scan 129226 93
scan 263358 66
scan 80947 62
scan 386790 30
scan 445744 16
insert 604537
scan 192259 84
scan 130424 73
scan 255162 24
scan 105909 86
scan 207042 1
scan 22505 74
scan 29780 33
scan 276186 81
scan 520380 4
scan 87131 91
scan 577271 24
scan 255162 7
scan 271999 68
scan 325761 58
scan 367492 7
scan 135324 35
scan 136175 38
scan 333644 81
scan 465214 19
scan 52072 39
scan 130424 87
scan 127986 2
scan 537736 38
scan 320238 46
scan 341769 11
scan 220468 15
scan 97177 64
scan 545721 71
scan 220468 54
scan 405133 61
scan 354954 25
scan 82194 45
scan 523322 29
scan 41478 83
scan 220468 76
scan 255429 99
scan 42234 80
scan 130424 79
scan 340497 69
scan 290783 54
scan 172572 81
scan 103958 51
scan 139876 10
scan 257979 7
scan 357954 32
scan 502833 12
scan 101844 46
scan 119825 26
scan 172572 85
scan 537736 68
scan 525565 7
scan 229328 97
scan 42234 99
scan 161255 22
scan 266975 35
scan 493163 35
scan 583783 32
scan 195320 63
scan 220468 77
scan 80947 11
scan 229787 1
scan 241244 30
scan 458642 49
scan 113613 19
scan 469607 87
scan 537736 24
scan 545270 82
scan 450965 76
scan 55800 37
scan 315216 34
scan 434052 18
scan 12480 1
scan 220468 3
scan 411853 49
scan 370070 11
insert 604538
scan 388132 20
scan 215803 78
scan 354286 100
scan 529218 41
scan 422453 14
scan 584818 16
scan 473316 75
scan 537736 84
scan 374343 43
scan 535995 43
scan 559696 96
scan 548432 92
scan 130424 83
scan 378821 36
scan 196733 14
scan 585042 41
scan 447106 73
scan 466249 21
scan 261897 97
scan 268101 85
scan 209352 3
insert 604539
scan 386790 29
scan 537736 100
scan 533863 19
scan 409932 59
scan 40315 1
scan 201375 29
scan 459110 28
scan 379961 43
scan 208674 52
scan 307498 97
scan 259096 73
scan 230879 15
scan 61780 11
scan 419378 92
scan 371994 28
insert 604540
scan 220468 87
scan 273671 10
scan 537736 66
scan 130419 94
insert 604541
scan 18810 65
scan 48810 43
scan 275723 73
scan 172572 17
scan 91108 73
scan 537736 43
scan 543884 25
scan 537736 65
scan 83779 20
scan 51590 74
scan 537736 39
scan 384718 96
scan 537736 90
scan 370070 84
scan 537736 81
scan 50966 24
scan 279273 61
scan 22415 35
scan 370070 34
insert 604542
scan 386790 4
scan 18111 23
scan 393108 39
scan 389606 93
scan 535456 16
scan 227477 69
scan 81236 48
scan 437673 23
scan 559796 39
scan 577271 28
scan 585042 25
scan 447060 13
scan 537736 25
scan 21625 50
scan 220468 84
scan 9346 92
scan 537736 14
scan 548432 89
scan 224845 18
scan 384074 4
scan 470669 22
scan 321566 55
scan 38396 45
scan 200835 84
scan 339488 83
scan 172572 15
scan 428375 66
scan 144842 29
scan 464442 10
insert 604543
scan 212695 23
scan 351993 40
scan 201375 44
scan 486643 86
scan 577859 74
scan 153943 47
scan 365504 39
scan 499560 96
scan 504792 2
scan 220468 88
scan 319005 50
scan 367193 54
scan 7983 91
scan 125733 70
scan 537736 15
scan 537736 17
scan 512000 74
insert 604544
scan 40315 58
scan 386790 63
scan 347691 38
scan 97177 43
scan 220468 33
scan 6679 51
scan 88329 79
insert 604545
scan 526741 20
scan 294911 52
scan 123638 74
scan 480646 31
scan 273015 64
scan 42911 89
scan 155989 5
scan 537736 38
scan 22415 24
scan 201233 77
scan 452512 12
scan 130424 81
scan 166977 43
scan 87131 75
scan 211392 76
scan 419378 48
scan 386790 38
scan 55952 26
scan 509412 20
scan 495102 4
scan 63955 33
scan 540925 68
scan 537736 79
scan 95641 43
scan 486066 3
scan 444542 49
scan 498251 23
scan 491427 74
scan 98983 14
scan 407863 33
scan 101251 88
scan 537736 35
scan 543489 83
scan 386790 85
scan 60540 5
scan 564339 78
scan 312482 33
scan 537736 74
scan 362122 42
scan 579185 97
scan 581495 35
scan 128123 70
scan 255162 89
scan 243779 89
scan 536330 63
scan 168085 29
scan 234399 65
scan 422159 24
scan 439205 5
scan 480311 36
scan 353884 3
scan 190175 36
scan 103958 69
scan 356414 55
insert 604546
scan 80947 31
scan 68486 9
scan 152526 88
scan 154927 93
scan 259364 21
scan 466826 5
scan 592117 3
scan 559018 68
scan 59303 71
scan 537736 18
scan 179544 56
scan 480154 29
scan 430259 79
scan 571970 49
scan 516895 91
scan 347144 100
scan 258219 4
scan 220468 91
scan 2876 93
scan 569696 73
scan 2876 100
scan 402773 75
scan 130424 40
scan 114011 5
scan 245286 97
scan 452512 94
scan 296889 53
scan 99219 66
scan 393108 15
scan 418797 45
scan 517520 41
scan 597497 92
scan 536330 1
scan 425064 19
scan 536330 13
scan 6407 9
scan 144945 90
scan 255162 2
scan 123914 24
scan 7169 57
scan 437316 18
scan 432690 100
scan 152040 33
scan 43885 65
scan 376241 75
scan 230796 94
scan 80947 66
scan 217389 49
scan 537736 76
scan 569816 72
scan 182541 25
scan 371443 37
scan 224403 59
scan 509412 5
scan 586540 73
scan 386790 65
scan 341234 64
scan 99905 26
scan 176629 7
scan 331699 34
scan 334701 67
scan 594375 100
scan 48386 63
scan 137231 8
scan 560265 92
scan 130424 11
scan 455090 34
scan 356823 95
scan 286322 35
scan 386790 41
scan 387048 95
scan 548432 36
scan 80947 88
scan 365869 30
scan 172572 85
scan 537736 30
scan 536330 96
scan 130424 59
scan 395368 71
scan 172572 68
scan 46610 82
scan 97177 26
scan 50867 95
scan 519325 11
scan 537736 35
scan 278627 54
scan 307194 69
scan 317691 39
scan 577271 44
scan 204976 57
scan 245430 27
scan 307498 8
scan 537736 15
scan 313726 32
scan 84543 26
scan 220468 47
scan 345331 96
scan 535702 60
scan 371443 50
scan 364894 13
scan 537736 5
scan 443998 60
scan 577271 9
scan 536330 66
scan 442798 15
scan 562817 66
scan 537736 51
scan 506025 41
scan 173833 40
scan 181295 68
scan 371443 19
scan 373073 26
scan 358197 88
scan 299684 31
scan 29165 98
scan 596763 37
scan 332389 55
scan 340191 75
insert 604547
scan 219300 88
scan 220468 49
scan 480482 17
scan 279155 20
scan 220468 70
scan 588564 12
scan 172572 42
scan 537736 56
scan 499002 23
scan 130424 13
scan 434052 66
scan 220468 36
scan 536330 28
scan 227720 79
scan 103958 63
scan 594675 89
scan 244602 24
scan 577622 62
scan 290783 7
scan 130424 82
scan 461856 57
scan 371443 89
scan 334701 1
scan 386790 61
scan 540159 5
insert 604548
scan 250913 34
scan 142473 37
scan 45491 83
scan 542134 12
scan 411401 21
scan 440438 63
scan 353213 32
scan 89347 48
scan 386790 71
scan 116969 42
scan 596156 70
scan 514279 38
scan 17857 34
scan 419378 1
scan 220468 53
scan 385938 61
scan 444542 44
scan 537736 11
insert 604549
scan 515444 19
scan 434052 48
scan 537736 54
scan 40735 21
scan 106586 86
scan 197948 30
scan 37814 90
scan 271325 55
scan 233412 50
scan 577271 30
scan 180091 23
scan 501140 39
scan 378821 46
scan 89852 29
scan 419230 24
scan 262041 46
scan 172572 35
scan 403456 85
scan 43885 28
scan 285269 77
scan 262117 24
scan 386790 25
scan 201972 49
scan 590338 90
scan 10070 59
scan 577622 87
scan 118577 62
scan 15787 71
scan 226545 69
scan 537736 64
scan 128000 97
scan 589778 89
scan 72323 30
scan 419230 68
scan 150648 72
scan 310435 58
scan 340142 41
scan 423512 17
scan 220468 1
insert 604550
scan 398302 19
scan 263055 99
scan 167378 23
scan 314849 23
scan 537736 62
scan 130424 77
scan 55309 41
scan 482789 87
scan 568548 100
scan 45118 75
scan 554610 24
scan 537736 81
insert 604551
scan 472649 12
scan 220468 87
scan 550181 1
scan 307150 15
scan 323960 13
scan 524202 97
scan 362511 69
scan 398319 4
scan 153609 98
scan 306593 84
scan 386790 58
scan 299513 39
scan 358197 98
scan 537736 58
scan 537736 91
scan 297028 4
scan 80947 95
scan 38396 32
scan 386790 83
scan 340021 7
scan 24515 84
scan 425304 61
scan 138997 6
scan 181635 63
scan 544664 75
scan 483371 13
scan 226700 77
scan 496743 49
scan 314454 92
scan 212081 46
scan 475436 12
scan 249226 79
scan 295633 65
scan 393088 44
scan 547626 26
scan 324384 28
scan 422154 38
scan 485723 12
scan 523401 20
scan 96926 1
scan 329110 87
scan 147843 2
scan 255162 60
scan 307590 31
scan 266526 48
scan 537736 100
scan 13863 11
scan 537736 35
scan 392809 87
scan 137421 97
scan 537736 83
scan 291968 94
insert 604552
scan 308020 42
scan 577271 93
scan 470978 9
scan 159683 1
scan 62031 23
scan 456136 48
scan 318980 87
scan 514405 59
scan 67877 30
scan 253416 74
insert 604553
scan 537736 50
scan 349959 60
scan 162315 99
scan 532598 68
scan 220468 78
scan 217731 82
scan 210608 50
scan 191362 16
scan 103958 54
scan 75107 66
scan 497388 56
scan 537736 8
scan 537736 72
scan 290783 4
scan 30326 14
scan 434928 41
scan 144681 98
scan 51667 82
scan 255162 88
scan 367698 17
scan 358197 75
scan 220468 50
scan 130424 52
scan 241753 44
scan 212739 97
scan 371443 52
scan 152040 41
scan 80947 50
scan 130424 1
scan 102674 88
scan 348583 20
